anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
5.1	sAXAraNe	1.1	sAXAraNe	sAXAraNa{puM;7;eka}/sAXAraNa{napuM;7;eka	sAXAraNa{puM;7;eka}	viSeRaNam,4.1	viSeRaNam,4.1	1	13	033_2-034_1	aRtAfgahqxayam	-	-
6.1	kramAw	6.1	kramAw	krama{puM;5;eka	krama{puM;5;eka}	kriyAviSeRaNam,10.1	hewuH5,4.1#kriyAviSeRaNam,10.1	1	13	033_2-034_1	aRtAfgahqxayam	-	-
7.1	grIRma-	7.1	grIRma-varRA-hima-ciwAn	grIRma	grIRma	iwarewara-xvanxvaH,7.3	iwarewara-xvanxvaH,7.3	1	13	033_2-034_1	aRtAfgahqxayam	-	-
7.2	varRA-	7.2	--	varRA	varRA	iwarewara-xvanxvaH,7.3	iwarewara-xvanxvaH,7.3	1	13	033_2-034_1	aRtAfgahqxayam	-	-
7.3	hima-	7.3	--	hima	hima	sapwamI-wawpuruRaH,7.4	sapwamI-wawpuruRaH,7.4	1	13	033_2-034_1	aRtAfgahqxayam	-	-
7.4	ciwAn	7.4	--	ciwa{puM;2;bahu	ciwa{puM;2;bahu}	viSeRaNam,8.2	viSeRaNam,8.2#karma,4.1	1	13	033_2-034_1	aRtAfgahqxayam	-	-
8.1	vAyu-	8.1	vAyu-AxIn	vAyu	vAyu	RaRTyarWa-bahuvrIhiH,8.2	RaRTyarWa-bahuvrIhiH,8.2	1	13	033_2-034_1	aRtAfgahqxayam	-	-
8.2	AxIn	8.2	--	Axi{puM;2;bahu	Axi{puM;2;bahu}	karma,10.1	viSeRaNam,7.4#karma,4.1#karma,10.1	1	13	033_2-034_1	aRtAfgahqxayam	-	-
9.1	ASu	9.1	ASu	ASu{napuM;1;eka}/ASu{napuM;2;eka}/ASu{napuM;8;eka}/ASu{avya	ASu{avya}	kriyAviSeRaNam,10.1	karma,4.1#kriyAviSeRaNam,10.1	1	13	033_2-034_1	aRtAfgahqxayam	-	-
1.1	awi-	3.1	awi-uRNa-varRa-SIwAH	awi	awi	gawisamAsaH,1.2	gawisamAsaH,1.2	1	13	034_2-035_1	aRtAfgahqxayam	-	-
1.2	uRNa-	3.2	--	uRNa	uRNa	iwarewara-xvanxvaH,1.4	iwarewara-xvanxvaH,1.4	1	13	034_2-035_1	aRtAfgahqxayam	-	-
1.3	varRa-	3.3	--	varRa	varRa	iwarewara-xvanxvaH,1.4	iwarewara-xvanxvaH,1.4	1	13	034_2-035_1	aRtAfgahqxayam	-	-
1.4	SIwAH	3.4	--	SIwa{puM;1;bahu}/SIwA{swrI;1;bahu}/SIwA{swrI;2;bahu}/SIwa{puM;8;bahu}/SIwA{swrI;8;bahu	SIwa{puM;1;bahu}	viXeya_viSeRaNam,3.4	viSeRaNam,3.4#viXeya_viSeRaNam,3.4#karwA_be_verbs,4.1	1	13	034_2-035_1	aRtAfgahqxayam	-	-
10.1	viSoXayew	11.1	SoXayew	vi_SuX1{Nic;karwari;viXilif;pra;eka;parasmEpaxI;xivAxiH	vi_SuX1{Nic;karwari;viXilif;pra;eka;parasmEpaxI;xivAxiH}	-	-	1	13	034_2-035_1	aRtAfgahqxayam	-	-
11.1	(mAsi)	8.1	mAsi	mA1{karwari;lat;ma;eka;parasmEpaxI;axAxiH}/mAsa{puM;7;eka	mAsa{puM;7;eka}	aXikaraNam,10.1	aXikaraNam,10.1	1	13	034_2-035_1	aRtAfgahqxayam	-	-
12.1	.	12.1	.	-	-	-	-	1	13	034_2-035_1	aRtAfgahqxayam	-	-
2.1	hi	1.1	hi	hi{avya	hi{avya}	kAraNa_xyowakaH,4.1	kAraNa_xyowakaH,10.1#kAraNa_xyowakaH,8.1#kAraNa_xyowakaH,4.1	1	13	034_2-035_1	aRtAfgahqxayam	-	-
3.1	grIRma-	2.1	grIRma-varRA-hima-AgamAH	grIRma	grIRma	iwarewara-xvanxvaH,3.3	iwarewara-xvanxvaH,3.3	1	13	034_2-035_1	aRtAfgahqxayam	-	-
3.2	varRA-	2.2	--	varRA	varRA	iwarewara-xvanxvaH,3.3	iwarewara-xvanxvaH,3.3	1	13	034_2-035_1	aRtAfgahqxayam	-	-
3.3	hima-	2.3	--	hima	hima	RaRTI-wawpuruRaH,3.4	RaRTI-wawpuruRaH,3.4	1	13	034_2-035_1	aRtAfgahqxayam	-	-
3.4	AgamAH	2.4	--	Agama{puM;8;bahu}/Agama{puM;1;bahu(Af_gam1;GaF;BvAxiH)}/AgamA{swrI;8;bahu}/AgamA{swrI;1;bahu}/AgamA{swrI;2;bahu	Agama{puM;1;bahu(Af_gam1;GaF;BvAxiH)}	karwA,4.1	viSeRaNam,1.4#prayojyakarwA,10.1#viXeya_viSeRaNam,1.4#karwA_be_verbs,4.1#viSeRaNam,4.1	1	13	034_2-035_1	aRtAfgahqxayam	-	-
4.1	(Bavanwi)	4.1	Bavanwi	BU1{karwari;lat;pra;bahu;parasmEpaxI;BvAxiH}/BavanwI{swrI;8;eka}/Bavaw{napuM;1;bahu}/Bavaw{napuM;2;bahu	BU1{karwari;lat;pra;bahu;parasmEpaxI;BvAxiH}	-	-	1	13	034_2-035_1	aRtAfgahqxayam	-	-
5.1	sanXO	6.1	sanXO	sanXi{puM;7;eka	sanXi{puM;7;eka}	viSeRaNam,11.1	aXikaraNam,10.1#aXikaraNam,8.1#aXikaraNam,4.1#aXikaraNam,3.4#viSeRaNam,11.1	1	13	034_2-035_1	aRtAfgahqxayam	-	-
6.1	sAXAraNe	7.1	sAXAraNe	sAXAraNa{puM;7;eka}/sAXAraNa{napuM;7;eka	sAXAraNa{puM;7;eka}	viSeRaNam,11.1	aXikaraNam,10.1#aXikaraNam,8.1#aXikaraNam,4.1#aXikaraNam,3.4#viSeRaNam,11.1	1	13	034_2-035_1	aRtAfgahqxayam	-	-
7.1	weRAm	5.1	weRAm	wax{sarvanAma;puM;6;bahu}/wax{sarvanAma;napuM;6;bahu	wax{sarvanAma;puM;6;bahu}	RaRTIsambanXaH,5.1	karma,3.4#RaRTIsambanXaH,9.1#RaRTIsambanXaH,6.1#RaRTIsambanXaH,5.1#RaRTIsambanXaH,4.1#RaRTIsambanXaH,3.4	1	13	034_2-035_1	aRtAfgahqxayam	-	-
8.1	xuRtAn	9.1	xuRtAn	xuRta{puM;2;bahu(xuR1;kwa;xivAxiH)	xuRta{puM;2;bahu(xuR1;kwa;xivAxiH)}	viSeRaNam,9.1	viSeRaNam,9.1#prayojyakarwA,10.1	1	13	034_2-035_1	aRtAfgahqxayam	-	-
9.1	xoRAn	10.1	xoRAn	xoRa{puM;2;bahu	xoRa{puM;2;bahu}	karma,10.1	prayojyakarwA,10.1#karma,10.1	1	13	034_2-035_1	aRtAfgahqxayam	-	-
1.1	svasWa-	1.1	svasWa-vqwwam	svasWa	svasWa	RaRTI-wawpuruRaH,1.2	RaRTI-wawpuruRaH,1.2	1	13	035_2	aRtAfgahqxayam	-	-
1.2	vqwwam	1.2	--	vqwwa{puM;2;eka(vqw1;kwa;BvAxiH)}/vqwwa{napuM;1;eka(vqw1;kwa;BvAxiH)}/vqwwa{napuM;2;eka(vqw1;kwa;BvAxiH)	vqwwa{puM;2;eka(vqw1;kwa;BvAxiH)}	karma,2.1	karma,2.1	1	13	035_2	aRtAfgahqxayam	-	-
2.1	aBiprewya	2.1	aBiprewya	aBi_pra_i1{avya;lyap;axAxiH	aBi_pra_i1{avya;lyap;axAxiH}	pUrvakAlaH,3.1	pUrvakAlaH,3.1	1	13	035_2	aRtAfgahqxayam	-	-
3.1	(viSoXayew)	3.1	viSoXayew	vi_SuX1{Nic;karwari;viXilif;pra;eka;parasmEpaxI;xivAxiH	vi_SuX1{Nic;karwari;viXilif;pra;eka;parasmEpaxI;xivAxiH}	-	-	1	13	035_2	aRtAfgahqxayam	-	-
4.1	vyAXO	4.1	vyAXO	vyAXa{puM;1;xvi}/vyAXa{puM;2;xvi}/vyAXa{puM;8;xvi}/vyAXi{puM;7;eka	vyAXi{puM;7;eka}	aXikaraNam,7.1	aXikaraNam,7.1	1	13	035_2	aRtAfgahqxayam	-	-
5.1	vyAXi-	5.1	vyAXi-vaSena	vyAXi	vyAXi	RaRTI-wawpuruRaH,5.2	RaRTI-wawpuruRaH,5.2	1	13	035_2	aRtAfgahqxayam	-	-
5.2	vaSena	5.2	--	vaSa{puM;3;eka}/vaSa{napuM;3;eka	vaSa{puM;3;eka}	karaNam,7.1	karaNam,7.1	1	13	035_2	aRtAfgahqxayam	-	-
6.1	wu	6.1	wu	wu{avya	wu{avya}	sambanXaH,5.2	sambanXaH,5.2	1	13	035_2	aRtAfgahqxayam	-	-
7.1	(viSoXayew)	7.1	viSoXayew	vi_SuX1{Nic;karwari;viXilif;pra;eka;parasmEpaxI;xivAxiH	vi_SuX1{Nic;karwari;viXilif;pra;eka;parasmEpaxI;xivAxiH}	-	-	1	13	035_2	aRtAfgahqxayam	-	-
8.1	.	8.1	.	-	-	-	-	1	13	035_2	aRtAfgahqxayam	-	-
1.1	kqwvA	4.1	-	kq2{avya;kwvA;svAxiH}/kq3{avya;kwvA;wanAxiH	kq2{avya;kwvA;svAxiH}	pUrvakAlaH,5.1	pUrvakAlaH,5.1	1	13	036	aRtAfgahqxayam	-	-
10.1	hApayew	10.1	hApayew	hA1{Nic;karwari;viXilif;pra;eka;parasmEpaxI;juhowyAxiH}/hA2{Nic;karwari;viXilif;pra;eka;parasmEpaxI;juhowyAxiH	hA1{Nic;karwari;viXilif;pra;eka;parasmEpaxI;juhowyAxiH}	-	-	1	13	036	aRtAfgahqxayam	-	-
11.1	.	11.1	.	-	-	-	-	1	13	036	aRtAfgahqxayam	-	-
2.1	SIwa-	1.1	SIwa-uRNa-vqRtInAm	SIwa	SIwa	iwarewara-xvanxvaH,2.3	iwarewara-xvanxvaH,2.3	1	13	036	aRtAfgahqxayam	-	-
2.2	uRNa-	1.2	--	uRNa	uRNa	iwarewara-xvanxvaH,2.3	iwarewara-xvanxvaH,2.3	1	13	036	aRtAfgahqxayam	-	-
2.3	vqRtInAm	1.3	--	vqRti{swrI;6;bahu}/vqRti{puM;6;bahu}/vqRti{napuM;6;bahu	vqRti{swrI;6;bahu}	RaRTIsambanXaH,3.1	RaRTIsambanXaH,8.2#RaRTIsambanXaH,6.1#RaRTIsambanXaH,3.1	1	13	036	aRtAfgahqxayam	-	-
3.1	prawIkAram	2.1	prawIkAram	prawIkAra{puM;2;eka	prawIkAra{puM;2;eka}	karma,1.1	karma,5.1#gawikarma,7.1#kriyAviSeRaNam,5.1#karma,1.1	1	13	036	aRtAfgahqxayam	-	-
4.1	yaWAyaWam	3.1	yaWAyaWam	yaWAyaWam{avya	yaWAyaWam{avya}	kriyAviSeRaNam,1.1	kriyAviSeRaNam,5.1#kriyAviSeRaNam,1.1	1	13	036	aRtAfgahqxayam	-	-
5.1	prayojayew	7.1	prayojayew	pra_yuj{karwari;viXilif;pra;eka;parasmEpaxa;curAxiH	pra_yuj{karwari;viXilif;pra;eka;parasmEpaxa;curAxiH}	-	-	1	13	036	aRtAfgahqxayam	-	-
6.1	kriyAm	6.1	kriyAm	kriyA{swrI;2;eka	kriyA{swrI;2;eka}	karma,5.1	karma,5.1#gawikarma,7.1	1	13	036	aRtAfgahqxayam	-	-
7.1	prApwAm	5.1	prApwAm	prApwA{swrI;2;eka(pra_Ap1;kwa;svAxiH)	prApwA{swrI;2;eka(pra_Ap1;kwa;svAxiH)}	viSeRaNam,6.1	viSeRaNam,6.1	1	13	036	aRtAfgahqxayam	-	-
8.1	kriyA-	8.1	kriyA-kAlam	kriyA	kriyA	RaRTI-wawpuruRaH,8.2	RaRTI-wawpuruRaH,8.2	1	13	036	aRtAfgahqxayam	-	-
8.2	kAlam	8.2	--	kAla{puM;2;eka}/kAla{napuM;1;eka}/kAla{napuM;2;eka	kAla{puM;2;eka}	karma,10.1	karma,10.1	1	13	036	aRtAfgahqxayam	-	-
9.1	na	9.1	na	na{avya	na{avya}	prawiReXaH,10.1	prawiReXaH,10.1	1	13	036	aRtAfgahqxayam	-	-
1.1	yuFjyAw	15.1	-	yuj2{karwari;viXilif;pra;eka;parasmEpaxI;ruXAxiH	yuj2{karwari;viXilif;pra;eka;parasmEpaxI;ruXAxiH}	-	-	1	13	037	aRtAfgahqxayam	-	-
10.1	sa-	2.1	sa-	sa	sa	sahapUrvapaxa-bahuvrIhiH,10.2	avyayIBAvaH,10.2#sahapUrvapaxa-bahuvrIhiH,10.2	1	13	037	aRtAfgahqxayam	-	-
10.2	annam	2.1	sAnnam	sAnna{napuM;2;eka	sAnna{napuM;2;eka}	viSeRaNam,15.1	viSeRaNam,14.1#viSeRaNam,15.1	1	13	037	aRtAfgahqxayam	-	-
11.1	sAmuxgam	3.1	sAmuxgam	sAmuxga{napuM;2;eka	sAmuxga{napuM;2;eka}	viSeRaNam,15.1	viSeRaNam,14.1#viSeRaNam,15.1	1	13	037	aRtAfgahqxayam	-	-
12.1	niSi	12.1	niSi	niS{swrI;7;eka}/niSA{swrI;7;eka	niS{swrI;7;eka}	aXikaraNam,1.1	aXikaraNam,1.1	1	13	037	aRtAfgahqxayam	-	-
13.1	ca	13.1	ca	ca{avya	ca{avya}	samuccaya_xyowakaH,12.1	samuccaya_xyowakaH,12.1#sambanXaH,12.1	1	13	037	aRtAfgahqxayam	-	-
14.1	ORaXam	14.1	ORaXam	ORaXa{puM;2;eka}/ORaXa{napuM;1;eka}/ORaXa{napuM;2;eka	ORaXa{puM;2;eka}	karma,1.1	karma,1.1	1	13	037	aRtAfgahqxayam	-	-
15.1	(ORaXam)	4.1	-	ORaXa{puM;2;eka}/ORaXa{napuM;1;eka}/ORaXa{napuM;2;eka	ORaXa{puM;2;eka}	karma,16.1	karma,16.1	1	13	037	aRtAfgahqxayam	-	-
16.1	(yuFjyAw)	5.1	-	yuj2{karwari;viXilif;pra;eka;parasmEpaxI;ruXAxiH	yuj2{karwari;viXilif;pra;eka;parasmEpaxI;ruXAxiH}	-	-	1	13	037	aRtAfgahqxayam	-	-
17.1	(yuFjyAw)	17.1	-	yuj2{karwari;viXilif;pra;eka;parasmEpaxI;ruXAxiH	yuj2{karwari;viXilif;pra;eka;parasmEpaxI;ruXAxiH}	-	-	1	13	037	aRtAfgahqxayam	-	-
18.1	.	18.1	.	-	-	-	-	1	13	037	aRtAfgahqxayam	-	-
2.1	an-	1.1	a-	an-	an-	aswyarWa-maXyamapaxalopI(naF)-bahuvrIhiH,2.2	aswyarWa-maXyamapaxalopI(naF)-bahuvrIhiH,2.2	1	13	037	aRtAfgahqxayam	-	-
2.2	annam	1.2	anannam	ananna{napuM;2;eka	ananna{napuM;2;eka}	viSeRaNam,15.1	viSeRaNam,14.1#viSeRaNam,15.1	1	13	037	aRtAfgahqxayam	-	-
3.1	anna-	6.1	anna-	anna-	anna-	RaRTI-wawpuruRaH,3.2	bahuvrIhiH,3.2#RaRTI-wawpuruRaH,3.2	1	13	037	aRtAfgahqxayam	-	-
3.2	AxO	6.2	annAxO	annAxO{napuM;7;eka	annAxO{napuM;7;eka}	samucciwaH,12.1	samucciwaH,12.1	1	13	037	aRtAfgahqxayam	-	-
4.1	maXye	7.1	maXye	maXya{puM;7;eka	maXya{puM;7;eka}	samucciwaH,12.1	samucciwaH,12.1	1	13	037	aRtAfgahqxayam	-	-
5.1	anwe	8.1	anwe	anwi{swrI;8;eka}/anwa{puM;7;eka}/anwa{napuM;7;eka	anwa{napuM;7;eka}	samucciwaH,12.1	viSeRaNam,8.1#viSeRaNam,7.1#samucciwaH,12.1	1	13	037	aRtAfgahqxayam	-	-
6.1	kavala-	9.1	kavala-anware	kavala	kavala	RaRTI-wawpuruRaH,6.2	RaRTI-wawpuruRaH,6.2	1	13	037	aRtAfgahqxayam	-	-
6.2	anware	9.2	--	anwara{napuM;7;eka	anwara{napuM;7;eka}	samucciwaH,12.1	samucciwaH,12.1	1	13	037	aRtAfgahqxayam	-	-
7.1	grAse	10.1	grAse	grAsa{puM;7;eka}/grAsa{napuM;7;eka	grAsa{puM;7;eka}	vIpsA,8.1	vIpsA,8.1#sup_samucciwaH,12.1	1	13	037	aRtAfgahqxayam	-	-
8.1	grAse	11.1	grAse	grAsa{puM;7;eka}/grAsa{napuM;7;eka	grAsa{puM;7;eka}	samucciwaH,12.1	samucciwaH,12.1	1	13	037	aRtAfgahqxayam	-	-
9.1	muhuH	16.1	muhuH	muhuH{avya	muhuH{avya}	kriyAviSeRaNam,17.1	kriyAviSeRaNam,17.1	1	13	037	aRtAfgahqxayam	-	-
1.1	kaPa-	1.1	-	kaPa	kaPa	RaRTI-wawpuruRaH,1.2	RaRTI-wawpuruRaH,1.2	1	13	038-041	aRtAfgahqxayam	-	-
1.2	uxreke	1.2	--	uxreka{puM;7;eka}/uxreka{napuM;8;xvi}/uxreka{napuM;1;xvi}/uxreka{napuM;2;xvi}/uxreka{napuM;7;eka}/uxrekA{swrI;8;eka}/uxrekA{swrI;8;xvi}/uxrekA{swrI;1;xvi}/uxrekA{swrI;2;xvi	uxreka{puM;7;eka}	viSeRaNam,2.1	karma,7.1#viSeRaNam,2.1#viSeRaNam,9.1#aXikaraNam,13.1#aXikaraNam,11.1#aXikaraNam,10.1#aXikaraNam,7.1#viSeRaNam,12.1#viSeRaNam,11.1#viSeRaNam,10.1#viSeRaNam,8.2	1	13	038-041	aRtAfgahqxayam	-	-
10.1	(sawi)	10.1	-	sawI{swrI;8;eka}/saw{puM;7;eka}/saw{puM;7;eka(as2;Sawq_lat;axAxiH)}/saw{napuM;7;eka(as2;Sawq_lat;axAxiH)	saw{puM;7;eka(as2;Sawq_lat;axAxiH)}	BAvalakRaNasapwamI_samAnakAlaH,12.1	BAvalakRaNasapwamI_samAnakAlaH,12.1	1	13	038-041	aRtAfgahqxayam	-	-
11.1	apAne	9.1	apAne	apa_an1{BAve;lit;pra;eka;AwmanepaxI;axAxiH}/apa_an1{BAve{lit;u;eka;AwmanepaxI;axAxiH}/apAna{puM;7;eka(apa_an1;GaF;axAxiH)	apAna{puM;7;eka(apa_an1;GaF;axAxiH)	karwA,10.1	karwA,10.1	1	13	038-041	aRtAfgahqxayam	-	-
12.1	(iRyawe)	12.1	-	iR1{karmaNi;lat;pra;eka;AwmanepaxI;xivAxiH}/iR2{karmaNi;lat;pra;eka;AwmanepaxI;wuxAxiH}/iR4{karmaNi;lat;pra;eka;AwmanepaxI;kryAxiH}/iRyaw{puM;4;eka(iR1;Sawq_lat;xivAxiH)}/iRyaw{napuM;4;eka(iR1;Sawq_lat;xivAxiH)	iR1{karmaNi;lat;pra;eka;AwmanepaxI;xivAxiH}	-	-	1	13	038-041	aRtAfgahqxayam	-	-
13.1	samAne	14.1	samAne	sam_an1{BAve;lit;pra;eka;AwmanepaxI;axAxiH}/sam_an1{BAve{lit;u;eka;AwmanepaxI;axAxiH}/samAna{puM;7;eka}/samAna{puM;7;eka(sam_an1;GaF;axAxiH)	samAna{puM;7;eka}	karwA,17.1	karwA,17.1	1	13	038-041	aRtAfgahqxayam	-	-
14.1	maXye	16.1	maXye	maXya{puM;7;eka	maXya{puM;7;eka}	aXikaraNam,15.1	aXikaraNam,15.1	1	13	038-041	aRtAfgahqxayam	-	-
15.1	iRyawe	17.1	iRyawe	iR1{karmaNi;lat;pra;eka;AwmanepaxI;xivAxiH}/iR2{karmaNi;lat;pra;eka;AwmanepaxI;wuxAxiH}/iR4{karmaNi;lat;pra;eka;AwmanepaxI;kryAxiH}/iRyaw{puM;4;eka(iR1;Sawq_lat;xivAxiH)}/iRyaw{napuM;4;eka(iR1;Sawq_lat;xivAxiH)	iR1{karmaNi;lat;pra;eka;AwmanepaxI;xivAxiH}	-	-	1	13	038-041	aRtAfgahqxayam	-	-
16.1	(viguNe)	13.1	(viguNe)	viguNa{puM;7;eka}/viguNa{napuM;7;eka	viguNa{puM;7;eka}	viSeRaNam,13.1	viSeRaNam,13.1	1	13	038-041	aRtAfgahqxayam	-	-
17.1	(sawi)	15.1	(sawi)	sawI{swrI;8;eka}/saw{puM;7;eka}/saw{puM;7;eka(as2;Sawq_lat;axAxiH)}/saw{napuM;7;eka(as2;Sawq_lat;axAxiH)	saw{puM;7;eka(as2;Sawq_lat;axAxiH)}	BAvalakRaNasapwamI_samAnakAlaH,15.1	BAvalakRaNasapwamI_samAnakAlaH,15.1	1	13	038-041	aRtAfgahqxayam	-	-
18.1	.	18.1	.	-	-	-	-	1	13	038-041	aRtAfgahqxayam	-	-
2.1	gaxe	2.1	gaxe	gaxA{swrI;8;eka}/gaxa{puM;7;eka}/gaxa{napuM;7;eka	gaxa{puM;7;eka}	aXikaraNam,7.1	aXikaraNam,13.1#aXikaraNam,11.1#aXikaraNam,10.1#aXikaraNam,7.1	1	13	038-041	aRtAfgahqxayam	-	-
3.1	an-	5.1	a-annam	an	an	aswyarWa-maXyamapaxalopI(naF)-bahuvrIhiH,3.2	aswyarWa-maXyamapaxalopI(naF)-bahuvrIhiH,3.2	1	13	038-041	aRtAfgahqxayam	-	-
3.2	annam	5.2	--	anna{napuM;1;eka}/anna{napuM;2;eka}/anna{puM;2;eka	anna{napuM;1;eka}	viSeRaNam,6.1	viSeRaNam,6.1#karma,7.1	1	13	038-041	aRtAfgahqxayam	-	-
4.1	balinoH	3.1	balinaH	balin{puM;6;xvi}/balin{puM;7;xvi	balin{puM;6;xvi}	viSeRaNam,5.2	viSeRaNam,5.2	1	13	038-041	aRtAfgahqxayam	-	-
5.1	roga-	4.1	roga-rogiNoH	roga	roga	iwarewara-xvanxvaH,5.2	iwarewara-xvanxvaH,5.2	1	13	038-041	aRtAfgahqxayam	-	-
5.2	rogiNoH	4.2	--	rogin{puM;6;xvi}/rogin{puM;7;xvi	rogin{puM;6;xvi}	RaRTIsambanXaH,6.1	aXikaraNam,13.1#aXikaraNam,11.1#aXikaraNam,10.1#aXikaraNam,7.1#karwA,11.1#karwA,10.1#karma,11.1#karma,10.1#RaRTIsambanXaH,12.1#RaRTIsambanXaH,11.1#RaRTIsambanXaH,10.1#RaRTIsambanXaH,8.2#RaRTIsambanXaH,6.1#RaRTIsambanXaH,4.1#RaRTIsambanXaH,3.2#RaRTIsambanXaH,2.1	1	13	038-041	aRtAfgahqxayam	-	-
6.1	ORaXam	6.1	ORaXam	ORaXa{puM;2;eka}/ORaXa{napuM;1;eka}/ORaXa{napuM;2;eka	ORaXa{napuM;1;eka}	karma,7.1	karma,7.1	1	13	038-041	aRtAfgahqxayam	-	-
7.1	iRyawe	7.1	iRyawe	iR1{karmaNi;lat;pra;eka;AwmanepaxI;xivAxiH}/iR2{karmaNi;lat;pra;eka;AwmanepaxI;wuxAxiH}/iR4{karmaNi;lat;pra;eka;AwmanepaxI;kryAxiH}/iRyaw{puM;4;eka(iR1;Sawq_lat;xivAxiH)}/iRyaw{napuM;4;eka(iR1;Sawq_lat;xivAxiH)	iR1{karmaNi;lat;pra;eka;AwmanepaxI;xivAxiH}	-	-	1	13	038-041	aRtAfgahqxayam	-	-
8.1	anna-	11.1	anna-AxO	anna	anna	bahuvrIhiH,8.2	bahuvrIhiH,8.2	1	13	038-041	aRtAfgahqxayam	-	-
8.2	AxO	11.2	--	Axi{puM;7;eka}/Axi{swrI;7;eka	Axi{puM;7;eka}	aXikaraNam,12.1	aXikaraNam,12.1	1	13	038-041	aRtAfgahqxayam	-	-
9.1	viguNe	8.1	viguNe	viguNa{puM;7;eka}/viguNa{napuM;7;eka	viguNa{puM;7;eka}	viSeRaNam,11.1	viSeRaNam,11.1	1	13	038-041	aRtAfgahqxayam	-	-
1.1	vyAne	2.1	vyAne	vyAna{puM;7;eka	vyAna{puM;7;eka}	karwA,3.1	karwA,3.1	2	13	038-041	aRtAfgahqxayam	-	-
10.1	uwware	9.1	uwware	uwwara{sarvanAma;puM;1;bahu}/uwwara{sarvanAma;napuM;1;xvi}/uwwara{sarvanAma;napuM;2;xvi}/uwwarA{sarvanAma;swrI;1;xvi}/uwwarA{sarvanAma;swrI;2;xvi}/uwwarA{swrI;8;eka}/uwwara{puM;7;eka}/uwwara{napuM;7;eka}/uwwara{sarvanAma;puM;7;eka}/uwwara{sarvanAma;napuM;7;eka	uwwara{puM;7;eka}	karwA,12.1	karwA,12.1	2	13	038-041	aRtAfgahqxayam	-	-
11.1	(viguNe)	8.1	(viguNe)	viguNa{puM;7;eka}/viguNa{napuM;7;eka	viguNa{puM;7;eka}	viSeRaNam,10.1	viSeRaNam,10.1	2	13	038-041	aRtAfgahqxayam	-	-
12.1	(sawi)	10.1	(sawi)	sawI{swrI;8;eka}/saw{puM;7;eka}/saw{puM;7;eka(as2;Sawq_lat;axAxiH)}/saw{napuM;7;eka(as2;Sawq_lat;axAxiH)	saw{puM;7;eka(as2;Sawq_lat;axAxiH)}	BAvalakRaNasapwamI_samAnakAlaH,15.1	BAvalakRaNasapwamI_samAnakAlaH,15.1	2	13	038-041	aRtAfgahqxayam	-	-
13.1	(anwe)	13.1	(anwe)	anwi{swrI;8;eka}/anwa{puM;7;eka}/anwa{napuM;7;eka	anwa{puM;7;eka}	aXikaraNam,15.1	aXikaraNam,15.1	2	13	038-041	aRtAfgahqxayam	-	-
14.1	(ORaXam)	14.1	(ORaXam)	ORaXa{puM;2;eka}/ORaXa{napuM;1;eka}/ORaXa{napuM;2;eka	ORaXa{napuM;1;eka}	karma,15.1	karma,15.1	2	13	038-041	aRtAfgahqxayam	-	-
15.1	(iRyawe)	15.1	(iRyawe)	iR1{karmaNi;lat;pra;eka;AwmanepaxI;xivAxiH}/iR2{karmaNi;lat;pra;eka;AwmanepaxI;wuxAxiH}/iR4{karmaNi;lat;pra;eka;AwmanepaxI;kryAxiH}/iRyaw{puM;4;eka(iR1;Sawq_lat;xivAxiH)}/iRyaw{napuM;4;eka(iR1;Sawq_lat;xivAxiH)	iR1{karmaNi;lat;pra;eka;AwmanepaxI;xivAxiH}	aBihiwa_karma,14.1;sakarmaka	-	2	13	038-041	aRtAfgahqxayam	-	-
16.1	.	16.1	.	-	-	-	-	2	13	038-041	aRtAfgahqxayam	-	-
2.1	(viguNe)	1.1	(viguNe)	viguNa{puM;7;eka}/viguNa{napuM;7;eka	viguNa{puM;7;eka}	viSeRaNam,1.1	viSeRaNam,1.1	2	13	038-041	aRtAfgahqxayam	-	-
3.1	(sawi)	3.1	(sawi)	sawI{swrI;8;eka}/saw{puM;7;eka}/saw{puM;7;eka(as2;Sawq_lat;axAxiH)}/saw{napuM;7;eka(as2;Sawq_lat;axAxiH)	saw{puM;7;eka(as2;Sawq_lat;axAxiH)}	BAvalakRaNasapwamI_samAnakAlaH,7.1	BAvalakRaNasapwamI_samAnakAlaH,7.1	2	13	038-041	aRtAfgahqxayam	-	-
4.1	anwe	5.1	anwe	anwi{swrI;8;eka}/anwa{puM;7;eka}/anwa{napuM;7;eka	anwa{puM;7;eka}	aXikaraNam,7.1	aXikaraNam,7.1	2	13	038-041	aRtAfgahqxayam	-	-
5.1	prAwarASasya	4.1	prAwarASasya	prAwarASa{puM;6;eka	prAwarASa{puM;6;eka}	RaRTIsambanXaH,4.1	RaRTIsambanXaH,4.1	2	13	038-041	aRtAfgahqxayam	-	-
6.1	(ORaXam)	6.1	(ORaXam)	ORaXa{puM;2;eka}/ORaXa{napuM;1;eka}/ORaXa{napuM;2;eka	ORaXa{napuM;1;eka}	karma,7.1	karma,7.1	2	13	038-041	aRtAfgahqxayam	-	-
