anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
13.1	gawaH	-	gawaH	gawa{puM;1;eka(gam1;kwa;X;BvAxiH)}	gawa{puM;1;eka(gam1;kwa;X;BvAxiH)}	viSeRaNam,21.1	viSeRaNam,18.1#viSeRaNam,15.1#sup_samucciwaH,15.1#sup_samucciwaH,8.1#karwA_be_verbs,19.1	1	067	043	sunxarakANdam	-	-
14.1	samIpam	-	samIpam	samIpa{napuM;2;eka}	samIpa{napuM;2;eka}	karma,13.1	xeSAXikaraNam_upa,19.1#viSeRaNam,8.1#viSeRaNam,5.2#viSeRaNam,3.1#viSeRaNam,1.1#sup_samucciwaH,8.1#sup_samucciwaH,1.1#muKyakarma,10.1#gawikarma,13.1	1	067	043	sunxarakANdam	-	-
15.1	SivaH	-	SivaH	Siva{puM;1;eka}	Siva{puM;1;eka}	viSeRaNam,18.1	sup_samucciwaH,8.1#sup_samucciwaH,1.1#karwA_be_verbs,19.1#gawikarwA,13.1	1	067	043	sunxarakANdam	-	-
16.1	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,19.1	sup_samuccaya_xyowakaH,15.1#sambanXaH,15.1	1	067	043	sunxarakANdam	-	-
17.1	we	-	we	wax{sarvanAma;puM;1;bahu}/wax{sarvanAma;napuM;1;xvi}/wax{sarvanAma;napuM;2;xvi}/wax{sarvanAma;swrI;1;xvi}/wax{sarvanAma;swrI;2;xvi}/yuRmax{sarvanAma;6;eka}/yuRmax{sarvanAma;4;eka}	wax{sarvanAma;puM;1;bahu}	RaRTIsambanXaH,18.1	sampraxAnam,10.1#prayojanam1,19.1#prayojanam1,13.1#RaRTIsambanXaH,20.2#RaRTIsambanXaH,18.1#RaRTIsambanXaH,15.1#RaRTIsambanXaH,14.1#RaRTIsambanXaH,12.1#RaRTIsambanXaH,8.1#RaRTIsambanXaH,6.1#RaRTIsambanXaH,5.2#RaRTIsambanXaH,3.1#muKyakarma,10.1#gawikarma,13.1#gONakarma,10.1	1	067	043	sunxarakANdam	-	-
18.1	aXvA	-	aXvA	aXvan{puM;1;eka}	aXvan{puM;1;eka}	karwA,19.1	sup_samucciwaH,15.1#sup_samucciwaH,8.1#karwA_be_verbs,19.1#gawikarwA,13.1	1	067	043	sunxarakANdam	-	-
19.1	aswu	-	aswu	aswu{avya}/as2{karwari;lot;pra;eka;parasmEpaxI;axAxiH}	aswu{avya}	aBihiwa_karwA	-	1	067	043	sunxarakANdam	-	-
2.1	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,10.1	sup_samuccaya_xyowakaH,1.1#sambanXaH,1.1	1	067	043	sunxarakANdam	-	-
20.1	hari-	-	hari-pravIra	hari	hari	sapwamI_wawpuruRaH,20.2	bahuvrIhiH,20.2#RaRTI_wawpuruRaH,20.2	1	067	043	sunxarakANdam	-	-
20.2	pravIra	-	--	pravIra{puM;8;eka}/pravIra{napuM;8;eka}	pravIra{puM;8;eka}	samboXyaH,10.1	samboXyaH,19.1#samboXyaH,10.1	1	067	043	sunxarakANdam	-	-
21.1	(wvam)	-	.	-	-	karwA,10.1	-	1	067	043	sunxarakANdam	-	-
3.1	wIvram	-	wIvram	wIvra{puM;2;eka}/wIvra{napuM;1;eka}/wIvra{napuM;2;eka}	wIvra{puM;2;eka}	viSeRaNam,8.1	sup_samucciwaH,8.1#sup_samucciwaH,1.1#muKyakarma,10.1#sup_samucciwaH,15.1#gONakarma,10.1	1	067	043	sunxarakANdam	-	-
4.1	mama	-	mama	asmax{sarvanAma;6;eka}	asmax{sarvanAma;6;eka}	RaRTIsambanXaH,5.2	viSeRaNam,17.1#RaRTIsambanXaH,20.2#RaRTIsambanXaH,18.1#RaRTIsambanXaH,15.1#RaRTIsambanXaH,14.1#RaRTIsambanXaH,12.1#RaRTIsambanXaH,8.1#RaRTIsambanXaH,6.1#RaRTIsambanXaH,5.2#RaRTIsambanXaH,3.1	1	067	043	sunxarakANdam	-	-
5.1	Soka-	-	Soka-vega	Soka	Soka	RaRTI_wawpuruRaH,5.2	bahuvrIhiH,5.2#RaRTI_wawpuruRaH,5.2	1	067	043	sunxarakANdam	-	-
5.2	vegam	-	--	vega{puM;2;eka}/vega{napuM;1;eka}/vega{napuM;2;eka}	vega{puM;2;eka}	karma,10.1	viSeRaNam,14.1#viSeRaNam,8.1#viSeRaNam,3.1#sup_samucciwaH,8.1#sup_samucciwaH,1.1#muKyakarma,10.1#viXeya_viSeRaNam,3.1#viXeya_viSeRaNam,1.1#sup_samucciwaH,15.1#gONakarma,10.1	1	067	043	sunxarakANdam	-	-
6.1	rakRoBiH	-	rakRoBiH	rakRas{napuM;3;bahu}	rakRas{napuM;3;bahu}	karwA,8.1	karaNam,13.1#hewuH,19.1#hewuH,13.1#hewuH,10.1#gawikarwA,13.1	1	067	043	sunxarakANdam	-	-
7.1	eBiH	-	eBiH	ixam{sarvanAma;puM;3;bahu}/ixam{sarvanAma;napuM;3;bahu}	ixam{sarvanAma;puM;3;bahu}	viSeRaNam,6.1	viSeRaNam,6.1#karaNam,13.1#hewuH,19.1#hewuH,13.1#hewuH,10.1#gawikarwA,13.1	1	067	043	sunxarakANdam	-	-
8.1	pariBarwsanam	-	pariBarwsanam	pariBarwsana{napuM;1;eka}/pariBarwsana{napuM;2;eka}	pariBarwsana{napuM;1;eka}	samucciwaH,5.2	sup_samucciwaH,1.1#muKyakarma,10.1#gawikarma,13.1#sup_samucciwaH,15.1	1	067	043	sunxarakANdam	-	-
9.1	ca	-	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,5.2	sup_samuccaya_xyowakaH,8.1#sambanXaH,8.1	1	067	043	sunxarakANdam	-	-
1.1	ewaw	-	ewaw	ewax{sarvanAma;napuM;1;eka}/ewax{sarvanAma;napuM;2;eka}	ewax{sarvanAma;napuM;1;eka}	viSeRaNam,8.1	viSeRaNam,14.1#viSeRaNam,11.1#viSeRaNam,10.2#viSeRaNam,8.1#sup_samucciwaH,11.1#karma,13.1#karma,3.1#viSeRaNam,16.1	1	067	044	sunxarakANdam	-	-
10.1	viRAxa-	-	viRAxa-pUrva	viRAxa	viRAxa	bahuvrIhiH,10.2	bahuvrIhiH,10.2#RaRTI_wawpuruRaH,10.2	1	067	044	sunxarakANdam	-	-
10.2	pUrvam	-	--	pUrva{puM;2;eka}/pUrva{sarvanAma;puM;2;eka}/pUrva{sarvanAma;napuM;1;eka}/pUrva{sarvanAma;napuM;2;eka}/pUrva{napuM;1;eka}/pUrva{napuM;2;eka}	pUrva{puM;2;eka}	viSeRaNam,8.1	viSeRaNam,14.1#viSeRaNam,11.1#viSeRaNam,8.1#sup_samucciwaH,11.1#karmasamAnAXikaraNam,20.1#karmasamAnAXikaraNam,19.1#karmasamAnAXikaraNam,18.1#karmasamAnAXikaraNam,14.1#karmasamAnAXikaraNam,11.1#karmasamAnAXikaraNam,8.1#karma,13.1#karma,9.1#karma,3.1#viSeRaNam,16.1#karwA,14.1#karwA,9.1#karma,14.1	1	067	044	sunxarakANdam	-	-
11.1	ewaw	-	ewaw	ewax{sarvanAma;napuM;1;eka}/ewax{sarvanAma;napuM;2;eka}	ewax{sarvanAma;napuM;1;eka}	viSeRaNam,14.1	viSeRaNam,14.1#viSeRaNam,10.2#viSeRaNam,8.1#karma,13.1#karma,9.1#viSeRaNam,16.1#upamAnam,16.1#karwA,14.1#karwA,9.1#karma,14.1	1	067	044	sunxarakANdam	-	-
12.1	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,13.1	sup_samuccaya_xyowakaH,11.1#sambanXaH,11.1	1	067	044	sunxarakANdam	-	-
13.1	buxXvA	-	buxXvA	buX3{avya;kwvA;xivAxiH}/buX1{avya;kwvA;BvAxiH}	buX3{avya;kwvA;xivAxiH}	pUrvakAlaH,17.1	pUrvakAlaH,17.1#pUrvakAlaH,14.1#pUrvakAlaH,9.1#pUrvakAlaH,3.1	1	067	044	sunxarakANdam	-	-
14.1	gaxiwam	-	gaxiwam	gaxiwa{puM;2;eka(gax1;kwa;X;BvAxiH)}/gaxiwa{napuM;1;eka(gax1;kwa;X;BvAxiH)}/gaxiwa{napuM;2;eka(gax1;kwa;X;BvAxiH)}/gaxiwa{puM;2;eka(gaxI1;kwa;X;curAxiH)}/gaxiwa{napuM;1;eka(gaxI1;kwa;X;curAxiH)}/gaxiwa{napuM;2;eka(gaxI1;kwa;X;curAxiH)}	gaxiwa{puM;2;eka(gax1;kwa;X;BvAxiH)}	karma,13.1	viSeRaNam,11.1#viSeRaNam,10.2#viSeRaNam,8.1#sup_samucciwaH,11.1#karmasamAnAXikaraNam,11.1#karmasamAnAXikaraNam,10.2#karmasamAnAXikaraNam,8.1#karma,13.1#karma,9.1#viSeRaNam,16.1#karwA,9.1	1	067	044	sunxarakANdam	-	-
15.1	yaWA	-	yaWA	yaWA{avya}	yaWA{avya}	kriyAviSeRaNam,17.1	upamAna_xyowakaH,11.1#kriyAviSeRaNam,17.1#kriyAviSeRaNam,14.1#kriyAviSeRaNam,13.1#kriyAviSeRaNam,9.1#kriyAviSeRaNam,3.1	1	067	044	sunxarakANdam	-	-
16.1	wvam	-	wvam	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karwA,17.1	sup_samucciwaH,11.1#karwA,17.1#karwA,14.1#karma,14.1	1	067	044	sunxarakANdam	-	-
17.1	SraxXawsva	-	SraxXawsva	Srax_XA1{karwari;lot;ma;eka;parasmEpaxI;juhowyAxiH}	Srax_XA1{karwari;lot;ma;eka;paraaBihiwa_karwAsmEpaxI;juhowyAxiH}	vAkyakarma,9.1	-	1	067	044	sunxarakANdam	-	-
18.1	sIwAm	-	sIwAm	sIwA{swrI;2;eka}	sIwA{swrI;2;eka}	karma,17.1	upamAnam,11.1#sup_samucciwaH,11.1#karma,13.1	1	067	044	sunxarakANdam	-	-
19.1	kuSalAm	-	kuSalAm	kuSalA{swrI;2;eka}	kuSalA{swrI;2;eka}	viSeRaNam,18.1	viSeRaNam,20.1#viSeRaNam,18.1#sup_samucciwaH,11.1#karmasamAnAXikaraNam,20.1#karmasamAnAXikaraNam,18.1#karmasamAnAXikaraNam,14.1#karmasamAnAXikaraNam,11.1#karmasamAnAXikaraNam,10.2#karmasamAnAXikaraNam,8.1#karma,13.1	1	067	044	sunxarakANdam	-	-
2.1	wava	-	wava	yuRmax{sarvanAma;6;eka}	yuRmax{sarvanAma;6;eka}	sampraxAnam,9.1	karwA,3.1#karma,3.1#RaRTIsambanXaH,20.1#RaRTIsambanXaH,19.1#RaRTIsambanXaH,18.1#RaRTIsambanXaH,10.2#RaRTIsambanXaH,9.1#RaRTIsambanXaH,8.1#RaRTIsambanXaH,7.1#RaRTIsambanXaH,5.1#RaRTIsambanXaH,4.1#RaRTIsambanXaH,3.1	1	067	044	sunxarakANdam	-	-
20.1	samagrAm	-	samagrAm	samagrA{swrI;2;eka}	samagrA{swrI;2;eka}	viSeRaNam,18.1	sup_samucciwaH,11.1#karmasamAnAXikaraNam,19.1#karmasamAnAXikaraNam,18.1#karmasamAnAXikaraNam,14.1#karmasamAnAXikaraNam,11.1#karmasamAnAXikaraNam,10.2#karmasamAnAXikaraNam,8.1#karma,13.1	1	067	044	sunxarakANdam	-	-
21.1	(iwi)	-	.	-	-	vAkyakarma_xyowakaH,17.1	-	1	067	044	sunxarakANdam	-	-
3.1	AryAH	-	AryAH	Arya{puM;1;bahu}/AryA{swrI;1;bahu}/AryA{swrI;2;bahu}/Af_q2{karwari{ASIrlif;ma;eka;parasmEpaxI;juhowyAxiH}/Q1{Nic;karwari;ASIrlif;ma;eka;parasmEpaxI;kryAxiH}/Arya{puM;8;bahu}/AryA{swrI;8;bahu}/Arya{puM;1;bahu(Q1;Nyaw;X;kryAxiH)}	Arya{puM;1;bahu}	viSeRaNam,7.1	sup_samucciwaH,11.1#karma,13.1#karma,9.1	1	067	044	sunxarakANdam	-	-
4.1	nqpa	-	nqpa	nqpa{puM;8;eka}	nqpa{puM;8;eka}	samboXyaH,9.1	samboXyaH,17.1#samboXyaH,14.1#samboXyaH,9.1#samboXyaH,3.1#aBexaH,9.1	1	067	044	sunxarakANdam	-	-
5.1	saMyawA	-	saMyawA	saMyaw{swrI;3;eka}	saMyaw{swrI;3;eka}	viSeRaNam,7.1	prayojyakarwA,3.1#karaNam,9.1#hewuH,17.1#hewuH,14.1#hewuH,13.1#hewuH,9.1#hewuH,3.1	1	067	044	sunxarakANdam	-	-
6.1	sA	-	sA	wax{sarvanAma;swrI;1;eka}	wax{sarvanAma;swrI;1;eka}	viSeRaNam,7.1	viSeRaNam,16.1#karwA,9.1#karma,3.1	1	067	044	sunxarakANdam	-	-
7.1	sIwA	-	sIwA	sIwA{swrI;1;eka}	sIwA{swrI;1;eka}	karwA,9.1	viSeRaNam,16.1#sup_samucciwaH,11.1#karwA,9.1#karma,3.1	1	067	044	sunxarakANdam	-	-
8.1	vacaH	-	vacaH	vaca{puM;1;eka}/vacas{napuM;1;eka}/vacas{napuM;2;eka}/vacas{napuM;8;eka}	vaca{puM;1;eka}	karma,9.1	sup_samucciwaH,11.1#karmasamAnAXikaraNam,20.1#karmasamAnAXikaraNam,19.1#karmasamAnAXikaraNam,18.1#karmasamAnAXikaraNam,14.1#karmasamAnAXikaraNam,11.1#karmasamAnAXikaraNam,10.2#karma,13.1#karma,9.1#karma,3.1#viSeRaNam,16.1#karwA,14.1#karwA,9.1#karma,14.1	1	067	044	sunxarakANdam	-	-
9.1	prAha	-	prAha	pra_brU1{karwari;lat;pra;eka;parasmEpaxI;axAxiH}/prAha{puM;8;eka}	pra_brU1{karwari;lat;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA	-	1	067	044	sunxarakANdam	-	-
1.1	aWa	-	aWa	aWa{avya}	aWa{avya}	sambanXaH,6.1	sup_samuccaya_xyowakaH,7.2#sup_samuccaya_xyowakaH,6.1#sup_samuccaya_xyowakaH,4.1#sup_samuccaya_xyowakaH,3.1#sambanXaH,6.1	1	068	001	sunxarakANdam	-	-
10.1	nara-	-	nara-vyAGra	nara	nara	sapwamI_wawpuruRaH,10.2	karmaXArayaH_5,10.2#bahuvrIhiH,10.2	1	068	001	sunxarakANdam	-	-
10.2	vyAGra	-	--	vyAGra{puM;8;eka}/vyAGra{napuM;8;eka}	vyAGra{puM;8;eka}	samboXyaH,6.1	-	1	068	001	sunxarakANdam	-	-
11.1	sOhArxAw	-	sOhArxAw	sOhArxa{puM;5;eka}/sOhArxa{napuM;5;eka}	sOhArxa{puM;5;eka}	samucciwaH,9.1	hewuH5,12.1#hewuH5,7.2#hewuH5,6.1#hewuH5,4.1	1	068	001	sunxarakANdam	-	-
12.1	anumAnya	-	anumAnya	anu_man2{avya;Nic;lyap;wanAxiH}/anu_man2{Nic{avya;lyap;wanAxiH}/anu_mAn1{avya{lyap;BvAxiH}/anu_mAn2{avya{lyap;curAxiH}	anu_man2{avya;Nic;lyap;wanAxiH}	pUrvakAlaH,6.1	pUrvakAlaH,6.1	1	068	001	sunxarakANdam	-	-
13.1	ca	-	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,9.1	sambanXaH,12.1	1	068	001	sunxarakANdam	-	-
2.1	aham	-	aham	asmax{sarvanAma;1;eka}	asmax{sarvanAma;1;eka}	viXeya_viSeRaNam,6.1	sup_samucciwaH,7.2#sup_samucciwaH,6.1#sup_samucciwaH,4.1#sup_samucciwaH,3.1#karma,4.1	1	068	001	sunxarakANdam	-	-
3.1	uwwaram	-	uwwaram	uwwara{puM;2;eka}/uwwara{napuM;1;eka}/uwwara{napuM;2;eka}/uwwara{sarvanAma;puM;2;eka}/uwwara{sarvanAma;napuM;1;eka}/uwwara{sarvanAma;napuM;2;eka}	uwwara{puM;1;eka}	karma,6.1	xeSAXikaraNam_upa,12.1#xeSAXikaraNam_upa,7.2#xeSAXikaraNam_upa,6.1#xeSAXikaraNam_upa,4.1#viSeRaNam,7.2#prayojyakarwA,12.1#karmasamAnAXikaraNam,7.2#karma,12.1#gONakarma,6.1#viSeRaNam,2.1#karmasamAnAXikaraNam,4.1#karmasamAnAXikaraNam,2.1#karma,4.1	1	068	001	sunxarakANdam	-	-
4.1	xevyA	-	xevyA	xevI{swrI;3;eka}/xevyA{swrI;1;eka(xiv3;yaw;X;curAxiH)}/xevyA{swrI;1;eka(xev1;Nyaw;X;BvAxiH)}	xevI{swrI;3;eka}	karwA,6.1	karmasamAnAXikaraNam,2.1#prayojakakarwqrahiwaprayojyakarwA,12.1#karwA,6.1#hewuH,12.1#hewuH,7.2#hewuH,6.1	1	068	001	sunxarakANdam	-	-
5.1	punaH	-	punaH	punaH{avya}	punaH{avya}	kriyAviSeRaNam,6.1	kriyAviSeRaNam,12.1#kriyAviSeRaNam,6.1#kriyAviSeRaNam,4.1	1	068	001	sunxarakANdam	-	-
6.1	ukwaH	-	ukwaH	ukwa{puM;1;eka(vac1;kwa;X;axAxiH)}	ukwa{puM;1;eka(vac1;kwa;X;axAxiH)}	aBihiwa_karwA	viSeRaNam,2.1#karma,4.1	1	068	001	sunxarakANdam	-	-
7.1	sa-	-	sa-samBrama	sa	sa	avyayIBAvaH,7.2	bahuvrIhiH,7.2#avyayIBAvaH_1,7.2#RaRTI_wawpuruRaH,7.2	1	068	001	sunxarakANdam	-	-
7.2	samBramam	-	--	samBrama{puM;2;eka(sam_Bram1;GaF;X;BvAxiH)}/samBrama{puM;2;eka(sam_Bram2;GaF;X;xivAxiH)}/samBrama{napuM;1;eka}/samBrama{napuM;2;eka}	samBrama{puM;2;eka(sam_Bram1;GaF;X;BvAxiH)}	kriyAviSeRaNam,6.1	viSeRaNam,3.1#kriyAviSeRaNam,12.1#kriyAviSeRaNam,7.2#kriyAviSeRaNam,6.1#kriyAviSeRaNam,4.1#karmasamAnAXikaraNam,3.1#karma,12.1#gONakarma,6.1#viSeRaNam,2.1#karmasamAnAXikaraNam,4.1#karmasamAnAXikaraNam,2.1#karma,4.1	1	068	001	sunxarakANdam	-	-
8.1	wava	-	wava	yuRmax{sarvanAma;6;eka}	yuRmax{sarvanAma;6;eka}	RaRTIsambanXaH,9.1	RaRTIsambanXaH,11.1#RaRTIsambanXaH,10.2#RaRTIsambanXaH,9.1#RaRTIsambanXaH,7.2#RaRTIsambanXaH,4.1#RaRTIsambanXaH,3.1	1	068	001	sunxarakANdam	-	-
9.1	snehAw	-	snehAw	sneha{puM;5;eka}	sneha{puM;5;eka}	hewuH,12.1	hewuH5,12.1#hewuH5,7.2#hewuH5,6.1#hewuH5,4.1	1	068	001	sunxarakANdam	-	-
1.1	evam	-	evam	evam{avya}	evam{avya}	kriyAviSeRaNam,3.1	kriyAviSeRaNam,11.1#kriyAviSeRaNam,9.1#kriyAviSeRaNam,4.1#kriyAviSeRaNam,3.1#gONakarma,3.1	1	068	002	sunxarakANdam	-	-
10.1	SIGram	-	SIGram	SIGram{avya}	SIGram{avya}	kriyAviSeRaNam,9.1	kriyAviSeRaNam,11.1#kriyAviSeRaNam,9.1#kriyAviSeRaNam,4.1#kriyAviSeRaNam,3.1	1	068	002	sunxarakANdam	-	-
11.1	hawvA	-	hawvA	han1{avya;kwvA;axAxiH}	han1{avya;kwvA;axAxiH}	pUrvakAlaH,9.1	pUrvakAlaH,9.1#pUrvakAlaH,4.1	1	068	002	sunxarakANdam	-	-
12.1	rAvaNam	-	rAvaNam	rAvaNa{puM;2;eka}	rAvaNa{puM;2;eka}	karma,11.1	karmasamAnAXikaraNam,8.1#karmasamAnAXikaraNam,2.2#karma,11.1#karma,9.1	1	068	002	sunxarakANdam	-	-
13.1	Ahave	-	Ahave	Ahava{puM;7;eka(Af_hu1;GaF;X;juhowyAxiH)}	Ahava{puM;7;eka(Af_hu1;GaF;X;juhowyAxiH)}	aXikaraNam,11.1	aXikaraNam,11.1#aXikaraNam,9.1#aXikaraNam,4.1#aXikaraNam,3.1	1	068	002	sunxarakANdam	-	-
14.1	(waWA)	-	-	-	-	kriyAviSeRaNam,15.1	-	1	068	002	sunxarakANdam	-	-
15.1	(yawasva)	-	-	-	-	aBihiwa_karwA	-	1	068	002	sunxarakANdam	-	-
2.1	bahu-	-	bahu-viXa	bahu	bahu	bahuvrIhiH,2.2	karmaXArayaH_1,2.2	1	068	002	sunxarakANdam	-	-
2.2	viXam	-	--	viXa{puM;2;eka}/viXa{napuM;1;eka}/viXa{napuM;2;eka}	viXa{puM;2;eka}	kriyAviSeRaNam,3.1	viSeRaNam,8.1#karmasamAnAXikaraNam,12.1#karmasamAnAXikaraNam,8.1#karma,11.1#karma,9.1#karma,4.1#karwA,9.1#karma,3.1#viSeRaNam,12.1	1	068	002	sunxarakANdam	-	-
3.1	vAcyaH	-	vAcyaH	vAcya{puM;1;eka(vac1;Nyaw;X;axAxiH)}/vAcya{puM;1;eka(vac2;yaw;X;curAxiH)}/vAcya{puM;1;eka(brU1;Nyaw;X;axAxiH)}	vAcya{puM;1;eka(vac2;yaw;X;curAxiH)}	viXeya_viSeRaNam	viSeRaNam,5.1#viSeRaNam,4.1#karwA,9.1	1	068	002	sunxarakANdam	-	-
4.1	rAmaH	-	rAmaH	rA1{karwari;lat;u;bahu;parasmEpaxI;axAxiH}/rAma{puM;1;eka}	rAma{puM;1;eka}	karma,3.1	karwA,9.1#karma,3.1	1	068	002	sunxarakANdam	-	-
5.1	xASaraWiH	-	xASaraWiH	xASaraWi{puM;1;eka}	xASaraWi{puM;1;eka}	viSeRaNam,4.1	viSeRaNam,4.1#viSeRaNam,3.1#karwA,9.1#karma,3.1	1	068	002	sunxarakANdam	-	-
6.1	wvayA	-	wvayA	yuRmax{sarvanAma;3;eka}	yuRmax{sarvanAma;3;eka}	karwA,3.1	karwA,3.1#hewuH,13.1#hewuH,11.1#hewuH,9.1#hewuH,4.1#hewuH,3.1	1	068	002	sunxarakANdam	-	-
7.1	yaWA	-	yaWA	yaWA{avya}	yaWA{avya}	sambanXaH,9.1;niwyasambanXaH,14.1	kriyAviSeRaNam,11.1#kriyAviSeRaNam,9.1#kriyAviSeRaNam,4.1#kriyAviSeRaNam,3.1	1	068	002	sunxarakANdam	-	-
8.1	mAm	-	mAm	asmax{sarvanAma;2;eka}	asmax{sarvanAma;2;eka}	karma,9.1	karma,11.1#karma,9.1#karma,4.1	1	068	002	sunxarakANdam	-	-
9.1	prApnuyAw	-	prApnuyAw	pra_Ap1{karwari;viXilif;pra;eka;parasmEpaxI;svAxiH}	pra_Ap1{karwari;viXilif;pra;eka;parasmEpaxI;svAxiH}	aBihiwa_karwA	upamAnam,4.1	1	068	002	sunxarakANdam	-	-
1.1	yaxi	-	yaxi	yaxi{avya}	yaxi{avya}	AvaSyakawA_xyowakaH,3.1	AvaSyakawA_xyowakaH,12.1#AvaSyakawA_xyowakaH,3.1	1	068	003	sunxarakANdam	-	-
10.1	xeSe	-	xeSe	xeSa{puM;7;eka}	xeSa{puM;7;eka}	aXikaraNam,5.1	aXikaraNam,12.1#aXikaraNam,3.1	1	068	003	sunxarakANdam	-	-
11.1	viSrAnwaH	-	viSrAnwaH	viSrAnwa{puM;1;eka}	viSrAnwa{puM;1;eka}	viSeRaNam,14.1	-	1	068	003	sunxarakANdam	-	-
12.1	SvaH	-	SvaH	SvaH{avya}	SvaH{avya}	kAlAXikaraNam,13.1	kAlAXikaraNam,12.1#kAlAXikaraNam,3.1	1	068	003	sunxarakANdam	-	-
13.1	gamiRyasi	-	gamiRyasi	gam1{karwari;lqt;ma;eka;parasmEpaxI;BvAxiH}	gam1{karwari;lqt;ma;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA	-	1	068	003	sunxarakANdam	-	-
14.1	(wvam)	-	.	-	-	karwA,13.1	-	1	068	003	sunxarakANdam	-	-
2.1	vA	-	vA	vA{avya}	vA{avya}	sambanXaH,1.1	sambanXaH,1.1	1	068	003	sunxarakANdam	-	-
3.1	manyase	-	manyase	man2{karmaNi;lat;ma;eka;AwmanepaxI;wanAxiH}/man1{karwari;lat;ma;eka;AwmanepaxI;xivAxiH}	man2{karmaNi;lat;ma;eka;AwmanepaxI;wanAxiH}	aBihiwa_karwA	-	1	068	003	sunxarakANdam	-	-
4.1	vIra	-	vIra	vIra{puM;8;eka}/vIra{napuM;8;eka}	vIra{puM;8;eka}	samboXyaH,3.1	-	1	068	003	sunxarakANdam	-	-
5.1	vasa	-	vasA-eka-asmax	vasA	vasA	aBihiwa_karwA	bahuvrIhiH,5.3#RaRTI_wawpuruRaH,5.3	1	068	003	sunxarakANdam	-	-
6.1	eka-	-	--	eka	eka	karmaXArayaH,6.2	xvigu_wawpuruRaH,5.3#karmaXArayaH_1,5.3	1	068	003	sunxarakANdam	-	-
6.2	aham	-	--	asmax{sarvanAma;1;eka}	asmax{sarvanAma;1;eka}	awyanwasaMyogaH,5.1	viSeRaNam,10.1	1	068	003	sunxarakANdam	-	-
7.1	arinxama	-	arinxama	-	-	samboXyaH,5.1	-	1	068	003	sunxarakANdam	-	-
8.1	kasmiMSciw	-	kasmiMSciw	kasmiMSciw{avya}/kiFciw{sarvanAma;puM;7;eka}/kiFciw{sarvanAma;napuM;7;eka}	kiFciw{sarvanAma;puM;7;eka}	viSeRaNam,10.1	viSeRaNam,8.1#aXikaraNam,12.1#aXikaraNam,3.1#viSeRaNam,9.1	1	068	003	sunxarakANdam	-	-
9.1	saMvqwe	-	saMvqwe	saMvqw{puM;4;eka}/saMvqwA{swrI;8;eka}/saMvqwi{swrI;8;eka}/saMvqwa{puM;7;eka}/saMvqwa{napuM;7;eka}	saMvqwa{puM;7;eka}	viSeRaNam,10.1	aXikaraNam,12.1#aXikaraNam,3.1#prayojanam1,12.1#prayojanam1,3.1#karmasamAnAXikaraNam,3.1	1	068	003	sunxarakANdam	-	-
1.1	mama	-	mama	asmax{sarvanAma;6;eka}	asmax{sarvanAma;6;eka}	RaRTIsambanXaH,9.2	viSeRaNam,6.1#RaRTIsambanXaH,12.1#RaRTIsambanXaH,10.1#RaRTIsambanXaH,9.2#RaRTIsambanXaH,7.1#RaRTIsambanXaH,5.1#RaRTIsambanXaH,4.2	1	068	004	sunxarakANdam	-	-
10.1	muhUrwam	-	muhUrwam	muhUrwa{puM;2;eka}	muhUrwa{puM;2;eka}	kAlAXikaraNam,11.1	karma,8.1	1	068	004	sunxarakANdam	-	-
11.1	syAw	-	syAw	as2{karwari;viXilif;pra;eka;parasmEpaxI;axAxiH}	as2{karwari;viXilif;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA	-	1	068	004	sunxarakANdam	-	-
12.1	vimokRaNam	-	vimokRaNam	vimokRaNa{napuM;1;eka}/vimokRaNa{napuM;2;eka}	vimokRaNa{napuM;1;eka}	karwA,11.1	karma,8.1#karwA_be_verbs,11.1	1	068	004	sunxarakANdam	-	-
2.1	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,11.1	sup_samuccaya_xyowakaH,1.1#sambanXaH,1.1	1	068	004	sunxarakANdam	-	-
3.1	api	-	api	api{avya}	api{avya}	sambanXaH,1.1	sambanXaH,2.1	1	068	004	sunxarakANdam	-	-
4.1	alpa-	-	alpa-BAgyA	alpa	alpa	bahuvrIhiH,4.2	bahuvrIhiH,4.2	1	068	004	sunxarakANdam	-	-
4.2	BAgyAyAH	-	--	BAgyA{swrI;5;eka}/BAgyA{swrI;6;eka}	BAgyA{swrI;6;eka}	viSeRaNam,1.1	viSeRaNam,6.1#viSeRaNam,1.1#sup_samucciwaH,1.1#RaRTIsambanXaH,12.1#RaRTIsambanXaH,10.1#RaRTIsambanXaH,9.2#RaRTIsambanXaH,7.1#RaRTIsambanXaH,5.1#hewuH5,11.1#hewuH5,8.1	1	068	004	sunxarakANdam	-	-
