anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
7.1	.	7.1	.	-	-	-	-	1	09	082	safkReparAmAyaNam	bAlakANda	sarga-1
1.1	a-	1.1	a-mqRyamANA	a	a	naF-wawpuruRaH,1.2	naF-wawpuruRaH,1.2	2	09	082	safkReparAmAyaNam	bAlakANda	sarga-1
1.2	mqRyamANA	1.2	--	mqRyamANA{swrI;1;eka(mqR2;SAnac_lat;karwari;xivAxiH)}/mqRyamANA{swrI;1;eka(mqR2;SAnac_lat;karmaNi;xivAxiH)}	mqRyamANA{swrI;1;eka(mqR2;SAnac_lat;karmaNi;xivAxiH)}	viSeRaNam,3.1	viSeRaNam,6.1#viSeRaNam,3.1#viSeRaNam,2.1#karwA,4.1	2	09	082	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	sA	2.1	sA	wax{sarvanAma;swrI;1;eka}	wax{sarvanAma;swrI;1;eka}	viSeRaNam,3.1	viXeya_viSeRaNam,1.2#viSeRaNam,6.1#viSeRaNam,3.1#karwA,4.1	2	09	082	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	sIwA	4.1	sIwA	sIwA{swrI;1;eka}	sIwA{swrI;1;eka}	karwA,4.1	viXeya_viSeRaNam,2.1#viXeya_viSeRaNam,1.2#karwA,4.1	2	09	082	safkReparAmAyaNam	bAlakANda	sarga-1
4.1	viveSa	6.1	viveSa	viS1{karwari;lit;pra;eka;parasmEpaxI;wuxAxiH}/viS1{karwari;lit;u;eka;parasmEpaxI;wuxAxiH}	viS1{karwari;lit;pra;eka;parasmEpaxI;wuxAxiH}	aBihiwa_karwA,3.1;sakarmaka	-#aBihiwa_karwA,3.1;sakarmaka	2	09	082	safkReparAmAyaNam	bAlakANda	sarga-1
5.1	jvalanam	5.1	jvalanaM	jvalana{napuM;1;eka(jval1;lyut;BvAxiH)}/jvalana{napuM;2;eka(jval1;lyut;BvAxiH)}	jvalana{napuM;2;eka(jval1;lyut;BvAxiH)}	karma,4.1	karma,4.1#viXeya_viSeRaNam,3.1#viXeya_viSeRaNam,2.1#viXeya_viSeRaNam,1.2#karwA,4.1	2	09	082	safkReparAmAyaNam	bAlakANda	sarga-1
6.1	sawI	3.1	sawI	sawI{swrI;1;eka}/sawI{swrI;1;eka(as2;Sawq_lat;axAxiH)}	sawI{swrI;1;eka}	viSeRaNam,3.1	varwamAnasamAnakAlaH,4.1#karwA,4.1#viSeRaNam,2.1#viSeRaNam,1.2#aBexaH,3.1#viSeRaNam,3.1	2	09	082	safkReparAmAyaNam	bAlakANda	sarga-1
7.1	.	7.1	.	-	-	-	-	2	09	082	safkReparAmAyaNam	bAlakANda	sarga-1
1.1	wawaH	1.1	wawaH	wawaH{avya}	wawaH{avya}	sambanXaH,6.1	sambanXaH,7.1#sambanXaH,6.1#kArya_xyowakaH,7.1#kArya_xyowakaH,6.1	1	09	083	safkReparAmAyaNam	bAlakANda	sarga-1
10.1	sarva-	8.1	sarva-xEvawEH	sarva	sarva	karmaXArayaH,10.2	karmaXArayaH,10.2	1	09	083	safkReparAmAyaNam	bAlakANda	sarga-1
10.2	xEvawEH	8.2	--	xEvawa{napuM;3;bahu}/xEvawa{puM;3;bahu}	xEvawa{napuM;3;bahu}	karwA,9.1	karwA,9.1#karwA,8.1#karwA,5.1#karaNam,9.1#karaNam,5.1#karaNam,4.1#hewuH,9.1#hewuH,8.1#hewuH,7.1#hewuH,6.1#hewuH,5.1#hewuH,4.1	1	09	083	safkReparAmAyaNam	bAlakANda	sarga-1
11.1	.	11.1	.	-	-	-	-	1	09	083	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	agni-	2.1	agni-vacanAw	agni	agni	RaRTI-wawpuruRaH,2.2	RaRTI-wawpuruRaH,2.2	1	09	083	safkReparAmAyaNam	bAlakANda	sarga-1
2.2	vacanAw	2.2	--	vacana{napuM;5;eka}	vacana{napuM;5;eka}	hewuH,4.1	hewuH5,9.1#hewuH5,8.1#hewuH5,7.1#hewuH5,6.1#hewuH5,5.1#hewuH5,4.1	1	09	083	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	sIwAm	3.1	sIwAM	sIwA{swrI;2;eka}	sIwA{swrI;2;eka}	karma,4.1	karma,9.1#karma,7.1#karma,5.1#karma,4.1	1	09	083	safkReparAmAyaNam	bAlakANda	sarga-1
4.1	jFAwvA	5.1	jFAwvA	jFA1{avya;kwvA;kryAxiH}	jFA1{avya;kwvA;kryAxiH}	pUrvakAlaH,8.1	pUrvakAlaH,9.1#pUrvakAlaH,8.1#pUrvakAlaH,7.1#pUrvakAlaH,6.1	1	09	083	safkReparAmAyaNam	bAlakANda	sarga-1
5.1	vigawa-	4.1	vigawa-kalmaRAm	vigawa(vi_gam1;kwa;BvAxiH)	vigawa(vi_gam1;kwa;BvAxiH)	bahuvrIhiH,5.2	bahuvrIhiH,5.2	1	09	083	safkReparAmAyaNam	bAlakANda	sarga-1
5.2	kalmaRAm	4.2	--	kalmaRA{swrI;2;eka}	kalmaRA{swrI;2;eka}	viXeya_viSeRaNam,3.1	viXeya_viSeRaNam,3.1#viSeRaNam,3.1#karma,9.1#karma,7.1#karma,4.1	1	09	083	safkReparAmAyaNam	bAlakANda	sarga-1
6.1	baBO	10.1	baBO	BA1{karwari;lit;pra;eka;parasmEpaxI;axAxiH}/BA1{karwari;lit;u;eka;parasmEpaxI;axAxiH}	BA1{karwari;lit;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,7.1;sakarmaka	-#aBihiwa_karwA,7.1;sakarmaka	1	09	083	safkReparAmAyaNam	bAlakANda	sarga-1
7.1	rAmaH	7.1	rAmaH	rA1{karwari;lat;u;bahu;parasmEpaxI;axAxiH}/rAma{puM;1;eka}	rAma{puM;1;eka}	karwA,6.1	karwA,6.1	1	09	083	safkReparAmAyaNam	bAlakANda	sarga-1
8.1	samprahqRtaH	6.1	samprahqRtaH	saMprahqRta{puM;1;eka(sam_pra_hqR;kwa;xivAxiH)}	saMprahqRta{puM;1;eka(sam_pra_hqR;kwa;xivAxiH)}	viSeRaNam,7.1	viSeRaNam,9.1#viSeRaNam,7.1#karwA,6.1	1	09	083	safkReparAmAyaNam	bAlakANda	sarga-1
9.1	pUjiwaH	9.1	pUjiwaH	pUjiwa{puM;1;eka(pUj1;kwa;curAxiH)}	pUjiwa{puM;1;eka(pUj1;kwa;curAxiH)}	viXeya_viSeRaNam,7.1	viSeRaNam,8.1#viSeRaNam,7.1#karwA,6.1#viXeya_viSeRaNam,7.1	1	09	083	safkReparAmAyaNam	bAlakANda	sarga-1
1.1	karmaNA	5.1	karmaNA	karman{napuM;3;eka}	karman{napuM;3;eka}	hewuH,7.1	viSeRaNam,3.1#viSeRaNam,2.1#karwA,4.1#hewuH,7.1#hewuH,4.1#hewuH,2.1	1	09	084	safkReparAmAyaNam	bAlakANda	sarga-1
10.1	.	10.1	.	-	-	-	-	1	09	084	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	wena	3.1	wena	wax{sarvanAma;puM;3;eka}/wax{sarvanAma;napuM;3;eka}/wan1{karwari;lit;ma;bahu;parasmEpaxI;wanAxiH}	wax{sarvanAma;napuM;3;eka}	viSeRaNam,1.1	viSeRaNam,3.1#viSeRaNam,1.1#karwA,4.1#karaNam,7.1#hewuH,7.1#hewuH,4.1	1	09	084	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	mahawA	4.1	mahawA	mahaw{puM;3;eka}/mahaw{napuM;3;eka}	mahaw{napuM;3;eka}	viSeRaNam,1.1	viSeRaNam,2.1#viSeRaNam,1.1#karwA,4.1#karaNam,7.1#hewuH,7.1#hewuH,4.1#hewuH,2.1	1	09	084	safkReparAmAyaNam	bAlakANda	sarga-1
4.1	wrElokyam	8.1	wrElokyaM	wrElokya{napuM;1;eka}/wrElokya{napuM;2;eka}	wrElokya{napuM;1;eka}	karwA,7.1	karma,2.1#karwA,7.1	1	09	084	safkReparAmAyaNam	bAlakANda	sarga-1
5.1	sa-	6.1	sa-cara-a-caram	sa	sa	bahuvrIhiH,5.2	bahuvrIhiH,5.2	1	09	084	safkReparAmAyaNam	bAlakANda	sarga-1
5.2	cara-	6.2	--	cara	cara	xvanxvaH,5.3	xvanxvaH,5.3	1	09	084	safkReparAmAyaNam	bAlakANda	sarga-1
5.3	a-	6.3	--	a	a	naF-wawpuruRaH,5.4	naF-wawpuruRaH,5.4	1	09	084	safkReparAmAyaNam	bAlakANda	sarga-1
5.4	caram	6.4	--	cara{puM;2;eka}/cara{napuM;1;eka}/cara{napuM;2;eka}	cara{napuM;1;eka}	viSeRaNam,4.1	viSeRaNam,7.1#viSeRaNam,6.4#viSeRaNam,4.1#karma,2.1#karwA,7.1	1	09	084	safkReparAmAyaNam	bAlakANda	sarga-1
6.1	sa-	7.1	sa-xeva-qRi-gaNaM	sa	sa	bahuvrIhiH,6.2	bahuvrIhiH,6.2	1	09	084	safkReparAmAyaNam	bAlakANda	sarga-1
6.2	xeva-	7.2	--	xeva	xeva	xvanxvaH,6.3	xvanxvaH,6.3	1	09	084	safkReparAmAyaNam	bAlakANda	sarga-1
6.3	qRi-	7.3	--	qRi	qRi	RaRTI-wawpuruRaH,6.4	RaRTI-wawpuruRaH,6.4	1	09	084	safkReparAmAyaNam	bAlakANda	sarga-1
6.4	gaNam	7.4	--	gaNa{puM;2;eka}/gaNa{napuM;1;eka}/gaNa{napuM;2;eka}	gaNa{napuM;1;eka}	viSeRaNam,4.1	viSeRaNam,7.1#viSeRaNam,5.4#viSeRaNam,4.1#karma,2.1#karwA,7.1	1	09	084	safkReparAmAyaNam	bAlakANda	sarga-1
7.1	wuRtam	9.1	wuRtaM	wuRta{puM;2;eka(wuR1;kwa;xivAxiH)}/wuRta{napuM;1;eka(wuR1;kwa;xivAxiH)}/wuRta{napuM;2;eka(wuR1;kwa;xivAxiH)}	wuRta{napuM;1;eka(wuR1;kwa;xivAxiH)}	aBihiwa_karwA,2.1	karma,2.1#aBihiwa_karwA,2.1	1	09	084	safkReparAmAyaNam	bAlakANda	sarga-1
8.1	rAGavasya	2.1	rAGavasya	rAGava{puM;6;eka}	rAGava{puM;6;eka}	RaRTIsambanXaH,1.1	RaRTIsambanXaH,6.4#RaRTIsambanXaH,5.4#RaRTIsambanXaH,1.1	1	09	084	safkReparAmAyaNam	bAlakANda	sarga-1
9.1	mahA-	1.1	mahA-AwmanaH	mahaw	mahaw	bahuvrIhiH,9.2	bahuvrIhiH,9.2	1	09	084	safkReparAmAyaNam	bAlakANda	sarga-1
9.2	AwmanaH	1.2	--	Awman{puM;2;bahu}/Awman{puM;5;eka}/Awman{puM;6;eka}	Awman{puM;6;eka}	viSeRaNam,8.1	viSeRaNam,8.1#RaRTIsambanXaH,8.1#RaRTIsambanXaH,6.4#RaRTIsambanXaH,5.4#RaRTIsambanXaH,1.1#hewuH5,7.1#hewuH5,4.1#hewuH5,2.1#karma,2.1	1	09	084	safkReparAmAyaNam	bAlakANda	sarga-1
1.1	aBiRicya	5.1	aBiRicya	aBi_Ric1{avya;lyap;wuxAxiH}	aBi_Ric1{avya;lyap;wuxAxiH}	pUrvakAlaH,10.1	pUrvakAlaH,10.1	1	09	085	safkReparAmAyaNam	bAlakANda	sarga-1
10.1	pramumoxa	10.1	pramumoxa	pra_mux1{karwari;lit;pra;eka;parasmEpaxI;BvAxiH}	pra_mux1{karwari;lit;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,8.1;sakarmaka	-#aBihiwa_karwA,8.1;sakarmaka	1	09	085	safkReparAmAyaNam	bAlakANda	sarga-1
11.1	ha	11.1	ha	ha{avya}	ha{avya}	sambanXaH,10.1	sambanXaH,10.1	1	09	085	safkReparAmAyaNam	bAlakANda	sarga-1
12.1	.	12.1	.	-	-	-	-	1	09	085	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	ca	6.1	ca	ca{avya}	ca{avya}	sambanXaH,1.1	sambanXaH,1.1	1	09	085	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	lafkAyAm	4.1	lafkAyAM	lafkA{swrI;7;eka}	lafkA{swrI;7;eka}	aXikaraNam,1.1	aXikaraNam,10.1#aXikaraNam,1.1	1	09	085	safkReparAmAyaNam	bAlakANda	sarga-1
4.1	rAkRasa-	2.1	rAkRasa-inxraM	rAkRasa	rAkRasa	RaRTI-wawpuruRaH,4.2	RaRTI-wawpuruRaH,4.2	1	09	085	safkReparAmAyaNam	bAlakANda	sarga-1
4.2	inxram	2.2	--	inxra{puM;2;eka}/inxra{napuM;1;eka}/inxra{napuM;2;eka}	inxra{puM;2;eka}	viSeRaNam,5.1	karma,10.1#karwA,10.1#viSeRaNam,5.1	1	09	085	safkReparAmAyaNam	bAlakANda	sarga-1
5.1	viBIRaNam	3.1	viBIRaNam	viBIRaNa{puM;2;eka}	viBIRaNa{puM;2;eka}	karma,1.1	karma,10.1#karma,1.1	1	09	085	safkReparAmAyaNam	bAlakANda	sarga-1
6.1	kqwakqwyaH	7.1	kqwakqwyaH	kqwakqwya{puM;1;eka}	kqwakqwya{puM;1;eka}	viSeRaNam,8.1	viSeRaNam,9.1#viSeRaNam,8.1#karwA,10.1	1	09	085	safkReparAmAyaNam	bAlakANda	sarga-1
7.1	waxA	1.1	waxA	waxA{avya}	waxA{avya}	kAlAXikaraNam,10.1	kAlAXikaraNam,10.1	1	09	085	safkReparAmAyaNam	bAlakANda	sarga-1
8.1	rAmaH	9.1	rAmaH	rAma{puM;1;eka}	rAma{puM;1;eka}	karwA,10.1;karwA,1.1	karwA,10.1#karwA,1.1	1	09	085	safkReparAmAyaNam	bAlakANda	sarga-1
9.1	vijvaraH	8.1	vijvaraH	vijvara{puM;1;eka}	vijvara{puM;1;eka}	viSeRaNam,8.1	viSeRaNam,8.1#viSeRaNam,6.1#karwA,10.1	1	09	085	safkReparAmAyaNam	bAlakANda	sarga-1
1.1	xevawAByaH	3.1	xevawAByaH	xevawA{swrI;4;bahu}/xevawA{swrI;5;bahu}	xevawA{swrI;5;bahu}	apAxAnam,3.1	wulanA_binxuH,2.1#hewuH5,11.2#hewuH5,8.1#hewuH5,4.1#hewuH5,3.1#apAxAnam,8.1#apAxAnam,3.1#prayojanam1,11.2#prayojanam1,8.1#prayojanam1,4.1#prayojanam1,3.1	1	09	086	safkReparAmAyaNam	bAlakANda	sarga-1
10.1	puRpakeNa	9.1	puRpakeNa	puRpaka{puM;3;eka}	puRpaka{puM;3;eka}	karaNam,8.1	maXyasWakarwA,4.1#karaNam,8.1#karaNam,3.1#hewuH,11.2#hewuH,8.1#hewuH,4.1#hewuH,3.1	1	09	086	safkReparAmAyaNam	bAlakANda	sarga-1
11.1	suhqx-	1.1	suhqx-vqwaH	suhq}/suhqx	suhq	wqwIyA-wawpuruRaH,11.2	wqwIyA-wawpuruRaH,11.2	1	09	086	safkReparAmAyaNam	bAlakANda	sarga-1
11.2	vqwaH	1.2	--	vqw{puM;1;bahu}/vqw{puM;2;bahu}/vqw{puM;5;eka}/vqw{puM;6;eka}/vqw{napuM;5;eka}/vqw{napuM;6;eka}/vqw{puM;8;bahu}/vqwa{puM;1;eka(vq2;kwa;kryAxiH)}	vqwa{puM;1;eka}	viSeRaNam,9.1	gawikarwA,8.1#samboXyaH,8.1#RaRTIsambanXaH,10.1#RaRTIsambanXaH,7.1#RaRTIsambanXaH,6.1#RaRTIsambanXaH,2.1#wulanA_binxuH,2.1#hewuH5,8.1#hewuH5,4.1#hewuH5,3.1#apAxAnam,8.1#apAxAnam,3.1#viSeRaNam,6.1#karma,4.1#karma,3.1#gawikarma,8.1#viSeRaNam,9.1	1	09	086	safkReparAmAyaNam	bAlakANda	sarga-1
12.1	.	12.1	.	-	-	-	-	1	09	086	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	varam	4.1	varaM	varam{avya}/vara{puM;2;eka}/vara{napuM;1;eka}/vara{napuM;2;eka}	vara{puM;2;eka}	karma,3.1	karma,4.1#karma,3.1#gawikarma,8.1	1	09	086	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	prApya	5.1	prApya	pra_Ap1{avya;lyap;svAxiH}/pra_Af_Ap1{avya{lyap;svAxiH}	pra_Ap1{avya;lyap;svAxiH}	samucciwaH,4.1	sup_samucciwaH,4.1#pUrvakAlaH,11.2#pUrvakAlaH,8.1	1	09	086	safkReparAmAyaNam	bAlakANda	sarga-1
4.1	samuwWApya	7.1	samuwWApya	sam_uw_RWA1{avya;Nijanwa;lyap;BvAxiH}	sam_uw_RWA1{avya;Nijanwa;lyap;BvAxiH}	pUrvakAlaH,8.1	pUrvakAlaH,11.2#pUrvakAlaH,8.1	1	09	086	safkReparAmAyaNam	bAlakANda	sarga-1
5.1	ca	8.1	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,4.1	sup_samuccaya_xyowakaH,4.1#sambanXaH,4.1	1	09	086	safkReparAmAyaNam	bAlakANda	sarga-1
6.1	vAnarAn	6.1	vAnarAn	vAnara{puM;2;bahu}	vAnara{puM;2;bahu}	karma,4.1	karma,4.1#karma,3.1#gawikarma,8.1	1	09	086	safkReparAmAyaNam	bAlakANda	sarga-1
7.1	ayoXyAm	10.1	ayoXyAM	ayoXyA{swrI;2;eka}	ayoXyA{swrI;2;eka}	karma,8.1	karma,4.1#karma,3.1#gawikarma,8.1#karma,8.1	1	09	086	safkReparAmAyaNam	bAlakANda	sarga-1
8.1	prasWiwaH	11.1	prasWiwaH	prasWiwa{puM;1;eka(pra_RWA1;kwa;BvAxiH)}	prasWiwa{puM;1;eka(pra_RWA1;kwa;BvAxiH)}	aBihiwa_karwA,9.1	-#aBihiwa_karwA,9.1	1	09	086	safkReparAmAyaNam	bAlakANda	sarga-1
9.1	rAmaH	2.1	rAmaH	rAma{puM;1;eka}	rAma{puM;1;eka}	karwA,8.1;karwA,4.1	karwA,8.1#karwA,4.1	1	09	086	safkReparAmAyaNam	bAlakANda	sarga-1
1.1	BaraxvAja-	4.1	BaraxvAja-ASramaM	BaraxvAja	BaraxvAja	RaRTI-wawpuruRaH,1.2	RaRTI-wawpuruRaH,1.2	1	09	087	safkReparAmAyaNam	bAlakANda	sarga-1
1.2	ASramam	4.2	--	ASrama{puM;2;eka}/ASrama{napuM;1;eka}/ASrama{napuM;2;eka}	ASrama{puM;2;eka}	karma,2.1	karma,9.1#karma,2.1#karwA,9.1#viSeRaNam,8.1	1	09	087	safkReparAmAyaNam	bAlakANda	sarga-1
10.1	.	10.1	.	-	-	-	-	1	09	087	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	gawvA	5.1	gawvA	gam1{avya;kwvA;BvAxiH}	gam1{avya;kwvA;BvAxiH}	pUrvakAlaH,9.1	pUrvakAlaH,9.1	1	09	087	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	ArAmaH	1.1	ArAmaH	ArAma{puM;1;eka}/ArAma{puM;1;eka(Af_ram1;GaF;BvAxiH)}	ArAma{puM;1;eka}	viSeRaNam,7.1	viSeRaNam,7.1#viSeRaNam,4.2#viSeRaNam,1.2#karwA,9.1	1	09	087	safkReparAmAyaNam	bAlakANda	sarga-1
4.1	sawya-	2.1	sawya-parAkramaH	sawya	sawya	RaRTI-bahuvrIhiH,4.2	RaRTI-bahuvrIhiH,4.2	1	09	087	safkReparAmAyaNam	bAlakANda	sarga-1
4.2	parAkramaH	2.2	--	parAkrama{puM;1;eka}	parAkrama{puM;1;eka}	viSeRaNam,7.1	viSeRaNam,7.1#viSeRaNam,3.1#karwA,9.1	1	09	087	safkReparAmAyaNam	bAlakANda	sarga-1
5.1	Barawasya	6.1	Barawasya	Barawa{puM;6;eka}	Barawa{puM;6;eka}	RaRTIsambanXaH,6.1	upa_apekRA,6.1#RaRTIsambanXaH,8.1#RaRTIsambanXaH,6.1#RaRTIsambanXaH,3.1	1	09	087	safkReparAmAyaNam	bAlakANda	sarga-1
6.1	anwike	7.1	anwike	anwikA{swrI;8;eka}/anwika{puM;7;eka}	anwika{puM;7;eka}	aXikaraNam,9.1	xeSAXikaraNam_upa,9.1#aXikaraNam,9.1#aXikaraNam,3.1#aXikaraNam,2.1#samboXyaH,9.1	1	09	087	safkReparAmAyaNam	bAlakANda	sarga-1
7.1	rAmaH	3.1	rAmaH	rAma{puM;1;eka}	rAma{puM;1;eka}	karwA,9.1;karwA,2.1	karwA,9.1#karwA,2.1	1	09	087	safkReparAmAyaNam	bAlakANda	sarga-1
8.1	hanUmanwam	8.1	hanUmanwaM	hanUmaw{puM;2;eka}	hanUmaw{puM;2;eka}	karma,9.1	karma,9.1#karma,2.1	1	09	087	safkReparAmAyaNam	bAlakANda	sarga-1
9.1	vyasarjayaw	9.1	vyasarjayaw	vi_sq2{karwari;laf;pra;eka;parasmEpaxI;wuxAxiH}	vi_sq2{karwari;laf;pra;eka;parasmEpaxI;wuxAxiH}	aBihiwa_karwA,7.1;sakarmaka	-#aBihiwa_karwA,7.1;sakarmaka	1	09	087	safkReparAmAyaNam	bAlakANda	sarga-1
1.1	punaH	-	punaH	punaH{avya}	punaH{avya}	kriyAviSeRaNam,3.1	kriyAviSeRaNam,3.1#kriyAviSeRaNam,8.1	1	09	088	safkReparAmAyaNam	bAlakANda	sarga-1
10.1	yayO	-	yayO	yA1{karwari;lit;pra;eka;parasmEpaxI;axAxiH}/yA1{karwari;lit;u;eka;parasmEpaxI;axAxiH}/yayi{puM;7;eka}	yA1{karwari;lit;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA,3.1;sakarmaka	aXikaraNam,8.1#aXikaraNam,3.1#aXikaraNam,2.1	1	09	088	safkReparAmAyaNam	bAlakANda	sarga-1
11.1	waxA	-	waxA	waxA{avya}	waxA{avya}	kAlAXikaraNam,10.1	kAlAXikaraNam,10.1	1	09	088	safkReparAmAyaNam	bAlakANda	sarga-1
12.1	.	-	.	-	-	-	-	1	09	088	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	AKyAyikAm	-	AKyAyikAM	AKyAyikA{swrI;2;eka(Af_KyA1;Nvul;axAxiH)}	AKyAyikA{swrI;2;eka(Af_KyA1;Nvul;axAxiH)}	karma,3.1	karma,10.1#karma,8.1#karma,3.1	1	09	088	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	jalpan	-	jalpan	jalpaw{puM;1;eka(jalp1;Sawq_lat;BvAxiH)}	jalpaw{puM;1;eka(jalp1;Sawq_lat;BvAxiH)}	karwA,10.1;karwA,8.1	karwA,10.1#karwA,8.1	1	09	088	safkReparAmAyaNam	bAlakANda	sarga-1
4.1	sugrIva-	-	sugrIva-sahiwaH	sugrIva	sugrIva	wqwIyA-wawpuruRaH,4.2	wqwIyA-wawpuruRaH,4.2	1	09	088	safkReparAmAyaNam	bAlakANda	sarga-1
4.2	sahiwaH	-	--	sahiwa{puM;1;eka}/sahiwq{puM;8;eka}/sahiwq{napuM;8;eka}/sahiwq{napuM;1;eka}/sahiwq{napuM;2;eka}/sahiwq{swrI;8;eka}	sahiwa{puM;1;eka}	sahArWaH,3.1	samboXyaH,10.1#sahArWaH,3.1#sahArWaH,2.1#viSeRaNam,9.2#viSeRaNam,7.1#sahArWaH,10.1#viSeRaNam,3.1	1	09	088	safkReparAmAyaNam	bAlakANda	sarga-1
5.1	waxA	-	waxA	waxA{avya}	waxA{avya}	kAlAXikaraNam,3.1	kAlAXikaraNam,3.1	1	09	088	safkReparAmAyaNam	bAlakANda	sarga-1
6.1	puRpakam	-	puRpakaM	puRpaka{napuM;2;eka}	puRpaka{napuM;2;eka}	karma,8.1	viSeRaNam,9.2#karma,10.1#karma,8.1#karma,3.1#karma,2.1	1	09	088	safkReparAmAyaNam	bAlakANda	sarga-1
7.1	waw	-	waw	wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	wax{sarvanAma;napuM;2;eka}	viSeRaNam,6.1	viSeRaNam,9.2#viSeRaNam,4.2#karma,10.1#karma,8.1#karma,3.1#karma,2.1#karwA,10.1#viSeRaNam,6.1	1	09	088	safkReparAmAyaNam	bAlakANda	sarga-1
8.1	samAruhya	-	samAruhya	sam_Af_ruh1{avya;lyap;BvAxiH}	sam_Af_ruh1{avya;lyap;BvAxiH}	pUrvakAlaH,10.1	pUrvakAlaH,10.1	1	09	088	safkReparAmAyaNam	bAlakANda	sarga-1
9.1	nanxi-	-	nanxi-grAmaM	nanxi}/nanxin	nanxi	karmaXAraya,9.2	karmaXAraya,9.2	1	09	088	safkReparAmAyaNam	bAlakANda	sarga-1
9.2	grAmam	-	--	grAma{puM;2;eka}/grAma{napuM;1;eka}/grAma{napuM;2;eka}	grAma{napuM;2;eka}	karma,10.1	viSeRaNam,7.1#viSeRaNam,4.2#karma,10.1#karma,8.1#karma,3.1#karma,2.1#karwA,10.1#viSeRaNam,6.1	1	09	088	safkReparAmAyaNam	bAlakANda	sarga-1
1.1	nanxi-	5.1	nanxi-grAme	nanxi}/nanxin	nanxi	karmaXAraya,1.2	karmaXAraya,1.2	1	09	089	safkReparAmAyaNam	bAlakANda	sarga-1
1.2	grAme	5.2	--	grAma{puM;7;eka}/grAma{napuM;8;xvi}/grAma{napuM;1;xvi}/grAma{napuM;2;xvi}/grAma{napuM;7;eka}/grAmA{swrI;8;eka}/grAmA{swrI;8;xvi}/grAmA{swrI;1;xvi}/grAmA{swrI;2;xvi}	grAma{puM;7;eka}	aXikaraNam,3.1	karma,12.1#karma,9.1#karma,3.1#samboXyaH,12.1#aXikaraNam,12.1#aXikaraNam,9.1#aXikaraNam,3.1	1	09	089	safkReparAmAyaNam	bAlakANda	sarga-1
10.1	rAjyam	10.1	rAjyaM	rAjya{napuM;1;eka}/rAjya{napuM;2;eka}	rAjya{napuM;2;eka}	karma,12.1	karma,12.1#karma,9.1#karma,3.1	1	09	089	safkReparAmAyaNam	bAlakANda	sarga-1
11.1	punaH	11.1	punaH	punaH{avya}	punaH{avya}	kriyAviSeRaNam,12.1	kriyAviSeRaNam,12.1#kriyAviSeRaNam,9.1#kriyAviSeRaNam,3.1	1	09	089	safkReparAmAyaNam	bAlakANda	sarga-1
12.1	avApwavAn	12.1	avApwavAn	avApwavaw{puM;1;eka(ava_Ap1;kwavawu;svAxiH)}	avApwavaw{puM;1;eka(ava_Ap1;kwavawu;svAxiH)}	-	-	1	09	089	safkReparAmAyaNam	bAlakANda	sarga-1
13.1	.	13.1	.	-	-	-	-	1	09	089	safkReparAmAyaNam	bAlakANda	sarga-1
2.1	jatAm	6.1	jatAM	jatA{swrI;2;eka}	jatA{swrI;2;eka}	karma,3.1	viSeRaNam,8.1#karma,12.1#karma,9.1#karma,3.1	1	09	089	safkReparAmAyaNam	bAlakANda	sarga-1
3.1	hiwvA	7.1	hiwvA	hA2{avya;kwvA;juhowyAxiH}/XA1{avya;kwvA;juhowyAxiH}	hA2{avya;kwvA;juhowyAxiH}	pUrvakAlaH,12.1	pUrvakAlaH,12.1	1	09	089	safkReparAmAyaNam	bAlakANda	sarga-1
4.1	BrAwqBiH	3.1	BrAwqBiH	BrAwq{puM;3;bahu}	BrAwq{puM;3;bahu}	sahArWaH,3.1	sahArWaH,12.1#sahArWaH,9.1#sahArWaH,3.1#hewuH,12.1#hewuH,9.1#hewuH,3.1	1	09	089	safkReparAmAyaNam	bAlakANda	sarga-1
5.1	sahiwaH	4.1	sahiwaH	sahiwa{puM;1;eka}/sahiwq{puM;8;eka}/sahiwq{napuM;8;eka}	sahiwa{puM;1;eka}	sahArWa_xyowakaH,4.1	samboXyaH,12.1#sahArWa_xyowakaH,4.1#viSeRaNam,12.1#viSeRaNam,7.1#viSeRaNam,6.1#sambanXa_upa,12.1#sambanXa_upa,9.1#karwA,12.1	1	09	089	safkReparAmAyaNam	bAlakANda	sarga-1
