anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
12.1	sawvaraH	-	sawvaraH	sawvara{puM;1;eka}	sawvara{puM;1;eka}	viXeyaviSeRaNam,6.1	viXeyaviSeRaNam,6.1	2	08	032	mahABArawam	mOsalaparvaH	-
13.1	aSvayukwEH	-	aSvayukwEH	-	-	samucciwaH,17.3	samucciwaH,17.3	2	08	032	mahABArawam	mOsalaparvaH	-
14.1	raWEH	-	raWEH	raWa{puM;3;bahu}	raWa{puM;3;bahu}	samucciwaH,17.3	sup_samucciwaH,17.3#karwA,17.3#karaNam,4.1#hewuH,17.3#hewuH,11.1#hewuH,4.1#samucciwaH,17.3	2	08	032	mahABArawam	mOsalaparvaH	-
15.1	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,14.1	sambanXaH,14.1	2	08	032	mahABArawam	mOsalaparvaH	-
16.1	api	-	api	api{avya}	api{avya}	sambanXaH,15.1	sup_samuccaya_xyowakaH,15.1#sambanXaH,15.1	2	08	032	mahABArawam	mOsalaparvaH	-
17.1	go-	-	go--KaroRtra-yuwa	go	go	samAsaH,17.3	samAsaH,17.3	2	08	032	mahABArawam	mOsalaparvaH	-
17.2	KaroRtra-	-	--	-KaroRtra	-KaroRtra	samAsaH,17.3	samAsaH,17.3	2	08	032	mahABArawam	mOsalaparvaH	-
17.3	yuwEH	-	--	yuwa{puM;3;bahu(yu1;kwa;axAxiH)}/yuwa{napuM;3;bahu(yu1;kwa;axAxiH)}/yuwa{puM;3;bahu(yu2;kwa;kryAxiH)}/yuwa{napuM;3;bahu(yu2;kwa;kryAxiH)}	yuwa{puM;3;bahu(yu1;kwa;axAxiH)}	sahArWaH,9.1	sahArWaH,9.1	2	08	032	mahABArawam	mOsalaparvaH	-
18.1	api	-	api	api{avya}	api{avya}	sambanXaH,17.3	sambanXaH,17.3	2	08	032	mahABArawam	mOsalaparvaH	-
19.1	.	-	.	-	-	-	-	2	08	032	mahABArawam	mOsalaparvaH	-
2.1	weRAM	-	weRAM	wax{sarvanAma;puM;6;bahu}/wax{sarvanAma;napuM;6;bahu}	wax{sarvanAma;puM;6;bahu}	RaRTIsambanXaH,5.1	RaRTIsambanXaH,5.1#RaRTIsambanXaH,14.1#RaRTIsambanXaH,12.1#RaRTIsambanXaH,10.1#RaRTIsambanXaH,8.1#RaRTIsambanXaH,7.1#RaRTIsambanXaH,6.1	2	08	032	mahABArawam	mOsalaparvaH	-
3.1	viXivaw	-	viXivaw	viXi{avya;vaw}	viXi{avya;vaw}	kriyAviSeRaNam,4.1	kriyAviSeRaNam,17.3#kriyAviSeRaNam,11.1#kriyAviSeRaNam,4.1	2	08	032	mahABArawam	mOsalaparvaH	-
4.1	kqwvA	-	kqwvA	kq2{avya;kwvA;svAxiH}/kq3{avya;kwvA;wanAxiH}	kq2{avya;kwvA;svAxiH}	pUrvakAlaH,9.1	pUrvakAlaH,9.1	2	08	032	mahABArawam	mOsalaparvaH	-
5.1	prewakAryANi	-	prewakAryANi	-	-	karma,4.1	karma,4.1	2	08	032	mahABArawam	mOsalaparvaH	-
6.1	pANdavaH	-	pANdavaH	pANdu{puM;1;bahu}/pANdu{swrI;1;bahu}/pANdava{puM;1;eka}/pANdu{puM;8;bahu}/pANdu{swrI;8;bahu}	pANdu{puM;1;bahu}	karwA,9.1	karwA,9.1	2	08	032	mahABArawam	mOsalaparvaH	-
7.1	sapwame	-	sapwame	sapwama{napuM;1;xvi}/sapwama{napuM;2;xvi}/sapwama{napuM;8;xvi}/sapwama{puM;7;eka}/sapwama{napuM;7;eka}/sapwama{puM;7;eka}/sapwama{napuM;7;eka}	sapwama{napuM;1;xvi}	viSeRaNam,8.1	viSeRaNam,8.1#aXikaraNam,17.3#aXikaraNam,11.1#aXikaraNam,4.1#viSeRaNam,8.1#karma,11.1#karma,4.1	2	08	032	mahABArawam	mOsalaparvaH	-
8.1	xivase	-	xivase	xivasa{puM;7;eka}	xivasa{puM;7;eka}	kAlAXikaraNam,9.1	aXikaraNam,17.3#aXikaraNam,11.1#aXikaraNam,4.1#kAlAXikaraNam,9.1	2	08	032	mahABArawam	mOsalaparvaH	-
9.1	prAyAx	-	prAyAx	-	-	aBihiwa_karwA,6.1	aBihiwa_karwA,6.1	2	08	032	mahABArawam	mOsalaparvaH	-
1.1	swriyaH	-	swriyaH	swrI{swrI;1;bahu}/swrI{swrI;2;bahu}/swrI{swrI;8;bahu}	swrI{swrI;1;bahu}	karwA,6.1	karma,6.1#karwA,6.1	1	08	033	mahABArawam	mOsalaparvaH	-
10.1	.	-	.	-	-	-	-	1	08	033	mahABArawam	mOsalaparvaH	-
2.1	wAH	-	wAH	wax{sarvanAma;swrI;1;bahu}/wax{sarvanAma;swrI;2;bahu}	wax{sarvanAma;swrI;1;bahu}	viSeRaNam,1.1	viSeRaNam,5.2#viSeRaNam,1.1#karma,6.1#viSeRaNam,4.1#karwA,6.1	1	08	033	mahABArawam	mOsalaparvaH	-
3.1	vqRNivIrANAM	-	vqRNivIrANAM	-	-	RaRTIsambanXaH,1.1	RaRTIsambanXaH,1.1	1	08	033	mahABArawam	mOsalaparvaH	-
4.1	ruxawyaH	-	ruxawyaH	ruxawI{swrI;1;bahu(rux1;Sawq_lat;axAxiH)}	ruxawI{swrI;1;bahu(rux1;Sawq_lat;axAxiH)}	varwamAnasamAnakAlaH,6.1	varwamAnasamAnakAlaH,6.1#karwA,6.1	1	08	033	mahABArawam	mOsalaparvaH	-
5.1	Soka-	-	Soka-karSiwa	Soka	Soka	samAsaH,5.2	samAsaH,5.2	1	08	033	mahABArawam	mOsalaparvaH	-
5.2	karSiwAH	-	--	karSiwa{puM;1;bahu(kqS1;kwa;xivAxiH)}/karSiwA{swrI;1;bahu(kqS1;kwa;xivAxiH)}/karSiwA{swrI;2;bahu(kqS1;kwa;xivAxiH)}	karSiwA{swrI;1;bahu(kqS1;kwa;xivAxiH)}	viSeRaNam,1.1	viSeRaNam,2.1#viSeRaNam,1.1#karma,6.1#viSeRaNam,4.1#karwA,6.1	1	08	033	mahABArawam	mOsalaparvaH	-
6.1	anujagmuH	-	anujagmuH	anu_gam1{karwari;lit;pra;bahu;parasmEpaxI;BvAxiH}	anu_gam1{karwari;lit;pra;bahu;parasmEpaxI;BvAxiH}	aBihiwa_karwA,1.1;sakarmaka	aBihiwa_karwA,1.1;sakarmaka	1	08	033	mahABArawam	mOsalaparvaH	-
7.1	mahAwmAnaM	-	mahAwmAnaM	mahAwman{puM;2;eka}	mahAwman{puM;2;eka}	viSeRaNam,9.1	viSeRaNam,9.1#karma,6.1	1	08	033	mahABArawam	mOsalaparvaH	-
8.1	pANdupuwraM	-	pANdupuwraM	pANdupuwra{puM;2;eka}	pANdupuwra{puM;2;eka}	viSeRaNam,9.1	viSeRaNam,9.1#karma,6.1	1	08	033	mahABArawam	mOsalaparvaH	-
9.1	XanaFjayam	-	XanaFjayam	XanaFjaya{puM;2;eka}	XanaFjaya{puM;2;eka}	karma,6.1	karma,6.1	1	08	033	mahABArawam	mOsalaparvaH	-
1.1	BqwyAH	-	BqwyAH	Bqwi{swrI;5;eka}/Bqwi{swrI;6;eka}/Bqwya{puM;1;bahu}/BqwyA{swrI;1;bahu}/BqwyA{swrI;2;bahu}/Bqwya{puM;8;bahu}/BqwyA{swrI;8;bahu}	Bqwya{puM;1;bahu}	samucciwaH,10.2	samucciwaH,10.2#sup_samucciwaH,5.1#viSeRaNam,13.1#karwA,17.2#karma,17.2#RaRTIsambanXaH,17.2#RaRTIsambanXaH,16.1#RaRTIsambanXaH,10.2#RaRTIsambanXaH,5.1#RaRTIsambanXaH,4.1#RaRTIsambanXaH,3.1#hewuH5,17.2#hewuH5,12.1#apAxAnam,12.1	1	08	034	mahABArawam	mOsalaparvaH	-
10.1	pOra-	-	pOra-jAnapaxa	pOra	pOra	samAsaH,10.2	samAsaH,10.2	1	08	034	mahABArawam	mOsalaparvaH	-
10.2	jAnapaxAH	-	--	jAnapaxa{puM;1;bahu}/jAnapaxA{swrI;1;bahu}/jAnapaxA{swrI;2;bahu}/jAnapaxa{puM;8;bahu}/jAnapaxA{swrI;8;bahu}	jAnapaxa{puM;1;bahu}	karwA,12.1	viSeRaNam,1.1#viSeRaNam,5.1#viSeRaNam,4.1#karma,17.2#karma,12.1#karwA,12.1#viSeRaNam,13.1#viSeRaNam,7.1	1	08	034	mahABArawam	mOsalaparvaH	-
11.1	waWA	-	waWA	waWA{avya}	waWA{avya}	samuccaya_xyowakaH,10.2	samuccaya_xyowakaH,10.2#kriyAviSeRaNam,17.2#kriyAviSeRaNam,12.1	1	08	034	mahABArawam	mOsalaparvaH	-
12.1	yayuH	-	yayuH	yA1{karwari;lit;pra;bahu;parasmEpaxI;axAxiH}	yA1{karwari;lit;pra;bahu;parasmEpaxI;axAxiH}	aBihiwa_karwA,10.2	aBihiwa_karwA,10.2	1	08	034	mahABArawam	mOsalaparvaH	-
13.1	we	-	we	wax{sarvanAma;puM;1;bahu}/wax{sarvanAma;napuM;1;xvi}/wax{sarvanAma;napuM;2;xvi}/wax{sarvanAma;swrI;1;xvi}/wax{sarvanAma;swrI;2;xvi}/yuRmax{sarvanAma;6;eka}/yuRmax{sarvanAma;4;eka}	wax{sarvanAma;puM;1;bahu}	viSeRaNam,10.2	prayojanam1,17.2#prayojanam1,12.1#karwA,17.2#karma,17.2#RaRTIsambanXaH,17.2#RaRTIsambanXaH,16.1#RaRTIsambanXaH,10.2#RaRTIsambanXaH,5.1#RaRTIsambanXaH,4.1#RaRTIsambanXaH,3.1#viSeRaNam,7.1#sup_samucciwaH,10.2#karma,12.1#viSeRaNam,10.2#viSeRaNam,5.1#viSeRaNam,4.1#karwA,12.1	1	08	034	mahABArawam	mOsalaparvaH	-
14.1	parivArya	-	parivArya	-	-	pUrvakAlaH,12.1	pUrvakAlaH,12.1	1	08	034	mahABArawam	mOsalaparvaH	-
15.1	aWa	-	aWa	aWa{avya}	aWa{avya}	sambanXaH,14.1	sambanXaH,14.1	1	08	034	mahABArawam	mOsalaparvaH	-
16.1	kalawraM	-	kalawraM	kalawra{napuM;1;eka}/kalawra{napuM;2;eka}	kalawra{napuM;1;eka}	karma,12.1	sup_samucciwaH,10.2#karma,17.2#karma,12.1	1	08	034	mahABArawam	mOsalaparvaH	-
17.1	pArWa-	-	pArWa-SAsana	pArWa	pArWa	samAsaH,17.2	samAsaH,17.2	1	08	034	mahABArawam	mOsalaparvaH	-
17.2	SAsanAw	-	--	SAsana{napuM;5;eka(SAs1;lyut;axAxiH)}/SAsana{puM;5;eka}	SAsana{napuM;5;eka(SAs1;lyut;axAxiH)}	karaNam,12.1	karaNam,12.1	1	08	034	mahABArawam	mOsalaparvaH	-
18.1	.	-	.	-	-	-	-	1	08	034	mahABArawam	mOsalaparvaH	-
2.1	wu	-	wu	wu{avya}	wu{avya}	sambanXaH,12.1	sambanXaH,1.1#sambanXaH,12.1	1	08	034	mahABArawam	mOsalaparvaH	-
3.1	anXaka-	-	anXaka-vqRNInAM	anXaka	anXaka	samAsaH,3.2	samAsaH,3.2	1	08	034	mahABArawam	mOsalaparvaH	-
3.2	vqRNInAM	-	-	vqRNi{puM;6;bahu}	vqRNi{puM;6;bahu}	RaRTIsambanXaH,5.1;RaRTIsambanXaH,4.1	RaRTIsambanXaH,5.1;RaRTIsambanXaH,4.1	1	08	034	mahABArawam	mOsalaparvaH	-
4.1	sAxinaH	-	sAxinaH	sAxin{puM;1;bahu}/sAxin{puM;2;bahu}/sAxin{puM;5;eka}/sAxin{puM;6;eka}/sAxin{puM;8;bahu}	sAxin{puM;1;bahu}	samucciwaH,10.2	viSeRaNam,13.1#sup_samucciwaH,5.1#karwA,17.2#karma,17.2#RaRTIsambanXaH,17.2#RaRTIsambanXaH,16.1#RaRTIsambanXaH,10.2#RaRTIsambanXaH,5.1#RaRTIsambanXaH,3.1#hewuH5,17.2#hewuH5,12.1#apAxAnam,12.1#samucciwaH,10.2	1	08	034	mahABArawam	mOsalaparvaH	-
5.1	raWinaH	-	raWinaH	raWin{puM;1;bahu}/raWin{puM;2;bahu}/raWin{puM;5;eka}/raWin{puM;6;eka}/raWin{puM;8;bahu}	raWin{puM;1;bahu}	samucciwaH,10.2	viSeRaNam,13.1#karwA,17.2#karma,17.2#RaRTIsambanXaH,17.2#RaRTIsambanXaH,16.1#RaRTIsambanXaH,10.2#RaRTIsambanXaH,4.1#RaRTIsambanXaH,3.1#hewuH5,17.2#hewuH5,12.1#apAxAnam,12.1#samucciwaH,10.2#karma,12.1#karwA,12.1	1	08	034	mahABArawam	mOsalaparvaH	-
6.1	ca	-	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,5.1	samuccaya_xyowakaH,5.1#sambanXaH,5.1	1	08	034	mahABArawam	mOsalaparvaH	-
7.1	ye	-	ye	yax{sarvanAma;puM;1;bahu}/yax{sarvanAma;napuM;1;xvi}/yax{sarvanAma;napuM;2;xvi}/yax{sarvanAma;swrI;1;xvi}/yax{sarvanAma;swrI;2;xvi}	yax{sarvanAma;puM;1;bahu}	viSeRaNam,5.1	viSeRaNam,13.1#sup_samucciwaH,10.2#niwya_sambanXaH1,13.1#karma,12.1#viSeRaNam,10.2#viSeRaNam,5.1#viSeRaNam,4.1#karwA,12.1	1	08	034	mahABArawam	mOsalaparvaH	-
8.1	vIrahInaM	-	vIrahInaM	-	-	viSeRaNam,9.2	viSeRaNam,9.2	1	08	034	mahABArawam	mOsalaparvaH	-
9.1	vqxXa-	-	vqxXa-bAla	vqxXa	vqxXa	samAsaH,9.2	samAsaH,9.2	1	08	034	mahABArawam	mOsalaparvaH	-
9.2	bAlaM	-	--	bAla{puM;2;eka}/bAla{napuM;1;eka}/bAla{napuM;2;eka}	bAla{puM;2;eka}	viSeRaNam,16.1	viSeRaNam,16.1#sup_samucciwaH,10.2#karma,12.1	1	08	034	mahABArawam	mOsalaparvaH	-
1.1	BqwyAH	-	BqwyAH	Bqwi{swrI;5;eka}/Bqwi{swrI;6;eka}/Bqwya{puM;1;bahu}/BqwyA{swrI;1;bahu}/BqwyA{swrI;2;bahu}/Bqwya{puM;8;bahu}/BqwyA{swrI;8;bahu}	Bqwya{puM;1;bahu}	samucciwaH,10.2	samucciwaH,10.2#sup_samucciwaH,5.1#viSeRaNam,13.1#karwA,17.2#karma,17.2#RaRTIsambanXaH,17.2#RaRTIsambanXaH,16.1#RaRTIsambanXaH,10.2#RaRTIsambanXaH,5.1#RaRTIsambanXaH,4.1#RaRTIsambanXaH,3.1#hewuH5,17.2#hewuH5,12.1#apAxAnam,12.1	2	08	034	mahABArawam	mOsalaparvaH	-
10.1	pOra-	-	pOra-jAnapaxa	pOra	pOra	samAsaH,10.2	samAsaH,10.2	2	08	034	mahABArawam	mOsalaparvaH	-
10.2	jAnapaxAH	-	--	jAnapaxa{puM;1;bahu}/jAnapaxA{swrI;1;bahu}/jAnapaxA{swrI;2;bahu}/jAnapaxa{puM;8;bahu}/jAnapaxA{swrI;8;bahu}	jAnapaxa{puM;1;bahu}	karwA,12.1	viSeRaNam,1.1#viSeRaNam,5.1#viSeRaNam,4.1#karma,17.2#karma,12.1#karwA,12.1#viSeRaNam,13.1#viSeRaNam,7.1	2	08	034	mahABArawam	mOsalaparvaH	-
11.1	waWA	-	waWA	waWA{avya}	waWA{avya}	samuccaya_xyowakaH,10.2	samuccaya_xyowakaH,10.2#kriyAviSeRaNam,17.2#kriyAviSeRaNam,12.1	2	08	034	mahABArawam	mOsalaparvaH	-
12.1	yayuH	-	yayuH	yA1{karwari;lit;pra;bahu;parasmEpaxI;axAxiH}	yA1{karwari;lit;pra;bahu;parasmEpaxI;axAxiH}	aBihiwa_karwA,10.2	aBihiwa_karwA,10.2	2	08	034	mahABArawam	mOsalaparvaH	-
13.1	we	-	we	wax{sarvanAma;puM;1;bahu}/wax{sarvanAma;napuM;1;xvi}/wax{sarvanAma;napuM;2;xvi}/wax{sarvanAma;swrI;1;xvi}/wax{sarvanAma;swrI;2;xvi}/yuRmax{sarvanAma;6;eka}/yuRmax{sarvanAma;4;eka}	wax{sarvanAma;puM;1;bahu}	viSeRaNam,10.2	prayojanam1,17.2#prayojanam1,12.1#karwA,17.2#karma,17.2#RaRTIsambanXaH,17.2#RaRTIsambanXaH,16.1#RaRTIsambanXaH,10.2#RaRTIsambanXaH,5.1#RaRTIsambanXaH,4.1#RaRTIsambanXaH,3.1#viSeRaNam,7.1#sup_samucciwaH,10.2#karma,12.1#viSeRaNam,10.2#viSeRaNam,5.1#viSeRaNam,4.1#karwA,12.1	2	08	034	mahABArawam	mOsalaparvaH	-
14.1	parivArya	-	parivArya	-	-	pUrvakAlaH,12.1	pUrvakAlaH,12.1	2	08	034	mahABArawam	mOsalaparvaH	-
15.1	aWa	-	aWa	aWa{avya}	aWa{avya}	sambanXaH,14.1	sambanXaH,14.1	2	08	034	mahABArawam	mOsalaparvaH	-
16.1	kalawraM	-	kalawraM	kalawra{napuM;1;eka}/kalawra{napuM;2;eka}	kalawra{napuM;1;eka}	karma,12.1	sup_samucciwaH,10.2#karma,17.2#karma,12.1	2	08	034	mahABArawam	mOsalaparvaH	-
17.1	pArWa-	-	pArWa-SAsana	pArWa	pArWa	samAsaH,17.2	samAsaH,17.2	2	08	034	mahABArawam	mOsalaparvaH	-
17.2	SAsanAw	-	--	SAsana{napuM;5;eka(SAs1;lyut;axAxiH)}/SAsana{puM;5;eka}	SAsana{napuM;5;eka(SAs1;lyut;axAxiH)}	karaNam,12.1	karaNam,12.1	2	08	034	mahABArawam	mOsalaparvaH	-
18.1	.	-	.	-	-	-	-	2	08	034	mahABArawam	mOsalaparvaH	-
2.1	wu	-	wu	wu{avya}	wu{avya}	sambanXaH,12.1	sambanXaH,1.1#sambanXaH,12.1	2	08	034	mahABArawam	mOsalaparvaH	-
3.1	anXaka-	-	anXaka-vqRNInAM	anXaka	anXaka	samAsaH,3.2	samAsaH,3.2	2	08	034	mahABArawam	mOsalaparvaH	-
3.2	vqRNInAM	-	-	vqRNi{puM;6;bahu}	vqRNi{puM;6;bahu}	RaRTIsambanXaH,5.1;RaRTIsambanXaH,4.1	RaRTIsambanXaH,5.1;RaRTIsambanXaH,4.1	2	08	034	mahABArawam	mOsalaparvaH	-
4.1	sAxinaH	-	sAxinaH	sAxin{puM;1;bahu}/sAxin{puM;2;bahu}/sAxin{puM;5;eka}/sAxin{puM;6;eka}/sAxin{puM;8;bahu}	sAxin{puM;1;bahu}	samucciwaH,10.2	viSeRaNam,13.1#sup_samucciwaH,5.1#karwA,17.2#karma,17.2#RaRTIsambanXaH,17.2#RaRTIsambanXaH,16.1#RaRTIsambanXaH,10.2#RaRTIsambanXaH,5.1#RaRTIsambanXaH,3.1#hewuH5,17.2#hewuH5,12.1#apAxAnam,12.1#samucciwaH,10.2	2	08	034	mahABArawam	mOsalaparvaH	-
5.1	raWinaH	-	raWinaH	raWin{puM;1;bahu}/raWin{puM;2;bahu}/raWin{puM;5;eka}/raWin{puM;6;eka}/raWin{puM;8;bahu}	raWin{puM;1;bahu}	samucciwaH,10.2	viSeRaNam,13.1#karwA,17.2#karma,17.2#RaRTIsambanXaH,17.2#RaRTIsambanXaH,16.1#RaRTIsambanXaH,10.2#RaRTIsambanXaH,4.1#RaRTIsambanXaH,3.1#hewuH5,17.2#hewuH5,12.1#apAxAnam,12.1#samucciwaH,10.2#karma,12.1#karwA,12.1	2	08	034	mahABArawam	mOsalaparvaH	-
6.1	ca	-	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,5.1	samuccaya_xyowakaH,5.1#sambanXaH,5.1	2	08	034	mahABArawam	mOsalaparvaH	-
7.1	ye	-	ye	yax{sarvanAma;puM;1;bahu}/yax{sarvanAma;napuM;1;xvi}/yax{sarvanAma;napuM;2;xvi}/yax{sarvanAma;swrI;1;xvi}/yax{sarvanAma;swrI;2;xvi}	yax{sarvanAma;puM;1;bahu}	viSeRaNam,5.1	viSeRaNam,13.1#sup_samucciwaH,10.2#niwya_sambanXaH1,13.1#karma,12.1#viSeRaNam,10.2#viSeRaNam,5.1#viSeRaNam,4.1#karwA,12.1	2	08	034	mahABArawam	mOsalaparvaH	-
8.1	vIrahInaM	-	vIrahInaM	-	-	viSeRaNam,9.2	viSeRaNam,9.2	2	08	034	mahABArawam	mOsalaparvaH	-
9.1	vqxXa-	-	vqxXa-bAla	vqxXa	vqxXa	samAsaH,9.2	samAsaH,9.2	2	08	034	mahABArawam	mOsalaparvaH	-
9.2	bAlaM	-	--	bAla{puM;2;eka}/bAla{napuM;1;eka}/bAla{napuM;2;eka}	bAla{puM;2;eka}	viSeRaNam,16.1	viSeRaNam,16.1#sup_samucciwaH,10.2#karma,12.1	2	08	034	mahABArawam	mOsalaparvaH	-
1.1	kuFjarEH	-	kuFjarEH	kuFjara{puM;3;bahu}	kuFjara{puM;3;bahu}	samucciwaH,7.2	sup_samucciwaH,5.2#karaNam,10.1#karaNam,4.1#hewuH,10.1#hewuH,4.1#samucciwaH,7.2	1	08	035	mahABArawam	mOsalaparvaH	-
10.1	yayuH	-	yayuH	yA1{karwari;lit;pra;bahu;parasmEpaxI;axAxiH}	yA1{karwari;lit;pra;bahu;parasmEpaxI;axAxiH}	aBihiwa_karwA,9.2;sakarmaka	aBihiwa_karwA,9.2;sakarmaka	1	08	035	mahABArawam	mOsalaparvaH	-
11.1	.	-	.	-	-	-	-	1	08	035	mahABArawam	mOsalaparvaH	-
2.1	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,1.1	sambanXaH,1.1	1	08	035	mahABArawam	mOsalaparvaH	-
3.1	gajArohAH	-	gajArohAH	gajAroha{puM;1;bahu}	gajAroha{puM;1;bahu}	viSeRaNam,9.2	karwA,10.1#karwA,4.1#viSeRaNam,9.2	1	08	035	mahABArawam	mOsalaparvaH	-
4.1	yayuH	-	yayuH	yA1{karwari;lit;pra;bahu;parasmEpaxI;axAxiH}	yA1{karwari;lit;pra;bahu;parasmEpaxI;axAxiH}	aBihiwa_karwA,3.1;sakarmaka	aBihiwa_karwA,3.1;sakarmaka	1	08	035	mahABArawam	mOsalaparvaH	-
5.1	SEla-	-	SEla-niBa	SEla	SEla	wa_pu_6,5.2	wa_pu_6,5.2	1	08	035	mahABArawam	mOsalaparvaH	-
5.2	niBEH	-	--	niBa{puM;3;bahu}/niBa{napuM;3;bahu}	niBa{puM;3;bahu}	hewuH,4.1	viSeRaNam,7.2#karaNam,10.1#karaNam,4.1#hewuH,10.1#hewuH,4.1#viSeRaNam,1.1	1	08	035	mahABArawam	mOsalaparvaH	-
6.1	waWA	-	waWA	waWA{avya}	waWA{avya}	samuccaya_xyowakaH,4.1	samuccaya_xyowakaH,4.1#sup_samuccaya_xyowakaH,5.2#samuccaya_xyowakaH,4.1#kriyAviSeRaNam,10.1#kriyAviSeRaNam,4.1	1	08	035	mahABArawam	mOsalaparvaH	-
7.1	sapAxa-	-	sapAxa-rakRa	sapAxa	sapAxa	wa_pu_6,7.2	wa_pu_6,7.2	1	08	035	mahABArawam	mOsalaparvaH	-
7.2	rakREH	-	--	rakRa{puM;3;bahu}/rakRa{napuM;3;bahu}	rakRa{puM;3;bahu}	sahArWaH,10.1	sahArWaH,10.1#viSeRaNam,5.2#sup_samucciwaH,5.2#karaNam,10.1#karaNam,4.1#hewuH,10.1#hewuH,4.1#viSeRaNam,1.1	1	08	035	mahABArawam	mOsalaparvaH	-
8.1	saMyukwAH	-	saMyukwAH	saMyukwa{puM;1;bahu}/saMyukwa{puM;8;bahu}	saMyukwa{puM;1;bahu}	sahArWa_xyowakaH,7.2	sahArWa_xyowakaH,7.2	1	08	035	mahABArawam	mOsalaparvaH	-
9.1	sowwara-	-	sowwara-AyuXika	sowwara	sowwara	samAsaH,9.2	samAsaH,9.2	1	08	035	mahABArawam	mOsalaparvaH	-
9.2	AyuXikAH	-	--	AyuXika{puM;1;bahu}/AyuXika{puM;8;bahu}/AyuXikA{swrI;8;bahu}/AyuXikA{swrI;1;bahu}/AyuXikA{swrI;2;bahu}	AyuXika{puM;1;bahu}	karwA,10.1	aBihiwa_karwA,9.2;sakarmaka#karwA,10.1	1	08	035	mahABArawam	mOsalaparvaH	-
1.1	puwrAH	-	puwrAH	puwra{puM;1;bahu}/puwra{puM;8;bahu}	puwra{puM;1;bahu}	karwA,6.2	karwA,6.2	1	08	036	mahABArawam	mOsalaparvaH	-
10.1	SUxrAH	-	SUxrAH	SUxra{puM;1;bahu}/SUxrA{swrI;1;bahu}/SUxrA{swrI;2;bahu}/SUxra{puM;8;bahu}/SUxrA{swrI;8;bahu}	SUxra{puM;1;bahu}	samucciwaH,1.1	samucciwaH,1.1#viSeRaNam,9.1#viSeRaNam,8.1#viSeRaNam,7.1#viSeRaNam,1.1#viSeRaNam,13.1#viSeRaNam,4.1	1	08	036	mahABArawam	mOsalaparvaH	-
11.1	ca	-	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,10.1	samuccaya_xyowakaH,10.1	1	08	036	mahABArawam	mOsalaparvaH	-
12.1	eva	-	eva	eva{avya}	eva{avya}	sambanXaH,11.1	sambanXaH,11.1	1	08	036	mahABArawam	mOsalaparvaH	-
13.1	mahAXanAH	-	mahAXanAH	mahAXana{puM;1;bahu}	mahAXana{puM;1;bahu}	viSeRaNam,10.1	viSeRaNam,10.1	1	08	036	mahABArawam	mOsalaparvaH	-
14.1	.	-	.	-	-	-	-	1	08	036	mahABArawam	mOsalaparvaH	-
2.1	ca	-	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,1.1	sambanXaH,1.1#samuccaya_xyowakaH,1.1	1	08	036	mahABArawam	mOsalaparvaH	-
3.1	anXakavqRNInAM	-	anXakavqRNInAM	anXakavqRNi{puM;6;bahu}	anXakavqRNi{puM;6;bahu}	RaRTIsambanXaH,1.1	RaRTIsambanXaH,1.1#nirXAraNam,1.1#RaRTIsambanXaH,13.1#RaRTIsambanXaH,10.1#RaRTIsambanXaH,9.1#RaRTIsambanXaH,8.1#RaRTIsambanXaH,7.1#RaRTIsambanXaH,6.1#RaRTIsambanXaH,5.1	1	08	036	mahABArawam	mOsalaparvaH	-
4.1	sarve	-	sarve	sarva{sarvanAma;puM;1;bahu}/sarva{sarvanAma;napuM;1;xvi}/sarva{sarvanAma;napuM;2;xvi}/sarvA{sarvanAma;swrI;1;xvi}/sarvA{sarvanAma;swrI;2;xvi}	sarva{sarvanAma;puM;1;bahu}	viSeRaNam,1.1	viSeRaNam,1.1#sup_samucciwaH,10.1#viSeRaNam,13.1#viSeRaNam,10.1#viSeRaNam,9.1#viSeRaNam,8.1#viSeRaNam,7.1	1	08	036	mahABArawam	mOsalaparvaH	-
5.1	pArWam	-	pArWam	pArWa{puM;2;eka}	pArWa{puM;2;eka}	karma,6.2	karma,6.2#sup_samucciwaH,10.1	1	08	036	mahABArawam	mOsalaparvaH	-
6.1	anuvrawAH	-	anuvrawAH	anuvrawA{swrI;1;bahu}/anuvrawA{swrI;2;bahu}	anuvrawA{swrI;1;bahu}	viXeya_viSeRaNam,1.1	viXeya_viSeRaNam,1.1#sup_samucciwaH,10.1	1	08	036	mahABArawam	mOsalaparvaH	-
6.2	(Asan)	-	-	-	-	aBihiwa_karwA,1.1	aBihiwa_karwA,1.1	1	08	036	mahABArawam	mOsalaparvaH	-
7.1	brAhmaNAH	-	brAhmaNAH	brAhmaNa{puM;1;bahu}/brAhmaNA{swrI;1;bahu}/brAhmaNA{swrI;2;bahu}/brAhmaNa{puM;8;bahu}	brAhmaNa{puM;1;bahu}	samucciwaH,1.1	samucciwaH,1.1#sup_samucciwaH,10.1	1	08	036	mahABArawam	mOsalaparvaH	-
