anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
1.1	jAwyaH	1.1	jAwyaH	jAwya{puM;1;eka}	jAwya{puM;1;eka}	viSeRaNam,4.1	viSeRaNam,4.1	1	17	04	raGuvaMSam	-	-
10.1	AwmAnam	9.1	AwmAnam	Awman{puM;2;eka}	Awman{puM;2;eka}	karma,12.1	karma,12.1	1	17	04	raGuvaMSam	-	-
11.1	anekam	10.1	anekam	aneka{puM;2;eka}/aneka{napuM;1;eka}/aneka{napuM;2;eka}	aneka{puM;2;eka}	karmasamAnAXikaraNam,12.1	karmasamAnAXikaraNam,12.1	1	17	04	raGuvaMSam	-	-
12.1	amanyawa	7.1	amanyawa	man1{karmaNi;laf;pra;eka;AwmanepaxI;manaz;:xivAxiH}/man2{karmaNi;laf;pra;eka;AwmanepaxI;manuz;:wanAxiH}	man1{karmaNi;laf;pra;eka;AwmanepaxI;manaz;:xivAxiH}	aBihiwa_karma,10.1;sakarmaka	aBihiwa_karma,10.1;sakarmaka	1	17	04	raGuvaMSam	-	-
2.1	SUraH	4.1	SUraH	SUra{puM;1;eka}	SUra{puM;1;eka}	viSeRaNam,4.1	viSeRaNam,4.1	1	17	04	raGuvaMSam	-	-
3.1	vaSI	12.1	vaSI	vaSi{puM;1;xvi}/vaSi{puM;2;xvi}/vaSin{puM;1;eka}/vaSi{puM;8;xvi}	vaSin{puM;1;eka}	viSeRaNam,4.1	viSeRaNam,4.1	1	17	04	raGuvaMSam	-	-
4.1	kuSaH	6.1	kuSaH	kuSa{puM;1;eka}	kuSa{puM;1;eka}	karwA,12.1	karwA,12.1	1	17	04	raGuvaMSam	-	-
5.1	aBijAwena	3.1	aBijAwena	aBijAwa{puM;3;eka}/aBijAwa{napuM;3;eka}	aBijAwa{napuM;3;eka}	viSeRaNam,8.1	viSeRaNam,8.1	1	17	04	raGuvaMSam	-	-
6.1	SOryavawA	5.1	SOryavawA	SOrya{mawup;puM;3;eka}/SOrya{mawup;napuM;3;eka}	SOrya{mawup;napuM;3;eka}	viSeRaNam,8.1	viSeRaNam,8.1	1	17	04	raGuvaMSam	-	-
7.1	vaSinA	11.1	vaSinA	vaSi{puM;3;eka}/vaSin{puM;3;eka}/vaSin{napuM;3;eka}	vaSin{napuM;3;eka}	viSeRaNam,8.1	viSeRaNam,8.1	1	17	04	raGuvaMSam	-	-
8.1	wena	2.1	wena	wax{sarvanAma;puM;3;eka}/wax{sarvanAma;napuM;3;eka}/wan1{karwari;lit;ma;bahu;parasmEpaxI;wanuz;:wanAxiH}	wax{sarvanAma;napuM;3;eka}	hewuH,12.1	hewuH,12.1	1	17	04	raGuvaMSam	-	-
9.1	ekam	8.1	ekam	eka{saMKyeyam;puM;2;eka}/eka{saMKyeyam;napuM;1;eka}/eka{saMKyeyam;napuM;2;eka}	eka{saMKyeyam;puM;2;eka}	viSeRaNam,10.1	viSeRaNam,10.1	1	17	04	raGuvaMSam	-	-
1.1	saH	1.1	-	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,10.1	karwA,5.1#karwA,10.1	1	17	05	raGuvaMSam	-	-
10.1	jaGAna	7.1	-	han1{karwari;lit;pra;eka;parasmEpaxI;hanaz;:axAxiH}/han1{karwari;lit;u;eka;parasmEpaxI;hanaz;:axAxiH}	han1{karwari;lit;pra;eka;parasmEpaxI;hanaz;:axAxiH}	aBihiwa_karwA,1.1	aBihiwa_karwA,1.1	1	17	05	raGuvaMSam	-	-
11.1	wena	11.1	-	wax{sarvanAma;puM;3;eka}/wax{sarvanAma;napuM;3;eka}/wan1{karwari;lit;ma;bahu;parasmEpaxI;wanuz;:wanAxiH}	wax{sarvanAma;napuM;3;eka}	karwA,12.1	karwA,12.1	1	17	05	raGuvaMSam	-	-
12.1	avaXi	13.1	-	vaXa1{karwari;lit;pra;eka;parasmEpaxI;vaXa}	vaXa1{karwari;lit;pra;eka;parasmEpaxI;vaXa}	samucciwaH,10.1	samucciwaH,10.1	1	17	05	raGuvaMSam	-	-
13.1	ca	12.1	-	ca{avya}	ca{avya}	samuccaya_xyowakaH,12.1	samuccayaxyowakaH,12.1#samuccaya_xyowakaH,12.1	1	17	05	raGuvaMSam	-	-
2.1	kula-	2.1	-	kula	kula	RaRTI-wawpuruRaH,2.2	RaRTi-wawpuruRaH,2.2#RaRTI-wawpuruRaH,2.2	1	17	05	raGuvaMSam	-	-
2.2	uciwam	2.2	-	uciwa{puM;2;eka}/uciwa{napuM;1;eka}/uciwa{napuM;2;eka}	uciwa{napuM;2;eka}	viSeRaNam,4.1	viSeRaNam,4.1	1	17	05	raGuvaMSam	-	-
3.1	inxrasya	3.1	-	inxra{puM;6;eka}	inxra{puM;6;eka}	RaRTIsambanXaH,4.1	RaRTIsambanXaH,4.1	1	17	05	raGuvaMSam	-	-
4.1	sAhAyakam	4.1	-	sAhAyaka{napuM;1;eka}/sAhAyaka{napuM;2;eka}	sAhAyaka{napuM;2;eka}	karma,5.1	karma,5.1	1	17	05	raGuvaMSam	-	-
5.1	upeyivAn	5.1	-	upeyivaw{puM;1;eka}	upeyivaw{puM;1;eka}	karwA,6.1	karwA,10.1#karwA,6.1	1	17	05	raGuvaMSam	-	-
6.1	(san)	6.1	-	as2{Sawq_lat;X;asaz;axAxiH;saw;puM;1;eka}	as2{Sawq_lat;X;asaz;axAxiH;saw;puM;1;eka}	varwamAnasamAnakAlaH,10.1	varwamAnasamAnakAlaH,10.1	1	17	05	raGuvaMSam	-	-
7.1	samare	8.1	-	samara{puM;7;eka}	samara{puM;7;eka}	aXikaraNam,10.1	aXikaraNam,10.1	1	17	05	raGuvaMSam	-	-
8.1	xurjayaM	10.1	-	xurjaya{napuM;1;eka}/xurjaya{napuM;2;eka}	xurjaya{napuM;2;eka}	saFjFA,9.1	viSeRaNam,9.1#sajFA,9.1#saMjFA,9.1#saFjFA,9.1	1	17	05	raGuvaMSam	-	-
9.1	xEwyaM	9.1	-	xEwya{puM;2;eka}	xEwya{puM;2;eka}	karma,10.1	karma,10.1	1	17	05	raGuvaMSam	-	-
1.1	kumuxasya	4.1	kumuxasya	kumuxa{puM;6;eka}/kumuxa{napuM;6;eka}	kumuxa{napuM;6;eka}	RaRTIsambanXaH,3.1	RaRTIsambanXaH,2.1#RaRTIsambanXaH,3.1	1	17	06	raGuvaMSam	-	-
2.1	nAga-	3.1	nAgarAjasya	nAga	nAga	RaRTI-wawpuruRaH,2.2	RaRTi-wawpuruRaH,2.2#RaRTI-wawpuruRaH,2.2	1	17	06	raGuvaMSam	-	-
2.2	rAjasya	3.2	-	rAja{puM;6;eka}	rAja{puM;6;eka}	viSeRaNam,1.1	RaRTIsambanXaH,3.1#viSeRaNam,1.1	1	17	06	raGuvaMSam	-	-
3.1	svasA	2.1	svasA	svasq{swrI;1;eka}	svasq{swrI;1;eka}	aBexaH,4.1	aBexaH,4.1	1	17	06	raGuvaMSam	-	-
4.1	kumuxvawI	5.1	kumuxvawI	kumuxvawI{swrI;1;eka}	kumuxvawI{swrI;1;eka}	karwA,9.1	karwA,10.1#karwA,9.1	1	17	06	raGuvaMSam	-	-
5.1	kumuxa-	7.1	kumuxAnanxam	kumuxa	kumuxa	bahuvrIhiH,5.2	bahuvrIhiH,5.2	1	17	06	raGuvaMSam	-	-
5.2	Ananxam	7.2	-	Ananxa{puM;2;eka}/Af_nax1{karwari;laf;u;eka;parasmEpaxI;tunaxiz;:BvAxiH}/kumuxa	Ananxa{puM;2;eka(kumuxa	viSeRaNam,6.2	viSeRaNam,6.1#viSeRaNam,6.2	1	17	06	raGuvaMSam	-	-
6.1	SaSa-	8.1	SaSAfkam	SaSa	SaSa	bahuvrIhiH,6.2	bahuvrIhiH,6.2	1	17	06	raGuvaMSam	-	-
6.2	afkam	8.2	-	afka{puM;2;eka}/afka{napuM;1;eka}/afka{napuM;2;eka}	afka{puM;2;eka}	upamAnam,8.1	karma,#upamAnam,8.1	1	17	06	raGuvaMSam	-	-
7.1	kOmuxI-	9.1	kOmuxI	kOmuxI{swrI;1;eka}	kOmuxI{swrI;1;eka}	kevala_samAsaH,7.2	karwA,#kevalasamAsaH,7.2#kevala_samAsaH,7.2	1	17	06	raGuvaMSam	-	-
7.2	iva	9.2	iva	iva{avya}	iva{avya}	upamAnam,4.1	upamAnaxyowakaH,10.1#upamAnam,4.1	1	17	06	raGuvaMSam	-	-
8.1	wam	1.1	wam	wax{sarvanAma;puM;2;eka}	wax{sarvanAma;puM;2;eka}	karma,9.1	karma,10.1#karma,9.1	1	17	06	raGuvaMSam	-	-
9.1	anvagAw	6.1	anvagAw	anu_i1{karwari;luf;pra;eka;parasmEpaxI;iN;:axAxiH}	anu_i1{karwari;luf;pra;eka;parasmEpaxI;iN;:axAxiH}	aBihiwa_karwA,4.1	aBihiwa_karwA,4.1	1	17	06	raGuvaMSam	-	-
1.1	wayoH	1.1	wayorxivaspawerAsIxekaH	wax{sarvanAma;puM;6;xvi}/wax{sarvanAma;napuM;6;xvi}/wax{sarvanAma;swrI;6;xvi}/wax{sarvanAma;puM;7;xvi}/wax{sarvanAma;napuM;7;xvi}/wax{sarvanAma;swrI;7;xvi}	wax{sarvanAma;swrI;7;xvi}	nirXAraNam,2.1;nirXAraNam,6.1	nirXAraNam,2.1#nirXAraNam,6.1	1	17	07	raGuvaMSam	-	-
10.1	saKI	10.1	saKI	saKI{swrI;1;eka}	saKI{swrI;1;eka}	viXeya_viSeRaNam,6.1	karwqsamAnAXikaraNam,11.1#viXeya_viSeRaNam,9.3#viXeya_viSeRaNam,6.1	1	17	07	raGuvaMSam	-	-
11.1	AsIw	11.1	wayorxivaspawerAsIxekaH	as2{karwari;laf;pra;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;laf;pra;eka;parasmEpaxI;asaz;:axAxiH}	aBihiwa_karwA,6.1	aBihiwa_karwA,6.1	1	17	07	raGuvaMSam	-	-
2.1	ekaH	4.1	wayorxivaspawerAsIxekaH	eka{saMKyeyam;puM;1;eka}	eka{saMKyeyam;puM;1;eka}	karwA,5.1	karwA,5.1	1	17	07	raGuvaMSam	-	-
3.1	xivaspaweH	2.1	wayorxivaspawerAsIxekaH	xivaspawi{puM;5;eka}/xivaspawi{puM;6;eka}	xivaspawi{puM;6;eka}	RaRTIsambanXaH,4.3	RaRTIsambanXaH,4.1#RaRTIsambanXaH,4.3	1	17	07	raGuvaMSam	-	-
4.1	siMhAsana-	5.1	siMhAsanArXaBAk	siMhAsana	siMhAsana	RaRTI-wawpuruRaH,4.2	RaRTi-wawpuruRaH,4.2#RaRTI-wawpuruRaH,4.2	1	17	07	raGuvaMSam	-	-
4.2	arXa-	5.2	-	arXa	arXa	RaRTI-wawpuruRaH,4.3	RaRTi-wawpuruRaH,4.3#RaRTI-wawpuruRaH,4.3	1	17	07	raGuvaMSam	-	-
4.3	BAk	5.3	-	BAk{puM;1;eka}	BAk{puM;1;eka}	viXeya_viSeRaNam,2.1	karwqsamAnAXikaraNam,5.1#viXeya_viSeRaNam,2.1	1	17	07	raGuvaMSam	-	-
5.1	(AsIw)	3.1	(wayorxivaspawerAsIxekaH)	as2{karwari;laf;pra;eka;parasmEpaxI;asaz;:axAxiH}	as2{karwari;laf;pra;eka;parasmEpaxI;asaz;:axAxiH}	aBihiwa_karwA,2.1	aBihiwa_karwA,2.1	1	17	07	raGuvaMSam	-	-
6.1	xviwIyA	6.1	xviwIyApi	xviwIyA{swrI;1;eka}/xviwIyA{swrI;1;eka}	xviwIyA{swrI;1;eka}	karwA,11.1	karwA,11.1	1	17	07	raGuvaMSam	-	-
7.1	api	7.1	xviwIyApi	api{avya}	api{avya}	sambanXaH,6.1	sambanXaH,6.1	1	17	07	raGuvaMSam	-	-
8.1	SacyAH	8.1	SacyAH	SacI{swrI;5;eka}/SacI{swrI;6;eka}	SacI{swrI;6;eka}	RaRTIsambanXaH,9.3	RaRTIsambanXaH,9.1#RaRTIsambanXaH,10.1#RaRTIsambanXaH,9.3	1	17	07	raGuvaMSam	-	-
9.1	pArijAwa-	9.1	pArijAwAMSaBAginI	pArijAwa	pArijAwa	RaRTI-wawpuruRaH,9.2	RaRTi-wawpuruRaH,9.2#RaRTI-wawpuruRaH,9.2	1	17	07	raGuvaMSam	-	-
9.2	aMSa-	9.2	-	aMSa	aMSa	RaRTI-wawpuruRaH,9.3	RaRTi-wawpuruRaH,9.3#RaRTI-wawpuruRaH,9.3	1	17	07	raGuvaMSam	-	-
9.3	BAginI	9.3	-	BAginI{swrI;1;eka}	BAginI{swrI;1;eka}	viSeRaNam,10.1	viSeRaNam,10.1	1	17	07	raGuvaMSam	-	-
1.1	safgrAma-	10.1	safgrAmayAyinaH	safgrAma	safgrAma	bahuvrIhiH,1.2	bahuvrIhiH,1.2	1	17	08	raGuvaMSam	-	-
1.2	yAyinaH	10.2	-	yAyinaH}	yAyin{puM;6;eka}	viSeRaNam,2.1	viSeRaNam,2.1	1	17	08	raGuvaMSam	-	-
2.1	BarwuH	9.1	BarwuH	Barwq{puM;5;eka}/Barwq{puM;6;eka}	Barwq{puM;6;eka}	RaRTIsambanXaH,4.1	RaRTIsambanXaH,4.1	1	17	08	raGuvaMSam	-	-
3.1	paScimAm	7.1	paScimAm	paScimA{swrI;2;eka}	paScimA{swrI;2;eka}	viSeRaNam,4.1	viSeRaNam,4.1	1	17	08	raGuvaMSam	-	-
4.1	AjFAm	8.1	AjFAm	AjFA{swrI;2;eka}	AjFA{swrI;2;eka}	karma,5.1	karma,5.1	1	17	08	raGuvaMSam	-	-
5.1	smaranwaH	6.1	smaranwaH	smaraw{puM;1;bahu(smq1;Sawq_lat;smq;:BvAxiH)}	smaraw{puM;1;bahu(smq1;Sawq_lat;smq;:BvAxiH)}	viSeRaNam,6.2	viSeRaNam,6.1#viSeRaNam,6.2	1	17	08	raGuvaMSam	-	-
6.1	manwri-	4.1	manwrivqxXAH	manwri	manwri	sapwamI-wawpuruRaH,6.2	sapwami-wawpuruRaH,6.2#sapwamI-wawpuruRaH,6.2	1	17	08	raGuvaMSam	-	-
6.2	vqxXAH	4.2	-	vqxXa{puM;1;bahu}/vqxXA{swrI;1;bahu}/vqxXA{swrI;2;bahu}	vqxXa{puM;1;bahu}	karwA,9.1	karwA,10.1#karwA,9.1	1	17	08	raGuvaMSam	-	-
7.1	waw-	1.1	waxA	waw	waw	RaRTI-wawpuruRaH,7.2	kAlAXikaraNam,10.1#RaRTi-wawpuruRaH,8.2#RaRTi-wawpuruRaH,7.2#RaRTI-wawpuruRaH,7.2	1	17	08	raGuvaMSam	-	-
7.2	Awma-	2.1	AwmasamBavam	Awma	Awma	RaRTI-wawpuruRaH,7.3	RaRTi-wawpuruRaH,8.2#RaRTi-wawpuruRaH,7.3#RaRTI-wawpuruRaH,7.3	1	17	08	raGuvaMSam	-	-
7.3	samBavam	2.2	-	samBava{puM;2;eka}/samBava{napuM;1;eka}/samBava{napuM;2;eka}	samBava{puM;2;eka}	karma,9.1	karma,10.1#karma,9.1	1	17	08	raGuvaMSam	-	-
8.1	rAjye	3.1	rAjye	rAjya{napuM;1;xvi}/rAjya{napuM;2;xvi}/rAj1{BAve;lat;u;eka;AwmanepaxI;rAjqz;:BvAxiH}/rAjya{napuM;8;xvi}/rAjya{napuM;7;eka}	rAjya{napuM;7;eka}	aXikaraNam,9.1	aXikaraNam,10.1#aXikaraNam,9.1	1	17	08	raGuvaMSam	-	-
9.1	samAxaXuH	5.1	samAxaXuH	sam_Af_XA1{karwari;laf;pra;bahu;parasmEpaxI;duXAF;:juhowyAxiH}/sam_Af_XA1{karwari;lit;pra;bahu;parasmEpaxI;duXAF;:juhowyAxiH}	sam_Af_XA1{karwari;lit;pra;bahu;parasmEpaxI;duXAF;:juhowyAxiH}	aBihiwa_karwA,6.2;sakarmaka	aBihiwa_karwA,6.2;sakarmaka	1	17	08	raGuvaMSam	-	-
1.1	we	1.1	we	wax{sarvanAma;puM;1;bahu}/wax{sarvanAma;napuM;1;xvi}/wax{sarvanAma;napuM;2;xvi}/wax{sarvanAma;swrI;1;xvi}/wax{sarvanAma;swrI;2;xvi}/yuRmax{sarvanAma;4;eka}/yuRmax{sarvanAma;6;eka}	wax{sarvanAma;puM;1;bahu}	prayojaka_karwA,9.1	prayojakakarwA,9.1#prayojaka_karwA,9.1	1	17	09	raGuvaMSam	-	-
2.1	wasya	2.1	wasya	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	RaRTIsambanXaH,3.1	RaRTIsambanXaH,3.1	1	17	09	raGuvaMSam	-	-
3.1	aBiRekAya	4.1	aBiRekAya	aBiReka{puM;4;eka}	aBiReka{puM;4;eka}	prayojanam,9.1	prayojanam,9.1	1	17	09	raGuvaMSam	-	-
4.1	SilpiBiH	5.1	SilpiBiH	Silpin{puM;3;bahu}	Silpin{puM;3;bahu}	karaNam,9.1	prayojyakarwA,9.1#karaNam,9.1	1	17	09	raGuvaMSam	-	-
5.1	uw-	8.1	uxvexi	uw	uw	viSeRaNa-pUrvapaxa-karmaXArayaH,5.2	viSeRaNa-pUrvapaxa-karmaXArayaH,5.2	1	17	09	raGuvaMSam	-	-
5.2	vexi	8.2	-	vexin{napuM;1;eka}/vexin{napuM;2;eka}/vexI{swrI;8;eka}/vexi{napuM;8;eka}/vexi{napuM;1;eka}/vexi{napuM;2;eka}	vexi{napuM;2;eka}	viSeRaNam,8.1	viSeRaNam,8.1	1	17	09	raGuvaMSam	-	-
6.1	cawuH-	9.1	cawuHswamBaprawiRTiwaM	cawuH	cawuH	viSeRaNa-pUrvapaxa-karmaXArayaH,6.2	viSeRaNa-pUrvapaxa-karmaXArayaH,6.2	1	17	09	raGuvaMSam	-	-
6.2	swamBa-	9.2	-	swamBa	swamBa	sapwamI-wawpuruRaH,6.3	sapwami-wawpuruRaH,6.3#sapwamI-wawpuruRaH,6.3	1	17	09	raGuvaMSam	-	-
6.3	prawiRTiwaM	9.3	-	prawiRTiwa{napuM;2;eka}	prawiRTiwa{napuM;2;eka}	viSeRaNam,8.1	viSeRaNam,8.1	1	17	09	raGuvaMSam	-	-
7.1	navaM	7.1	navaM	nava{puM;2;eka}/nava{napuM;1;eka}/nava{napuM;2;eka}	nava{napuM;2;eka}	viSeRaNam,8.1	viSeRaNam,8.1	1	17	09	raGuvaMSam	-	-
8.1	vimAnaM	6.1	vimAnaM	vimAna{puM;2;eka}/vimAna{puM;2;eka(man1;GaF;manaz;:xivAxiH)}/vimAna{napuM;1;eka(mA1;lyut;mA;:axAxiH)}/vimAna{napuM;2;eka(mA1;lyut;mA;:axAxiH)}/vimAna{puM;2;eka(man2;GaF;manuz;:wanAxiH)}/vimAna{napuM;1;eka(mi1;lyut;dumiF;:svAxiH)}/vimAna{napuM;2;eka(mi1;lyut;dumiF;:svAxiH)}	vimAna{napuM;2;eka(mi1;lyut;dumiF;:svAxiH)}	karma,9.1	karma,9.1	1	17	09	raGuvaMSam	-	-
9.1	kalpayAmAsuH	3.1	kalpayAmAsuH	kqp1{Nijanwa;karwari;lit;pra;bahu;parasmEpaxI;kqpUz;:BvAxiH}/kqp1{Nijanwa;karwari;lit;pra;bahu;AwmanepaxI;kqpUz;:BvAxiH}/kqpa1{Nijanwa;karwari;lit;pra;bahu;parasmEpaxI;kqpa;:curAxiH}/kqpa1{Nijanwa;karwari;lit;pra;bahu;AwmanepaxI;kqpa;:curAxiH}	kqpa1{Nijanwa;karwari;lit;pra;bahu;AwmanepaxI;kqpa;:curAxiH}	aBihiwa_karwA,1.1	aBihiwa_karwA,1.1	1	17	09	raGuvaMSam	-	-
1.1	wawra	1.1	wawra	wawra{avya}	wawra{avya}	xeSAXikaraNam,6.1	xeSAXikaraNam,6.1	1	17	10	raGuvaMSam	-	-
2.1	enam	3.1	enam	ixam{sarvanAma;puM;2;eka}	ixam{sarvanAma;puM;2;eka}	karma,6.1	karma,6.1	1	17	10	raGuvaMSam	-	-
3.1	hema-	4.1	hemakumBeRu	heman	heman	RaRTI-wawpuruRaH,3.2	RaRTi-wawpuruRaH,3.2#RaRTI-wawpuruRaH,3.2	1	17	10	raGuvaMSam	-	-
3.2	kumBeRu	4.2	-	kumBa{puM;7;bahu}	kumBa{puM;7;bahu}	aXikaraNam,4.1	aXikaraNam,4.1	1	17	10	raGuvaMSam	-	-
4.1	samBqwEH	5.1	samBqwEH	sam_Bq1{kwa;BqF;:BvAxiHsam_Bqwa;napuM;3;bahu}/sam_Bq2{kwa;duBqF;:juhowyAxiHsam_Bqwa;napuM;3;bahu}/sam_Bq1{kwa;BqF;:BvAxiHsam_Bqwa;puM;3;bahu}/sam_Bq2{kwa;duBqF;:juhowyAxiHsam_Bqwa;puM;3;bahu}	sam_Bq2{kwa;duBqF;:juhowyAxiHsam_Bqwa;napuM;3;bahu}	viSeRaNam,5.2	viSeRaNam,5.1#viSeRaNam,5.2	1	17	10	raGuvaMSam	-	-
5.1	wIrWa-	6.1	wIrWavAriBiH	wIrWa	wIrWa	RaRTI-wawpuruRaH,5.2	RaRTi-wawpuruRaH,5.2#RaRTI-wawpuruRaH,5.2	1	17	10	raGuvaMSam	-	-
5.2	vAriBiH	6.2	-	vAri{napuM;3;bahu}	vAri{napuM;3;bahu}	karaNam,6.1	hewuH,6.1#karaNam,6.1	1	17	10	raGuvaMSam	-	-
6.1	upawasWuH	8.1	upawasWuH	upa_RWA1{karwari;lit;pra;bahu;parasmEpaxI;RWA;:BvAxiH}	upa_RWA1{karwari;lit;pra;bahu;parasmEpaxI;RWA;:BvAxiH}	aBihiwa_karwA,7.1;sakarmaka	aBihiwa_karwA,7.1;sakarmaka	1	17	10	raGuvaMSam	-	-
7.1	prakqwayaH	7.1	prakqwayaH	prakqwi{swrI;1;bahu}	prakqwi{swrI;1;bahu}	karwA,6.1	karwA,6.1	1	17	10	raGuvaMSam	-	-
8.1	Baxra-	2.1	BaxrapITopaveSiwam	Baxra	Baxra	viSeRaNa-pUrvapaxa-karmaXArayaH,8.2	viSeRaNa-pUrvapaxa-karmaXArayaH,8.2	1	17	10	raGuvaMSam	-	-
8.2	pITa-	2.2	-	pITa	pITa	sapwamI-wawpuruRaH,8.3	sapwami-wawpuruRaH,8.3#sapwamI-wawpuruRaH,8.3	1	17	10	raGuvaMSam	-	-
8.3	upaveSiwam	2.3	-	upa_viS1{Nijanwa;kwa;viSaz;:wuxAxiHupa_veSiwa;napuM;2;eka}/upa_viS1{Nijanwa;kwa;viSaz;:wuxAxiHupa_veSiwa;napuM;1;eka}/upa_viS1{Nijanwa;kwa;viSaz;:wuxAxiHupa_veSiwa;puM;2;eka}	upa_viS1{Nijanwa;kwa;viSaz;:wuxAxiHupa_veSiwa;puM;2;eka}	viSeRaNam,2.1	viSeRaNam,2.1	1	17	10	raGuvaMSam	-	-
1.1	naxaxBiH	3.1	naxaxBiH	naxaw{napuM;3;bahu(Nax1;Sawq_lat;Naxaz;:BvAxiH)}/naxaw{puM;3;bahu(Nax1;Sawq_lat;Naxaz;:BvAxiH)}	naxaw{napuM;3;bahu(Nax1;Sawq_lat;Naxaz;:BvAxiH)}	viSeRaNam,3.1	varwamAnasamAnakAlaH,3.1#viSeRaNam,3.1	1	17	11	raGuvaMSam	-	-
2.1	snigXa-	2.1	snigXagamBIram	snih	snih	viSeRaNa-pUrvapaxa-karmaXArayaH,2.2	viSeRaNa-pUrvapaxa-karmaXArayaH,2.2	1	17	11	raGuvaMSam	-	-
2.2	gamBIram	2.2	-	gamBIra{puM;2;eka}/gamBIra{napuM;2;eka}/gamBIra{napuM;1;eka}	gamBIra{napuM;2;eka}	karma,1.1	karma,1.1	1	17	11	raGuvaMSam	-	-
3.1	wUryEH	4.1	wUryEH	wUrya{napuM;3;bahu}	wUrya{napuM;3;bahu}	karwA,5.1	karwA,5.1	1	17	11	raGuvaMSam	-	-
4.1	Ahawa-	1.1	AhawapuRkarEH	Ahawa	Ahawa	viSeRaNa-pUrvapaxa-karmaXArayaH,4.2	viSeRaNa-pUrvapaxa-karmaXArayaH,4.2	1	17	11	raGuvaMSam	-	-
4.2	puRkarEH	1.2	-	puRkara{napuM;3;bahu}/puRkara{puM;3;bahu}	puRkara{napuM;3;bahu}	viSeRaNam,3.1	hewuH,2.1#viSeRaNam,3.1	1	17	11	raGuvaMSam	-	-
5.1	anvamIyawa	8.1	anvamIyawa	anu_mA1{karmaNi;laf;pra;eka;AwmanepaxI;mA;:axAxiH}/anu_mA2{karmaNi;laf;pra;eka;AwmanepaxI;mAf;:juhowyAxiH}	anu_mA1{karmaNi;laf;pra;eka;AwmanepaxI;mA;:axAxiH}	aBihiwa_karma,6.1;sakarmaka	aBihiwa_karma,6.1;sakarmaka#aBihiwa_karma,6.1;sakarmaka	1	17	11	raGuvaMSam	-	-
6.1	kalyANam	7.1	kalyANam	kalyANa{puM;2;eka}/kalyANa{napuM;2;eka}/kalyANa{napuM;1;eka}	kalyANa{napuM;1;eka}	karma,5.1	sambanXaH,8.1#karma,5.1	1	17	11	raGuvaMSam	-	-
7.1	wasya	5.1	wasya	wax{sarvanAma;napuM;6;eka}/wax{sarvanAma;puM;6;eka}	wax{sarvanAma;puM;6;eka}	RaRTIsambanXaH,6.1	RaRTIsambanXaH,8.1#RaRTIsambanXaH,6.1	1	17	11	raGuvaMSam	-	-
8.1	avicCinna-	6.1	avicCinnasanwawi	avicCinna	avicCinna	viSeRaNa-pUrvapaxa-karmaXArayaH,8.2	viSeRaNa-pUrvapaxa-karmaXArayaH,8.2	1	17	11	raGuvaMSam	-	-
8.2	sanwawi	6.2	-	sanwawi{napuM;2;eka}/sanwawi{napuM;1;eka}	sanwawi{napuM;1;eka}	viSeRaNam,6.1	karma,5.1#viSeRaNam,6.1	1	17	11	raGuvaMSam	-	-
1.1	saH	4.1	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,6.1	karwA,6.1	1	17	12	raGuvaMSam	-	-
2.1	xUrvA-	1.1	xUrvAyavAfkuraplakRawvagaBinnaputowwarAn	xUrvA	xUrvA	xvanxvaH,2.8	xvanxvaH,2.8	1	17	12	raGuvaMSam	-	-
2.2	yava-	1.2	-	yava	yava	xvanxvaH,2.8	xvanxvaH,2.8	1	17	12	raGuvaMSam	-	-
2.3	afkura-	1.3	-	afkura	afkura	xvanxvaH,2.8	xvanxvaH,2.8	1	17	12	raGuvaMSam	-	-
2.4	plakRa-	1.4	-	plakRa	plakRa	xvanxvaH,2.8	xvanxvaH,2.8	1	17	12	raGuvaMSam	-	-
2.5	wvak-	1.5	-	wvac	wvac	xvanxvaH,2.8	xvanxvaH,2.8	1	17	12	raGuvaMSam	-	-
2.6	aBinna-	1.6	-	aBinna	aBinna	xvanxvaH,2.8	xvanxvaH,2.8	1	17	12	raGuvaMSam	-	-
2.7	puta-	1.7	-	puta	puta	sapwamI-wawpuruRaH,2.8	sapwami-wawpuruRaH,2.8#sapwamI-wawpuruRaH,2.8	1	17	12	raGuvaMSam	-	-
2.8	uwwarAn	1.8	-	uwwara{puM;2;bahu}/uwwara{puM;2;bahu}	uwwara{puM;2;bahu}	viSeRaNam,5.2	viSeRaNam,5.1#viSeRaNam,5.2	1	17	12	raGuvaMSam	-	-
3.1	jFAwi-	2.1	jFAwivqxXEH	jFAwi	jFAwi	sapwamI-wawpuruRaH,3.2	sapwami-wawpuruRaH,3.2#sapwamI-wawpuruRaH,3.2	1	17	12	raGuvaMSam	-	-
3.2	vqxXEH	2.2	-	vqxXa{puM;3;eka}	vqxXa{puM;3;eka}	karaNam,4.1	karwA,4.1#karaNam,4.1	1	17	12	raGuvaMSam	-	-
