anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
10.1	hewumaxBiH	4	hewumaxBiH	hewu{mawup;puM;3;bahu}/hewu{mawup;napuM;3;bahu}	hewu{mawup;napuM;3;bahu}	viSeRaNam,7.3	viSeRaNam,7.3	1	13	004	SrImaxBagavaxgIwA	-	-
11.1	viniSciwEH	3	viniSciwEH	viniSciwa{puM;3;bahu(vi_nis_ci1;kwa;svAxiH)}/viniSciwa{napuM;3;bahu(vi_nis_ci1;kwa;svAxiH)}	viniSciwa{puM;3;bahu(vi_nis_ci1;kwa;svAxiH)}	viSeRaNam,7.3	viSeRaNam,7.3	1	13	004	SrImaxBagavaxgIwA	-	-
11.1.1	(waw)	9	.	waw{sarva;napuM;1;eka}/waw{sarva;napuM;2;eka}	waw{sarva;napuM;1;eka}	karma,3.1	karma,3.1	1	13	004	SrImaxBagavaxgIwA	-	-
2.1	bahuXA	10	bahuXA	bahuXA{avya}	bahuXA{avya}	kriyAviSeRaNam,3.1	kriyAviSeRaNam,11.1#kriyAviSeRaNam,3.1	1	13	004	SrImaxBagavaxgIwA	-	-
3.1	gIwaM	12	gIwaM	gIwa{napuM;1;eka}/gIwa{napuM;2;eka}/gIwa{puM;2;eka}/gIwa{kwa;gE;1;BvAxiH(gIwa;nA;napuM;1;eka)}/gIwa{kwa;gE;1;BvAxiH(gIwa;nA;napuM;2;eka)}	gIwa{kwa;gE;1;BvAxiH(gIwa;nA;napuM;1;eka)}	aBihiwa_karma,11.1.1	aBihiwa_karma,11.1.1	1	13	004	SrImaxBagavaxgIwA	-	-
4.1	CanxoBiH	2	CanxoBiH	Canxas{napuM;3;bahu}	Canxas{napuM;3;bahu}	samucciwaH,1.1	vinArWaH,11.1#karwA,11.1#hewuH,11.1#karaNam,3.1#samucciwaH,1.1	1	13	004	SrImaxBagavaxgIwA	-	-
5.1	viviXEH	1	viviXEH	viviXa{puM;3;bahu}/viviXa{napuM;3;bahu}	viviXa{puM;3;bahu}	viSeRaNam,4.1	vinArWaH,11.1#karwA,11.1#hewuH,11.1#viSeRaNam,4.1	1	13	004	SrImaxBagavaxgIwA	-	-
6.1	pqWak	11	pqWak	pqWak{avya}	pqWak{avya}	kriyAviSeRaNam,3.1	vinArWa_xyowakaH,5.1#vinArWa_xyowakaH,4.1#vinArWa_xyowakaH,1.1#kriyAviSeRaNam,11.1#kriyAviSeRaNam,3.1	1	13	004	SrImaxBagavaxgIwA	-	-
7.1	brahma-	5.1	brahmasUwrapaxEH	brahma	brahma	karmaXArayaH,7.2	karmaXArayaH,7.2	1	13	004	SrImaxBagavaxgIwA	-	-
7.2	sUwra-	5.2	-	sUwra	sUwra	RaRTI-wawpuruRaH,7.3	RaRTI-wawpuruRaH,7.3	1	13	004	SrImaxBagavaxgIwA	-	-
7.3	paxEH	5.3	-	paxa{napuM;3;bahu}	paxa{napuM;3;bahu}	samucciwaH,1.1	samucciwaH,4.1#samucciwaH,1.1	1	13	004	SrImaxBagavaxgIwA	-	-
8.1	ca	7	ca	ca{avya}	ca{avya}	samuccaya_xyowakaH,1.1	samuccaya_xyowakaH,1.1#samuccaya_xyowakaH,4.1	1	13	004	SrImaxBagavaxgIwA	-	-
9.1	eva	8	eva	eva{avya}	eva{avya}	sambanXaH,8.1	sambanXaH,8.1	1	13	004	SrImaxBagavaxgIwA	-	-
1.1	mahABUwAni	1	-	mahABUwa{napuM;1;bahu}	mahABUwa{napuM;1;bahu}	samucciwaH,20.1	-#samucciwaH,20.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
10.1	ca	11	-	ca{avy}	ca{avy}	sambanXaH,9.1	-#sambanXaH,9.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
11.1	paFca	7	-	paFcan{saMKyA;napuM;1;bahu}	paFcan{saMKyA;napuM;1;bahu}	viSeRaNam,13.1	-#viSeRaNam,13.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
12.1	ca	13	-	ca{avy}	ca{avy}	sambanXaH,13.1	-#sambanXaH,13.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
13.1	inxriyagocarAH	12	-	inxriyagocarA{puM;1;bahu}	inxriyagocarA{puM;1;bahu}	samucciwaH,20.1	-#samucciwaH,20.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
14.1	icCA	14	icCA	icCA{swrI;1;eka}	icCA{swrI;1;eka}	samucciwaH,20.1	samucciwaH,20.1#samucciwaH,8.1#GatakaH,8.1.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
15.1	xveRaH	15	xveRaH	xveRa{puM;1;eka}	xveRa{puM;1;eka}	samucciwaH,20.1	samucciwaH,20.1#samucciwaH,8.1#GatakaH,8.1.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
16.1	suKaM	16	suKaM	suKam{avya}/suKa{puM;2;eka}/suKa{napuM;1;eka}/suKa{napuM;2;eka}	suKa{napuM;1;eka}	samucciwaH,20.1	samucciwaH,20.1#viSeRaNam,13.1#viSeRaNam,12.2#viSeRaNam,10.1#viSeRaNam,9.1#viSeRaNam,4.1#samucciwaH,5.1#kriyAviSeRaNam,13.1#GatakaH,8.1.1#samucciwaH,8.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
17.1	xuHKaM	17	xuHKaM	xuHKa{napuM;1;eka}/xuHKa{napuM;2;eka}	xuHKa{napuM;1;eka}	samucciwaH,20.1	samucciwaH,20.1#viSeRaNam,13.1#viSeRaNam,12.2#viSeRaNam,10.1#viSeRaNam,9.1#viSeRaNam,3.1#samucciwaH,5.1#GatakaH,8.1.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
18.1	safGAwaH	18	safGAwaH	safGAwa{puM;1;eka}	safGAwa{puM;1;eka}	samucciwaH,20.1	samucciwaH,20.1#GatakaH,8.1.1#viSeRaNam,13.1#viSeRaNam,12.2#viSeRaNam,10.1#viSeRaNam,9.1#viSeRaNam,3.1#samucciwaH,5.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
19.1	cewanA	19	cewanA	cewanA{swrI;1;eka}	cewanA{swrI;1;eka}	samucciwaH,20.1	samucciwaH,20.1#GatakaH,8.1.1#viSeRaNam,13.1#viSeRaNam,12.2#viSeRaNam,10.1#viSeRaNam,9.1#viSeRaNam,3.1#samucciwaH,5.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
2.1	ahafkAraH	2	-	ahafkAra{puM;1;eka}	ahafkAra{puM;1;eka}	samucciwaH,20.1	-#samucciwaH,20.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
20.1	XqwiH	20	XqwiH	Xqwi{swrI;1;eka}	Xqwi{swrI;1;eka}	karma,25.1	GatakaH,8.1.1#viSeRaNam,13.1#viSeRaNam,12.2#viSeRaNam,10.1#viSeRaNam,9.1#viSeRaNam,3.1#samucciwaH,5.1#karmasamAnAXikaraNam,13.1#karma,25.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
21.1	ewaw	22	ewaw	ewax{sarvanAma;napuM;1;eka}/ewax{sarvanAma;napuM;2;eka}	ewax{sarvanAma;napuM;1;eka}	viSeRaNam,22.1	viSeRaNam,22.1#viSeRaNam,13.1#viSeRaNam,12.2#viSeRaNam,10.1#viSeRaNam,4.1#viSeRaNam,3.1#karma,13.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
22.1	kRewraM	24	kRewraM	kRewra{napuM;1;eka}/kRewra{napuM;2;eka}	kRewra{napuM;1;eka}	karmasamAnAXikaraNam,25.1	karma,13.1#karmasamAnAXikaraNam,25.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
23.1	samAsena	25	samAsena	samAsa{puM;3;eka(sam_as3;GaF;xivAxiH)}/samAsa{puM;3;eka(sam_As1;GaF;axAxiH)}	samAsa{puM;3;eka(sam_as3;GaF;xivAxiH)}	kriyAviSeRaNam,25.1	kriyAviSeRaNam,25.1#kriyAviSeRaNam,13.1#kriyAviSeRaNam,12.2#karwA,13.1#hewuH,13.1#hewuH,12.2#karaNam,13.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
24.1	sa-	23.1	sa-vikAram	sa	sa	bahuvrIhiH,24.2	bahuvrIhiH,24.2#bahuvrIhiH,12.2	1	13	005_006	SrImaxBagavaxgIwA	-	-
24.2	vikAram	23.2	--	vikAra{puM;2;eka}/vikAra{puM;2;eka(vi_kQ1;GaF;wuxAxiH)}/vikAra{puM;2;eka(vi_kq3;GaF;wanAxiH)}/vikAra{puM;2;eka(vi_kq2;GaF;svAxiH)}/vikAra{napuM;1;eka}/vikAra{napuM;2;eka}	vikAra{napuM;1;eka}	viSeRaNam,22.1	viSeRaNam,22.1#viSeRaNam,13.1#viSeRaNam,10.1#viSeRaNam,9.1#viSeRaNam,4.1#viSeRaNam,3.1#karma,13.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
25.1	uxAhqwam	27	uxAhqwam	uxAhqwa{puM;2;eka(uw_Af_hq1;kwa;BvAxiH)}/uxAhqwa{napuM;1;eka(uw_Af_hq1;kwa;BvAxiH)}/uxAhqwa{napuM;2;eka(uw_Af_hq1;kwa;BvAxiH)}	uxAhqwa{napuM;1;eka(uw_Af_hq1;kwa;BvAxiH)}	aBihiwa_karma,22.1	aBihiwa_karma,10.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
26.1	(mayA)	26	-	asmax{sarva.;a;3;eka}	asmax{sarva.;a;3;eka}	karwA,25.1	karwA,25.1#karwA,13.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
27.1	(ca)	21	.	ca{avy}	ca{avy}	samuccaya_xyowakaH,20.1	samuccaya_xyowakaH,20.1#-#Gataka_xyowakaH,#samuccaya_xyowakaH,8.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
3.1	buxXiH	3	-	buxXi{swrI;1;eka}	buxXi{swrI;1;eka}	samucciwaH,20.1	-#samucciwaH,20.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
4.1	avyakwam	4	-	avyakwa{napuM;1;eka}	avyakwa{napuM;1;eka}	samucciwaH,20.1	-#samucciwaH,20.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
5.1	eva	5	-	eva{avy}	eva{avy}	sambanXaH,4.1	-#sambanXaH,4.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
6.1	ca	6	-	ca{avy}	ca{avy}	sambanXaH,5.1	-#sambanXaH,5.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
7.1	inxriyANi	8	-	inxriya{napuM;1;bahu}	inxriya{napuM;1;bahu}	samucciwaH,20.1	-#samucciwaH,20.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
8.1	xaSa	9	-	xaSan{saMKyA;napuM;1;bahu}	xaSan{saMKyA;napuM;1;bahu}	viSeRaNam,7.1	-#viSeRaNam,7.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
9.1	ekam	10	-	eka{saMKyA;napuM;1;eka}	eka{saMKyA;napuM;1;eka}	viSeRaNam,7.1	-#viSeRaNam,7.1	1	13	005_006	SrImaxBagavaxgIwA	-	-
1.1	a-	1.1	a-mAniwvam	a	a	naF-wawpuruRaH,1.2	naF-wawpuruRaH,1.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
1.2	mAniwvam	1.2	--	mAnin{wva;napuM;1;eka}/mAnin{wva;napuM;2;eka}	mAnin{wva;napuM;1;eka}	samucciwaH,33.4	viSeRaNam,8.1#viSeRaNam,7.1#viSeRaNam,6.2#viSeRaNam,5.1#GatakaH,35.1#samucciwaH,33.4	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
10.1	inxriya-	10.1	inxriya-arWeRu	inxriya	inxriya	iwarewara-xvanxvaH,10.2	iwarewara-xvanxvaH,10.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
10.2	arWeRu	10.2	--	arWa{puM;7;bahu}/arWa{napuM;7;bahu}	arWa{puM;7;bahu}	viRayAXikaraNam,11.1	aXikaraNam,8.1#aXikaraNam,6.7#viRayAXikaraNam,11.1	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
11.1	vErAgyam	11	vErAgyam	vErAgya{napuM;1;eka}/vErAgya{napuM;2;eka}	vErAgya{napuM;1;eka}	samucciwaH,33.4	karma,6.7#karwA_be_verbs,8.1#GatakaH,35.1#samucciwaH,33.4	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
12.1	an-	12.1	an-ahafkAraH	an	an	naF-wawpuruRaH,12.2	naF-wawpuruRaH,12.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
12.2	ahafkAraH	12.2	--	ahafkAra{puM;1;eka}	ahafkAra{puM;1;eka}	samucciwaH,33.4	viXeya_viSeRaNam,2.1#karwA_be_verbs,8.1#GatakaH,35.1#samucciwaH,33.4	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
13.1	eva	13	eva	eva{avya}	eva{avya}	sambanXaH,12.2	sambanXaH,5.1#sambanXaH,3.2#sambanXaH,12.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
14.1	ca	14	ca	ca{avya}	ca{avya}	sambanXaH,13.1	sambanXaH,8.1#sambanXaH,6.7#sambanXaH,4.1#sambanXaH,13.1	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
15.1	janma-	15.1	janma-mqwyu-jarA-vyAXi-xuHKa-xoRa-anuxarSanam	janma}/janman	janma	iwarewara-xvanxvaH,15.6	iwarewara-xvanxvaH,15.6	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
15.2	mqwyu-	15.2	--	mqwyu	mqwyu	iwarewara-xvanxvaH,15.6	iwarewara-xvanxvaH,15.6	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
15.3	jarA-	15.3	--	jarA	jarA	iwarewara-xvanxvaH,15.6	iwarewara-xvanxvaH,15.6	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
15.4	vyAXi-	15.4	--	vyAXi	vyAXi	iwarewara-xvanxvaH,15.6	iwarewara-xvanxvaH,15.6	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
15.5	xuHKa-	15.5	--	xuHKa	xuHKa	iwarewara-xvanxvaH,15.6	iwarewara-xvanxvaH,15.6	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
15.6	xoRa-	15.6	--	xoRa}/xoRan	xoRa	RaRTI-wawpuruRaH,15.7	RaRTI-wawpuruRaH,15.7	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
15.7	anuxarSanam	15.7	--	anuxarSana{napuM;1;eka(anu_xqS1;lyut;BvAxiH)}/anuxarSana{napuM;2;eka(anu_xqS1;lyut;BvAxiH)}/anuxarSana{puM;2;eka}	anuxarSana{napuM;1;eka}	samucciwaH,33.4	viXeya_viSeRaNam,3.2#viXeya_viSeRaNam,2.1#karwA_be_verbs,8.1#GatakaH,35.1#samucciwaH,33.4	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
16.1	a-	16.1	a-sakwiH	a	a	naF-wawpuruRaH,16.2	naF-wawpuruRaH,16.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
16.2	sakwiH	16.2	--	sakwi{swrI;1;eka}/sakwi{puM;1;eka}	sakwi{swrI;1;eka}	samucciwaH,33.4	viSeRaNam,2.2#sup_samucciwaH,4.1#GatakaH,35.1#samucciwaH,33.4	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
17.1	an-	18.1	an-aBiRvafgaH	an	an	naF-wawpuruRaH,17.2	naF-wawpuruRaH,17.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
17.2	aBiRvafgaH	18.2	--	aBiRvafga{puM;1;eka}	aBiRvafga{puM;1;eka}	samucciwaH,33.4	viXeya_viSeRaNam,1.2#sup_samucciwaH,4.1#karwA_be_verbs,9.1#GatakaH,35.1#samucciwaH,33.4	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
18.1	puwra-	17.1	puwra-xAra-gqha-AxiRu	puwra	puwra	iwarewara-xvanxvaH,18.2	iwarewara-xvanxvaH,18.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
18.2	xAra-	17.2	--	xAra	xAra	iwarewara-xvanxvaH,18.3	iwarewara-xvanxvaH,18.3	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
18.3	gqha-	17.3	--	gqha	gqha	bahuvrIhiH,18.4	bahuvrIhiH,18.4	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
18.4	AxiRu	17.4	--	Axi{puM;7;bahu}/Axi{napuM;7;bahu}/Axi{swrI;7;bahu}	Axi{puM;7;bahu}	viRayAXikaraNam,17.2	viSeRaNam,7.3#aXikaraNam,9.1#aXikaraNam,7.1#viRayAXikaraNam,17.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
19.1	niwyaM	20	niwyaM	niwya{puM;2;eka}/niwya{napuM;1;eka}/niwya{napuM;2;eka}	niwya{napuM;1;eka}	kAlAXikaraNam,21.2	kAlAXikaraNam,21.2#viSeRaNam,6.2#kriyAviSeRaNam,9.1#kriyAviSeRaNam,7.1#karma,7.1#viXeya_viSeRaNam,2.2#viXeya_viSeRaNam,1.2#karwA_be_verbs,9.1#viXeya_viSeRaNam,21.1#kAlAXikaraNam,21.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
2.1	a-	2.1	a-xamBiwvam	a	a	naF-wawpuruRaH,2.2	naF-wawpuruRaH,2.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
2.2	xamBiwvam	2.2	--	xamBin{wva;napuM;1;eka}/xamBin{wva;napuM;2;eka}	xamBin{wva;napuM;1;eka}	samucciwaH,33.4	viSeRaNam,8.1#viSeRaNam,7.1#viSeRaNam,6.2#viSeRaNam,5.1#GatakaH,35.1#samucciwaH,33.4	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
20.1	ca	22	ca	ca{avya}	ca{avya}	sambanXaH,19.1	sup_samuccaya_xyowakaH,4.1#sambanXaH,4.1#sambanXaH,19.1	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
21.1	sama-	21.1	sama-ciwwawvam	sama	sama	karmaXArayaH,21.2	karmaXArayaH,21.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
21.2	ciwwawvam	21.2	--	ciwwawva{napuM;1;eka}/ciwwawva{napuM;2;eka}	ciwwawva{napuM;1;eka}	samucciwaH,33.4	karma,7.1#viXeya_viSeRaNam,4.1#viXeya_viSeRaNam,2.2#viXeya_viSeRaNam,1.2#karwA_be_verbs,9.1#GatakaH,35.1#samucciwaH,33.4	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
22.1	iRta-	19.1	iRta-aniRta-upapawwiRu	iRta(iR2;kwa;wuxAxiH)}/iRta(yaj1{kwa;BvAxiH)	iRta(iR2;kwa;wuxAxiH)	iwarewara-xvanxvaH,22.2	iwarewara-xvanxvaH,22.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
22.2	aniRta-	19.2	--	aniRta	aniRta	karmaXArayaH,22.3	karmaXArayaH,22.3	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
22.3	upapawwiRu	19.3	--	upapawwi{swrI;7;bahu}/upapawwi{puM;7;bahu}/upapawwi{napuM;7;bahu}	upapawwi{swrI;7;bahu}	viRayAXikaraNam,21.2	aXikaraNam,9.1#viRayAXikaraNam,21.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
23.1	mayi	23	mayi	asmax{sarvanAma;7;eka}	asmax{sarvanAma;7;eka}	viRayAXikaraNam,26.1	viRayAXikaraNam,4.1#viRayAXikaraNam,26.1	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
24.1	ca	24	ca	ca{avya}	ca{avya}	sambanXaH,23.1	sambanXaH,1.1#sambanXaH,23.1	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
25.1	an-	25.1	ananyayogena	an	an	naF-wawpuruRaH,25.2	naF-wawpuruRaH,25.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
25.2	anya-	25.2	--	anya	anya	karmaXArayaH,25.3	karmaXArayaH,25.3	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
25.3	yogena	25.3	-	yoga{puM;3;eka}	yoga{puM;3;eka}	karaNam,26.1	karaNam,26.1	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
26.1	BakwiH	27	Bakwi	Bakwi{swrI;1;eka}	Bakwi{swrI;1;eka}	samucciwaH,33.4	samucciwaH,33.4#GatakaH,35.1	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
27.1	a-	26.1	avyaBicAriNI	a	a	naF-wawpuruRaH,27.2	naF-wawpuruRaH,27.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
27.2	vyaBicAriNI	26.2	--	vyaBicArin{napuM;1;xvi}/vyaBicArin{napuM;2;xvi}/vyaBicAriNI{swrI;1;eka}/vyaBicArin{napuM;8;xvi}	vyaBicAriNI{swrI;1;eka}	viSeRaNam,26.1	karwA_be_verbs,6.1#viSeRaNam,26.1	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
28.1	vivikwa-	28.1	vivikwa-xeSa-seviwvam	vivikwa(vi_vic1;kwa;ruXAxiH)	vivikwa(vi_vic1;kwa;ruXAxiH)	karmaXArayaH,28.2	karmaXArayaH,28.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
28.2	xeSa-	28.2	--	xeSa	xeSa	sapwamI-wawpuruRaH,28.3	sapwamI-wawpuruRaH,28.3	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
28.3	seviwvam	28.3	--	sevin{wva;napuM;1;eka}/sevin{wva;napuM;2;eka}/sevi{wva;napuM;1;eka}/sevi{wva;napuM;2;eka}	sevin{wva;napuM;1;eka}	samucciwaH,33.4	karwA_be_verbs,5.1#GatakaH,35.1#samucciwaH,33.4	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
29.1	a-	30.1	a-rawiH	a	a	naF-wawpuruRaH,29.2	naF-wawpuruRaH,29.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
29.2	rawiH	30.2	--	rawi{swrI;1;eka}/rawi{puM;1;eka}	rawi{swrI;1;eka}	samucciwaH,33.4	viXeya_viSeRaNam,1.3#karwA_be_verbs,5.1#GatakaH,35.1#samucciwaH,33.4	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
3.1	a-	3.1	a-hiMsA	a	a	naF-wawpuruRaH,3.2	naF-wawpuruRaH,3.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
3.2	hiMsA	3.2	--	hiMsA{swrI;1;eka}	hiMsA{swrI;1;eka}	samucciwaH,33.4	viXeya_viSeRaNam,2.2#viXeya_viSeRaNam,1.2#viSeRaNam,4.1#GatakaH,35.1#samucciwaH,33.4	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
30.1	jana-	29.1	jana-saMsaxi	jana	jana	RaRTI-wawpuruRaH,30.2	RaRTI-wawpuruRaH,30.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
30.2	saMsaxi	29.2	--	saMsax{swrI;7;eka}	saMsax{swrI;7;eka}	viRayAXikaraNam,29.2	aXikaraNam,5.1#aXikaraNam,4.1#viRayAXikaraNam,29.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
31.1	aXi-	31.1	aXi-Awma-jFAna-niwyawvaM	aXi	aXi	avyayIBAvaH,31.2	RaRTI-wawpuruRaH,32.3#avyayIBAvaH,31.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
31.2	Awma-	31.2	--	Awman	Awman	RaRTI-wawpuruRaH,31.3	avyayIBAvaH,31.1#RaRTI-wawpuruRaH,31.3	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
31.3	jFAna-	31.3	--	jFAna	jFAna	sapwamI-wawpuruRaH,31.4	sapwamI-wawpuruRaH,31.4#sapwamI-wawpuruRaH,32.4	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
31.4	niwyawvaM	31.4	--	niwya{wva;napuM;1;eka}/niwya{wva;napuM;2;eka}/niwyawva{puM;2;eka}	niwya{wva;napuM;1;eka}	samucciwaH,33.4	viSeRaNam,6.1#viSeRaNam,2.4#karma,6.1#GatakaH,35.1#samucciwaH,33.4	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
33.1	wawwva-	32.1	wawwva-jFAna-arWa-xarSanam	wax{wva}/waw{wva}/wawwva	wax{wva}	RaRTI-wawpuruRaH,33.2	RaRTI-wawpuruRaH,33.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
33.2	jFAna-	32.2	--	jFAna	jFAna	iwarewara-xvanxvaH,33.3	iwarewara-xvanxvaH,33.3	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
33.3	arWa-	32.3	--	arWa	arWa	RaRTI-wawpuruRaH,33.4	RaRTI-wawpuruRaH,33.4	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
33.4	xarSanam	32.4	--	xarSana{puM;2;eka}/xarSana{napuM;1;eka}/xarSana{napuM;2;eka}	xarSana{napuM;1;eka}	viSeRaNam,34.1	viSeRaNam,34.1#viSeRaNam,8.1#viSeRaNam,7.1#viSeRaNam,6.1#viSeRaNam,4.1#viSeRaNam,3.1#karma,6.1#viSeRaNam,1.4#GatakaH,35.1	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
34.1	ewaw	33	ewaw	ewax{sarvanAma;napuM;1;eka}/ewax{sarvanAma;napuM;2;eka}	ewax{sarvanAma;napuM;1;eka}	karma,37.1	viSeRaNam,8.1#viSeRaNam,7.1#viSeRaNam,6.1#viSeRaNam,4.1#viSeRaNam,2.4#karma,6.1#viSeRaNam,35.1#karma,37.1	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
35.1	jFAnam	34	jFAnam	jFAna{napuM;1;eka}/jFAna{napuM;2;eka}	jFAna{napuM;1;eka}	karmasamAnAXikaraNam,37.1	karma,6.1#karma,37.1#karmasamAnAXikaraNam,37.1	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
36.1	iwi	35	iwi	iwi{avya}	iwi{avya}	sambanXaH,35.1	sambanXaH,35.1#Gataka_xyowakaH,35.1	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
36.1.1	(mayA)	36	.	mayA{swrI;3;eka}	mayA{swrI;3;eka}	karwA,37.1	karwA,37.1	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
37.1	prokwam	37	prokwam	prokwa{puM;2;eka}/prokwa{napuM;1;eka}/prokwa{napuM;2;eka}/prokwa{napuM;1;eka(pra_vac1;kwa;axAxiH)}/prokwa{napuM;2;eka(pra_vac1;kwa;axAxiH)}/prokwa{puM;2;eka(pra_vac1;kwa;axAxiH)}	prokwa{puM;1;eka}	aBihiwa_karwA,36.1.1	aBihiwa_karwA,36.1.1	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
38.1	a-	43.1	ajFAnaM	a	a	naF-wawpuruRaH,38.2	naF-wawpuruRaH,38.2	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
38.2	jFAnaM	43.2	-	jFAna{napuM;1;eka}	jFAna{napuM;1;eka}	viXeya_viSeRaNam,44.1	karmasamAnAXikaraNam,37.1#viXeya_viSeRaNam,44.1	1	13	007_008_009_010_011	SrImaxBagavaxgIwA	-	-
