anvaya_no	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	sentno	chaptno	slokano	book	part1	part2
3.1	amqwam	-	amqwam	amqwa{puM;2;eka}/amqwa{napuM;1;eka}/amqwa{napuM;2;eka}	amqwa{puM;2;eka}	karma,5.1	karma,5.1	1	1	17	upaniRax	ISAvAsyopaniRax	-
4.1	aWa	-	aWa	aWa{avya}	aWa{avya}	kAlAXikaraNam,5.1	kAlAXikaraNam,5.1	1	1	17	upaniRax	ISAvAsyopaniRax	-
5.1	(prApnowu)	-	-	pra_Ap1{karwari;lot;pra;eka;parasmEpaxI;svAxiH}	pra_Ap1{karwari;lot;pra;eka;parasmEpaxI;svAxiH}	aBihiwa_karwA	aBihiwa_karwA	1	1	17	upaniRax	ISAvAsyopaniRax	-
6.1	(mama)	-	-	asmax{sarvanAma;6;eka}	asmax{sarvanAma;6;eka}	RaRTIsambanXaH,7.1	RaRTIsambanXaH,7.1	1	1	17	upaniRax	ISAvAsyopaniRax	-
7.1	SarIraM	-	SarIraM	SarIra{napuM;1;eka}/SarIra{napuM;2;eka}	SarIra{napuM;1;eka}	karwA,9.1	karwA,9.1	2	1	17	upaniRax	ISAvAsyopaniRax	-
8.1	Basma-	-	BasmAnwaM	Basma	Basma	RaRTI-wawpuruRaH,8.2	RaRTI-wawpuruRaH,8.2	2	1	17	upaniRax	ISAvAsyopaniRax	-
8.2	anwam	-	-	anwa{puM;2;eka}	anwa{puM;2;eka}	karma,9.1	karma,9.1	2	1	17	upaniRax	ISAvAsyopaniRax	-
9.1	(BUyAw)	-	BUyAw	BU1{karwari;ASIrlif;pra;eka;parasmEpaxI;BvAxiH}/BUya{napuM;5;eka}	BU1{karwari;ASIrlif;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA,2.1	aBihiwa_karwA,7.1	2	1	17	upaniRax	ISAvAsyopaniRax	-
2.1	krawo	-	krawo	krawu{puM;8;eka}	krawu{puM;8;eka}	samboXyaH,3.1	samboXyaH,3.1	3	1	17	upaniRax	ISAvAsyopaniRax	-
3.1	smara	-	smara	smq1{karwari;lot;ma;eka;parasmEpaxI;BvAxiH}/smara{puM;8;eka}	smq1{karwari;lot;ma;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA	aBihiwa_karwA	3	1	17	upaniRax	ISAvAsyopaniRax	-
4.1	kqwaM	-	kqwaM	kqwa{puM;2;eka(kq2;kwa;svAxiH)}/kqwa{napuM;1;eka(kq2;kwa;svAxiH)}/kqwa{napuM;2;eka(kq2;kwa;svAxiH)}/kqwa{puM;2;eka(kq3;kwa;wanAxiH)}/kqwa{napuM;1;eka(kq3;kwa;wanAxiH)}/kqwa{napuM;2;eka(kq3;kwa;wanAxiH)}	kqwa{puM;2;eka(kq2;kwa;svAxiH)}	karma,5.1	karma,5.1	3	1	17	upaniRax	ISAvAsyopaniRax	-
5.1	smara	-	smara	smq1{karwari;lot;ma;eka;parasmEpaxI;BvAxiH}/smara{puM;8;eka}	smq1{karwari;lot;ma;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA	aBihiwa_karwA	3	1	17	upaniRax	ISAvAsyopaniRax	-
1.1	agne	-	-	agni{puM;8;eka}	agni{puM;8;eka}	samboXyaH,2.1	samboXyaH,2.1	1	1	18	upaniRax	ISAvAsyopaniRax	-
2.1	naya	-	naya	NI1{karwari;lot;ma;eka;parasmEpaxI;BvAxiH}/naya{puM;8;eka}	NI1{karwari;lot;ma;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA	aBihiwa_karwA	1	1	18	upaniRax	ISAvAsyopaniRax	-
3.1	supaWA	-	supaWA	supaWin{napuM;3;eka}	supaWin{napuM;3;eka}	karaNam,2.1	karaNam,2.1	1	1	18	upaniRax	ISAvAsyopaniRax	-
4.1	rAye	-	rAye	rE{puM;4;eka}/rA1{karmaNi;lat;u;eka;AwmanepaxI;axAxiH}	rE{puM;4;eka}	prayojanam,2.1	prayojanam,2.1	1	1	18	upaniRax	ISAvAsyopaniRax	-
5.1	asmAn	-	asmAn	asmax{sarvanAma;2;bahu}	asmax{sarvanAma;2;bahu}	gONakarma,2.1	gONakarma,2.1	1	1	18	upaniRax	ISAvAsyopaniRax	-
6.1	xeva	-	-	xeva{puM;8;eka}	xeva{puM;8;eka}	aBexaH,1.1	samboXyaH,2.1/aBexaH,1.1	1	1	18	upaniRax	ISAvAsyopaniRax	-
7.1	viSvAni	-	-	viSva{napuM;2;bahu}	viSva{napuM;2;bahu}	viSeRaNam,8.1	viSeRaNam,8.1	1	1	18	upaniRax	ISAvAsyopaniRax	-
8.1	vayunAni	-	-	vayuna{napuM;2;bahu}	vayuna{napuM;2;bahu}	muKyakarma,2.1	muKyakarma,2.1	1	1	18	upaniRax	ISAvAsyopaniRax	-
1.1	vixvAn	-	-	vixvas{puM;1;eka}	vixvas{puM;1;eka}	karwA	karwA	2	1	18	upaniRax	ISAvAsyopaniRax	-
2.1	yuyoXi	-	-	yuX	yuX	aBihiwa_karwA	aBihiwa_karwA	2	1	18	upaniRax	ISAvAsyopaniRax	-
3.1	asmaw	-	-	asmax{sarva;a;5;bahu}	asmax{sarva;a;5;bahu}	apAxAnam,2.1	apAxAnam,2.1	2	1	18	upaniRax	ISAvAsyopaniRax	-
4.1	juhurANam	-	-	juhurANa{puM;2;eka}	juhurANa{puM;2;eka}	viSeRaNam,5.1	viSeRaNam,5.1	2	1	18	upaniRax	ISAvAsyopaniRax	-
5.1	enaH	-	-	enas{napuM;2;eka}	enas{napuM;2;eka}	karma,2.1	karma,2.1	2	1	18	upaniRax	ISAvAsyopaniRax	-
1.1	BUyiRTAm	-	-	BUyiRTA{swrI;2;eka}	BUyiRTA{swrI;2;eka}	wIvrawAxarSI,3.2	wIvrawAxarSI,3.2	3	1	18	upaniRax	ISAvAsyopaniRax	-
2.1	we	-	-	yuRmax{sarva;a;4;eka}/yuRmax{sarva;a;6;eka}	yuRmax{sarva;a;4;eka}	prayojanam,3.2	sampraxAnam,4.1	3	1	18	upaniRax	ISAvAsyopaniRax	-
3.1	nama-	-	-	nama	nama	-,3.2	-,3.2	3	1	18	upaniRax	ISAvAsyopaniRax	-
3.2	ukwim	-	-	ukwi{swrI;2;eka}	ukwi{swrI;2;eka}	karma,4.1	karma,4.1	3	1	18	upaniRax	ISAvAsyopaniRax	-
4.1	viXema	-	-	viX{karwari;viXilif;u;bahu;parasmEpaxI;wuxAxiH}	viX{karwari;viXilif;u;bahu;parasmEpaxI;wuxAxiH}	aBihiwa_karwA,5.1	aBihiwa_karwA,5.1	3	1	18	upaniRax	ISAvAsyopaniRax	-
5.1	(vayam)	-	-	asmax{sarva;a;1;bahu}	asmax{sarva;a;1;bahu}	karwA,4.1	karwA,4.1	3	1	18	upaniRax	ISAvAsyopaniRax	-
