17.1	wUrNam	-	wUrNam	wUrNa{napuM;1;eka}/wUrNa{napuM;2;eka}	wUrNa{puM;2;eka}	viSeRaNam,20.1	viSeRaNam,20.1	1	17	014	kumArasamBavam",@null,@null}
18.1	praviSya	-	praviSya	pra_viS1{avya;lyap;wuxAxiH}	pra_viS1{avya;lyap;wuxAxiH}	pU_rvakAlaH,21.1	pU_rvakAlaH,21.1	1	17	014	kumArasamBavam",@null,@null}
19.1	varam	-	varam	varam{avya}/vara{puM;2;eka}/vara{napuM;1;eka}/vara{napuM;2;eka}	vara{puM;2;eka}	kriyAviSeRaNam,21.1	kriyAviSeRaNam,21.1	1	17	014	kumArasamBavam",@null,@null}
2.1	wvam	-	wvam	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karwA,5.1	karwA,5.1	1	17	014	kumArasamBavam",@null,@null}
20.1	afkawalam	-	afkawalam	afkawala{puM;2;eka}	afkawala{puM;2;eka}	karma,18.1	karma,18.1	1	17	014	kumArasamBavam",@null,@null}
21.1	viXehi	-	viXehi	vi_XA1{karwari;lot;ma;eka;parasmEpaxI;juhowyAxiH}	vi_XA1{karwari;lot;ma;eka;parasmEpaxI;juhowyAxiH}	aBihiwa_karwA	-	1	17	014	kumArasamBavam",@null,@null}
22.1	saMgrAmawaH	-	saMgrAmawaH	safgrAma{avya;wasil}	safgrAma{avya;wasil}	apAxAnam,13.1	apAxAnam,13.1	1	17	014	kumArasamBavam",@null,@null}
23.1	(SiSo)	-	.	SiSu{puM;8;eka}	SiSu{puM;8;eka}	samboXyaH,14.1;samboXyaH,13.1	samboXyaH,14.1;samboXyaH,13.1	1	17	014	kumArasamBavam",@null,@null}
3.1	eva	-	eva	eva{avya}	eva{avya}	sambanXaH,5.1	sambanXaH,5.1	1	17	014	kumArasamBavam",@null,@null}
4.1	wanayaH	-	wanayaH	wanaya{puM;1;eka}	wanaya{puM;1;eka}	viXeya_viSeRaNam,2.1	viXeya_viSeRaNam,2.1	1	17	014	kumArasamBavam",@null,@null}
5.1	asi	-	asi	as2{karwari;lat;ma;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;ma;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA	-	1	17	014	kumArasamBavam",@null,@null}
6.1	girISa-	-	girISa-gOryoH	girISa	girISa	xvanxvaH,6.2	xvanxvaH,6.2	1	17	014	kumArasamBavam",@null,@null}
6.2	gOryoH	-	--	gOrI{swrI;6;xvi}/gOrI{swrI;7;xvi}	gOrI{swrI;6;xvi}	RaRTIsambanXaH,4.1	RaRTIsambanXaH,4.1	1	17	014	kumArasamBavam",@null,@null}
7.1	kim	-	kim	kim{avya}/kim{sarvanAma;napuM;1;eka}/kim{sarvanAma;napuM;2;eka}	kim{sarvanAma;napuM;2;eka}	kriyAviSeRaNam,8.1	kriyAviSeRaNam,8.1	1	17	014	kumArasamBavam",@null,@null}
8.1	yAsi	-	yAsi	yA1{karwari;lat;ma;eka;parasmEpaxI;axAxiH}	yA1{karwari;lat;ma;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA	-	1	17	014	kumArasamBavam",@null,@null}
9.1	kAlaviRayam	-	kAlaviRayam	kAlaviRaya{puM;2;eka}	kAlaviRaya{puM;2;eka}	karma,8.1	karma,8.1	1	17	014	kumArasamBavam",@null,@null}
1.1	samyak	-	samyak	samyak{avya}	samyak{avya}	kriyAviSeRaNam,4.1	kriyAviSeRaNam,14.1#kriyAviSeRaNam,8.1#kriyAviSeRaNam,7.1#kriyAviSeRaNam,4.1	1	17	015	kumArasamBavam",@null,@null}
10.1	ASu	-	ASu	ASu{napuM;1;eka}/ASu{napuM;2;eka}/ASu{napuM;8;eka}	ASu{avya}	kAlAXikaraNam,8.1	viSeRaNam,20.1#karma,8.1#karma,7.1#karma,4.1#karwA,14.1#kAlAXikaraNam,8.1	1	17	015	kumArasamBavam",@null,@null}
11.1	eRaH	-	eRaH	ewax{sarvanAma;puM;1;eka}	ewax{sarvanAma;puM;1;eka}	karwA,14.1	viSeRaNam,6.2#karwA,14.1	1	17	015	kumArasamBavam",@null,@null}
12.1	svayam	-	svayam	svayam{avya}	svayam{avya}	kriyAviSeRaNam,14.1	kriyAviSeRaNam,14.1#kriyAviSeRaNam,8.1#kriyAviSeRaNam,7.1#kriyAviSeRaNam,4.1	1	17	015	kumArasamBavam",@null,@null}
13.1	payasi	-	payasi	payas{napuM;7;eka}	payas{napuM;7;eka}	aXikaraNam,14.1	aXikaraNam,14.1#aXikaraNam,8.1#aXikaraNam,7.1#aXikaraNam,4.1	1	17	015	kumArasamBavam",@null,@null}
14.1	majjawi	-	majjawi	masj1{karwari;lat;pra;eka;parasmEpaxI;wuxAxiH}	masj1{karwari;lat;pra;eka;parasmEpaxI;wuxAxiH}	samucciwaH,18.1	samucciwaH,18.1	1	17	015	kumArasamBavam",@null,@null}
15.1	xurvigAhye	-	vigAhyaH	xurvigAhya{napuM;7;eka}	xurvigAhya{napuM;7;eka}	viSeRaNam,13.1	viSeRaNam,13.1	1	17	015	kumArasamBavam",@null,@null}
16.1	pARANanOH	-	--	nO{swrI;1;eka}/nO{swrI;8;eka}	nO{swrI;1;eka}	upamAnam,11.1	karwA,14.1#upamAnam,11.1	1	17	015	kumArasamBavam",@null,@null}
17.1	iva	-	iva	iva{avya}	iva{avya}	upamAna_xyowakaH,16.1	upamAna_xyowakaH,16.1	1	17	015	kumArasamBavam",@null,@null}
18.1	nimajjayawe	-	nimajjayawe	ni_maj1{Nic;karwari;lat;pra;eka;parasmEpaxI;wuxAxiH}	ni_maj1{Nic;karwari;lat;pra;eka;parasmEpaxI;wuxAxiH}	aBihiwa_karwA	-	1	17	015	kumArasamBavam",@null,@null}
19.1	purA	-	purA	purA{avya}	purA{avya}	kAAlaXikaraNam,14.1	kriyAviSeRaNam,14.1#kriyAviSeRaNam,8.1#kriyAviSeRaNam,7.1#kriyAviSeRaNam,4.1#kAAlaXikaraNam,14.1	1	17	015	kumArasamBavam",@null,@null}
2.1	svayam	-	svayam	svayam{avya}	svayam{avya}	kriyAviSeRaNam,8.1	kriyAviSeRaNam,14.1#kriyAviSeRaNam,8.1#kriyAviSeRaNam,7.1#kriyAviSeRaNam,4.1	1	17	015	kumArasamBavam",@null,@null}
20.1	wvAm	-	wvAm	yuRmax{sarvanAma;2;eka}	yuRmax{sarvanAma;2;eka}	karma,18.1	karma,4.1#karma,18.1	1	17	015	kumArasamBavam",@null,@null}
21.1	(ca)	-	.	ca{avya}	ca{avya}	samuccaya_xyowakaH,18.1	samuccaya_xyowakaH,18.1	1	17	015	kumArasamBavam",@null,@null}
3.1	kila	-	kila	kila{avya}	kila{avya}	sambanXaH,8.1	sambanXaH,8.1	1	17	015	kumArasamBavam",@null,@null}
4.1	vimqSya	-	vimqSya	vi_mqS1{avya;lyap;wuxAxiH}	vi_mqS1{avya;lyap;wuxAxiH}	pUrvakAlaH,8.1	pUrvakAlaH,14.1#pUrvakAlaH,8.1#pUrvakAlaH,7.1	1	17	015	kumArasamBavam",@null,@null}
5.1	girISa-	-	girISa-puwra	girISa	girISa	RaRTI_wawpuruRaH,5.2	bahuvrIhiH,5.2#RaRTI_wawpuruRaH,5.2	1	17	015	kumArasamBavam",@null,@null}
5.2	puwra	-	--	puwra{puM;8;eka}/puwra{napuM;8;eka}	puwra{puM;8;eka}	samboXyaH,8.1	viSeRaNam,10.1#samboXyaH,8.1	1	17	015	kumArasamBavam",@null,@null}
6.1	jamBa-	-	jamBa-xviRa	jamBa	jamBa	RaRTI_wawpuruRaH,6.2	RaRTI_wawpuruRaH,6.2	1	17	015	kumArasamBavam",@null,@null}
6.2	xviRaH	-	--	xviRa{puM;1;eka}/xviR{puM;6;eka}	xviR{puM;6;eka}	RaRTIsambanXaH,9.1	viSeRaNam,11.1#RaRTIsambanXaH,9.1	1	17	015	kumArasamBavam",@null,@null}
7.1	asya	-	asya	ixam{sarvanAma;puM;6;eka}/ixam{sarvanAma;napuM;6;eka}/as3{karwari;lot;ma;eka;parasmEpaxI;xivAxiH}	ixam{sarvanAma;puM;6;eka}	viSeRaNam,6.2	RaRTIsambanXaH,16.1#RaRTIsambanXaH,13.1#RaRTIsambanXaH,10.1#RaRTIsambanXaH,9.1#RaRTIsambanXaH,6.2#RaRTIsambanXaH,5.2#viSeRaNam,6.2	1	17	015	kumArasamBavam",@null,@null}
8.1	jahihi	-	jahihi	hA2{karwari;lot;ma;eka;parasmEpaxI;juhowyAxiH}	hA2{karwari;lot;ma;eka;parasmEpaxI;juhowyAxiH}	aBihiwa_karwA	-	1	17	015	kumArasamBavam",@null,@null}
9.1	prawipakRam	-	prawipakRam	prawipakRa{puM;2;eka}	prawipakRa{puM;2;eka}	karma,8.1	viSeRaNam,20.1#karma,8.1#karma,7.1#karma,4.1	1	17	015	kumArasamBavam",@null,@null}
1.1	iwWam	-	iwWam	iwWam{avya}	iwWam{avya}	kriyAviSeRaNam,2.1	kriyAviSeRaNam,10.2#kriyAviSeRaNam,2.1	1	17	016	kumArasamBavam",@null,@null}
10.1	wrilocana-	-	wrilocana-suwa	wrilocana	wrilocana	RaRTI_wawpuruRaH,10.2	wqwIyA_wawpuruRaH,10.2#karmaXArayaH_4,10.2#RaRTI_wawpuruRaH,10.2	1	17	016	kumArasamBavam",@null,@null}
10.2	suwaH	-	--	Ru2{karwari;lat;pra;xvi;parasmEpaxI;axAxiH}/suwa{puM;1;eka}/suwa{puM;1;eka(Ru2;kwa;axAxiH)}/suwa{puM;1;eka(Ru3;kwa;svAxiH)}	suwa{puM;1;eka(Ru2;kwa;axAxiH)}	karwA,13.1	viSeRaNam,12.1#viSeRaNam,11.1#viSeRaNam,8.4#karwA,13.1	1	17	016	kumArasamBavam",@null,@null}
11.1	XanuH	-	XanuH	Xanu{puM;1;eka}/Xanus{napuM;1;eka}/Xanus{napuM;2;eka}/Xanus{napuM;8;eka}	Xanus{napuM;2;eka}	karma,12.1	karma,12.1#karma,10.2	1	17	016	kumArasamBavam",@null,@null}
12.1	IkRamANaH	-	IkRamANaH	IkRamANa{puM;1;eka(IkR1;SAnac_lat;karwari;BvAxiH)}	IkRamANa{puM;1;eka(IkR1;SAnac_lat;karwari;BvAxiH)}	varwamAnasamAnakAlaH,13.1	viSeRaNam,11.1#viSeRaNam,10.2#viSeRaNam,8.4#varwamAnasamAnakAlaH,13.1	1	17	016	kumArasamBavam",@null,@null}
13.1	provAca	-	provAca	pra_brU1{karwari;lit;pra;eka;parasmEpaxI;axAxiH}	pra_brU1{karwari;lit;pra;eka;parasmEpaxI;axAxiH}	aBihiwa_karwA	-	1	17	016	kumArasamBavam",@null,@null}
14.1	vAcam	-	vAcam	vAc{swrI;2;eka}/vAca{puM;2;eka(brU1;GaF;axAxiH)}	vAc{swrI;2;eka}	karma,13.1	viSeRaNam,11.1#viSeRaNam,3.1#karma,12.1#karma,10.2#karma,13.1	1	17	016	kumArasamBavam",@null,@null}
15.1	uciwAm	-	.	uciwA{swrI;2;eka}	uciwA{swrI;2;eka}	viSeRaNam,14.1	viSeRaNam,14.1	1	17	016	kumArasamBavam",@null,@null}
16.1	parimqSya	-	-	parimqSya{avya;lyap}	parimqSya{avya;lyap}	pUrvakAlaH,13.1	pUrvakAlaH,13.1	1	17	016	kumArasamBavam",@null,@null}
17.1	Sakwim	-	-	Sakwi{swrI;2;eka}	Sakwi{swrI;2;eka}	karma,16.1	karma,16.1	1	17	016	kumArasamBavam",@null,@null}
2.1	niSamya	-	niSamya	ni_Sam1{avya;lyap;xivAxiH}	ni_Sam1{avya;lyap;xivAxiH}	pUrvakAlaH,16.1	pUrvakAlaH,10.2#pUrvakAlaH,13.1#pUrvakAlaH,16.1	1	17	016	kumArasamBavam",@null,@null}
3.1	vacanam	-	vacanam	vacana{napuM;1;eka}/vacana{napuM;2;eka}	vacana{napuM;2;eka}	karma,2.1	karma,10.2	1	17	016	kumArasamBavam",@null,@null}
4.1	yuXi	-	yuXi	yuX{swrI;7;eka}	yuX{swrI;7;eka}	aXikaraNam,13.1	aXikaraNam,14.1#aXikaraNam,12.1#aXikaraNam,10.2#aXikaraNam,2.1#aXikaraNam,13.1	1	17	016	kumArasamBavam",@null,@null}
5.1	wArakasya	-	wArakasya	wAraka{puM;6;eka}/wAraka{napuM;6;eka}	wAraka{puM;6;eka}	RaRTIsambanXaH,3.1	karwA,14.1#karma,14.1#RaRTIsambanXaH,14.1#RaRTIsambanXaH,11.1#RaRTIsambanXaH,9.1#RaRTIsambanXaH,8.4#RaRTIsambanXaH,4.1#RaRTIsambanXaH,3.1	1	17	016	kumArasamBavam",@null,@null}
6.1	ca	-	ca	ca{avya}	ca{avya}	sambanXaH,13.1	sambanXaH,5.1#sambanXaH,13.1	1	17	016	kumArasamBavam",@null,@null}
7.1	kamprAXaraH	-	kamprAXaraH	kamprAXara{puM;1;eka}	kamprAXara{puM;1;eka}	viSeRaNam,10.2	viSeRaNam,10.2	1	17	016	kumArasamBavam",@null,@null}
8.1	vikaca-	-	vikaca-kokanaxa-aruNa-akRa	vikaca	vikaca	RaRTI_wawpuruRaH,8.2	wqwIyA_wawpuruRaH,8.3#RaRTI_wawpuruRaH,8.4	1	17	016	kumArasamBavam",@null,@null}
8.2	kokanaxa-	-	--	kokanaxa	kokanaxa	bahuvrIhiH,8.4	wqwIyA_wawpuruRaH,8.3#RaRTI_wawpuruRaH,8.4#bahuvrIhiH,8.4	1	17	016	kumArasamBavam",@null,@null}
8.3	aruNa-	-	--	aruNa	aruNa	bahuvrIhiH,8.4	karmaXArayaH_1,8.4#bahuvrIhiH,8.4	1	17	016	kumArasamBavam",@null,@null}
8.4	akRaH	-	--	akRa{puM;1;eka}	akRa{puM;1;eka}	viSeRaNam,10.2	viSeRaNam,12.1#viSeRaNam,11.1#viSeRaNam,10.2	1	17	016	kumArasamBavam",@null,@null}
9.1	kRoBAw	-	kRoBAw	kRoBa{puM;5;eka}	kRoBa{puM;5;eka}	hewuH5,13.1	hewuH5,14.1#hewuH5,12.1#hewuH5,10.2#hewuH5,2.1#hewuH5,13.1	1	17	016	kumArasamBavam",@null,@null}
1.1	xEwya-	-	xEwya-aXirAja	xEwya	xEwya	RaRTI_wawpuruRaH,1.2	bahuvrIhiH,1.2#RaRTI_wawpuruRaH,1.2	1	17	017	kumArasamBavam",@null,@null}
1.2	aXirAja	-	--	aXirAja{puM;8;eka}	aXirAja{puM;8;eka}	samboXyaH,4.1	samboXyaH,4.1#samboXyaH,4.1;samboXyaH,19.1;samboXyaH,20.1	1	17	017	kumArasamBavam",@null,@null}
10.1	eva	-	eva	eva{avya}	eva{avya}	sambanXaH,9.1	sambanXaH,9.1	1	17	017	kumArasamBavam",@null,@null}
11.1	wava	-	wava	yuRmax{sarvanAma;6;eka}	yuRmax{sarvanAma;6;eka}	RaRTIsambanXaH,9.1	RaRTIsambanXaH,5.1#RaRTIsambanXaH,1.2#RaRTIsambanXaH,9.1	1	17	017	kumArasamBavam",@null,@null}
12.1	eva	-	eva	eva{avya}	eva{avya}	sambanXaH,14.1	sambanXaH,11.1#sambanXaH,14.1	1	17	017	kumArasamBavam",@null,@null}
13.1	kinwu	-	kinwu	kinwu{avya}	kinwu{avya}	sambanXaH,14.1	viroXa_xyowakaH,20.1#viroXa_xyowakaH,19.1#viroXa_xyowakaH,14.1#sambanXaH,20.1#sambanXaH,19.1#sambanXaH,14.1	1	17	017	kumArasamBavam",@null,@null}
14.1	xraRtAsmi	-	xraRtAsmi	xqS1{karwari;lut;u;eka;parasmEpaxI;BvAxiH}	xqS1{karwari;lut;u;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA	viroXakaH,4.1#vAkyakarma,4.1	1	17	017	kumArasamBavam",@null,@null}
15.1	we	-	we	wax{sarvanAma;puM;1;bahu}/wax{sarvanAma;napuM;1;xvi}/wax{sarvanAma;napuM;2;xvi}/wax{sarvanAma;swrI;1;xvi}/wax{sarvanAma;swrI;2;xvi}/yuRmax{sarvanAma;6;eka}/yuRmax{sarvanAma;4;eka}	yuRmax{sarvanAma;6;eka}	RaRTIsambanXaH,16.2	prayojanam1,20.1#prayojanam1,19.1#prayojanam1,14.1#RaRTIsambanXaH,21.1#RaRTIsambanXaH,18.1#RaRTIsambanXaH,17.1#RaRTIsambanXaH,16.2#karma,20.1#karma,19.1#karma,14.1	1	17	017	kumArasamBavam",@null,@null}
16.1	pravara-	-	pravara-bAhubala	pravara	pravara	bahuvrIhiH,16.2	bahuvrIhiH,16.2#RaRTI_wawpuruRaH,16.2	1	17	017	kumArasamBavam",@null,@null}
16.2	bAhubalam	-	--	bAhubala{napuM;1;eka}/bAhubala{napuM;2;eka}/bAhubala{puM;2;eka}	bAhubala{napuM;1;eka}	karma,14.1	viSeRaNam,21.1#viSeRaNam,18.1#viSeRaNam,17.1#karma,20.1#karma,19.1#karma,14.1	1	17	017	kumArasamBavam",@null,@null}
17.1	variRTam	-	variRTam	variRTa{puM;2;eka}/variRTa{napuM;1;eka}/variRTa{napuM;2;eka}	variRTa{napuM;2;eka}	viSeRaNam,16.2	karma,20.1#karma,19.1#karma,14.1#viSeRaNam,16.2	1	17	017	kumArasamBavam",@null,@null}
18.1	Saswram	-	Saswram	Saswra{puM;2;eka}/Saswra{napuM;1;eka}/Saswra{napuM;2;eka}	Saswra{puM;2;eka}	karma,19.1	karma,20.1#karma,19.1#karma,14.1	1	17	017	kumArasamBavam",@null,@null}
19.1	gqhANa	-	gqhANa	grah1{karwari;lot;ma;eka;parasmEpaxI;kryAxiH}	grah1{karwari;lot;ma;eka;parasmEpaxI;kryAxiH}	aBihiwa_karwA	viroXakaH,4.1#vAkyakarma,14.1#vAkyakarma,4.1#aBihiwa_karwA	1	17	017	kumArasamBavam",@null,@null}
2.1	BavawA	-	BavawA	Bavaw{sarvanAma;puM;3;eka}/Bavaw{puM;3;eka}/Bavaw{napuM;3;eka}	Bavaw{sarvanAma;puM;3;eka}	karwA,4.1	karwA,9.1#karwA,4.1#karaNam,4.1#hewuH,9.1#hewuH,4.1	1	17	017	kumArasamBavam",@null,@null}
20.1	kuru	-	kuru	kq3{karwari;lot;ma;eka;parasmEpaxI;wanAxiH}	kq3{karwari;lot;ma;eka;parasmEpaxI;wanAxiH}	aBihiwa_karwA	viroXakaH,4.1#vAkyakarma,14.1#vAkyakarma,4.1	1	17	017	kumArasamBavam",@null,@null}
21.1	kArmukam	-	kArmukam	kArmuka{puM;2;eka}/kArmuka{napuM;1;eka}/kArmuka{napuM;2;eka}	kArmuka{puM;2;eka}	viSeRaNam,22.1	karma,20.1#karma,19.1#karma,14.1#viSeRaNam,22.1	1	17	017	kumArasamBavam",@null,@null}
22.1	Awawajyam	-	--	Awawajya{puM;2;eka}	Awawajya{puM;2;eka}	karma,20.1	karma,20.1	1	17	017	kumArasamBavam",@null,@null}
23.1	(aham)	-	.	axas{sarvanAma;1;eka}	axas{sarvanAma;1;eka}	karwA,14.1	karwA,14.1	1	17	017	kumArasamBavam",@null,@null}
24.1	(vIra)	-	-	vIra{puM;8;eka}	vIra{puM;8;eka}	samboXyaH,20.1;samboXyaH,19.1	samboXyaH,20.1;samboXyaH,19.1	1	17	017	kumArasamBavam",@null,@null}
3.1	yaw	-	yaw	yaw{avya}/yax{sarvanAma;napuM;1;eka}/yax{sarvanAma;napuM;2;eka}	yax{sarvanAma;napuM;1;eka}	sambanXaH,4.1;niwyasambanXaH,6.1	viSeRaNam,9.1#viSeRaNam,7.1#viSeRaNam,6.1#sup_samucciwaH,7.1#niwya_sambanXaH1,6.1#muKyakarma,4.1#karma,9.1#gONakarma,4.1#vAkyakarma_xyowakaH,20.1#vAkyakarma_xyowakaH,19.1#vAkyakarma_xyowakaH,14.1#vAkyakarma_xyowakaH,9.1#vAkyakarma_xyowakaH,4.1#sambanXaH,4.1#sambanXaH,4.1;niwyasambanXaH,9.1#sambanXaH,4.1;niwyasambanXaH,6.1	1	17	017	kumArasamBavam",@null,@null}
4.1	avAxi	-	avAxi	vax1{karmaNi;luf;pra;eka;AwmanepaxI;BvAxiH}	vax1{karmaNi;luf;pra;eka;AwmanepaxI;BvAxiH}	aBihiwa_karma	vAkyakarma,14.1#aBihiwa_karma	1	17	017	kumArasamBavam",@null,@null}
5.1	garvAw	-	garvAw	garva{puM;5;eka}	garva{puM;5;eka}	hewuH5,4.1	hewuH5,9.1#hewuH5,4.1	1	17	017	kumArasamBavam",@null,@null}
6.1	waw	-	waw	wax{sarvanAma;napuM;1;eka}/wax{sarvanAma;napuM;2;eka}	wax{sarvanAma;napuM;1;eka}	viXeya_viSeRaNam,9.1	viSeRaNam,9.1#viSeRaNam,7.1#viSeRaNam,3.1#sup_samucciwaH,7.1#muKyakarma,4.1#karma,9.1#gONakarma,4.1#sambanXaH,7.1#viXeya_viSeRaNam,9.1	1	17	017	kumArasamBavam",@null,@null}
7.1	sarvam	-	sarvam	sarva{sarvanAma;puM;2;eka}/sarva{sarvanAma;napuM;1;eka}/sarva{sarvanAma;napuM;2;eka}	sarva{sarvanAma;napuM;1;eka}	viSeRaNam,6.1	viSeRaNam,9.1#viSeRaNam,6.1#viSeRaNam,3.1#muKyakarma,4.1#karma,9.1#gONakarma,4.1	1	17	017	kumArasamBavam",@null,@null}
8.1	api	-	api	api{avya}	api{avya}	sambanXaH,9.1	sup_samuccaya_xyowakaH,7.1#sambanXaH,7.1#sambanXaH,9.1	1	17	017	kumArasamBavam",@null,@null}
9.1	uciwam	-	uciwam	uciwa{puM;2;eka(uc1;kwa;xivAxiH)}/uciwa{napuM;1;eka(uc1;kwa;xivAxiH)}/uciwa{napuM;2;eka(uc1;kwa;xivAxiH)}	uciwa{napuM;1;eka(uc1;kwa;xivAxiH)}	-	viSeRaNam,7.1#viSeRaNam,6.1#viSeRaNam,3.1#vAkyakarma,14.1#vAkyakarma,4.1#muKyakarma,4.1#gONakarma,4.1	1	17	017	kumArasamBavam",@null,@null}
1.1	iwi	-	iwi	iwi{avya}	iwi{avya}	vAkyakarma_xyowakaH,13.1	vAkyakarma_xyowakaH,13.1	1	17	018	kumArasamBavam",@null,@null}
10.1	nirviBixya	-	nirviBixya	nirviBixya{avya;lyap}	nirviBixya{avya;lyap}	pUrvakAlaH,3.1	pUrvakAlaH,3.1	1	17	018	kumArasamBavam",@null,@null}
11.1	yuxXArWam	-	yuxXArWam	yuxXArWa{napuM;1;eka}	yuxXArWa{napuM;1;eka}	prayojanam,13.1	prayojanam,13.1	1	17	018	kumArasamBavam",@null,@null}
12.1	uxBataBujA-	-	uxBataBujA-bala-xarpiwaH	uxBataBujA	uxBataBujA	RaRTI_wawpuruRaH,12.2	RaRTI_wawpuruRaH,12.2	1	17	018	kumArasamBavam",@null,@null}
12.2	bala-	-	--	bala	bala	wqwIyA_wawpuruRaH,12.3	wqwIyA_wawpuruRaH,12.3	1	17	018	kumArasamBavam",@null,@null}
12.3	xarpiwaH	-	--	xarpin{avya;wasil}/xarpiwa{puM;1;eka}	xarpiwa{puM;1;eka}	karwA,13.1	karwA,13.1	1	17	018	kumArasamBavam",@null,@null}
13.1	asi	-	asi	as2{karwari;lat;ma;eka;parasmEpaxI;axAxiH}	as2{karwari;lat;ma;eka;parasmEpaxI;axAxiH}	vAkyakarma,3.1	vAkyakarma_xyowakaH,3.1#vAkyakarma,3.1	1	17	018	kumArasamBavam",@null,@null}
14.1	bANAn	-	bANAn	bANa{puM;2;bahu}	bANa{puM;2;bahu}	karma,15.1	karma,15.1	1	17	018	kumArasamBavam",@null,@null}
15.1	sahasva	-	sahasva	Rah1{karwari;lot;ma;eka;AwmanepaxI;BvAxiH}	Rah1{karwari;lot;ma;eka;AwmanepaxI;BvAxiH}	aBihiwa_karwA	-	1	17	018	kumArasamBavam",@null,@null}
16.1	sAxiwaSawru-	-	.	sAxiwaSawru	sAxiwaSawru	bahuvrIhiH,16.2	bahuvrIhiH,16.2	1	17	018	kumArasamBavam",@null,@null}
16.2	pqRTAn	-	-	pqRTa{puM;2;bahu}	pqRTa{puM;2;bahu}	viSeRaNam,14.1	viSeRaNam,14.1	1	17	018	kumArasamBavam",@null,@null}
17.1	mama	-	-	asmax{sarvanAma;6;eka}	asmax{sarvanAma;6;eka}	RaRTIsambanXaH,14.1	RaRTIsambanXaH,14.1	1	17	018	kumArasamBavam",@null,@null}
18.1	(wvam)	-	-	yuRmax{sarvanAma;1;eka}	yuRmax{sarvanAma;1;eka}	karwA,15.1	karwA,15.1	1	17	018	kumArasamBavam",@null,@null}
2.1	ukwavanwam	-	ukwavanwam	ukwavaw{puM;2;eka(vac1;kwavawu;axAxiH)}	ukwavaw{puM;2;eka(vac1;kwavawu;axAxiH)}	viSeRaNam,4.2	viSeRaNam,4.2	1	17	018	kumArasamBavam",@null,@null}
3.1	avaxaw	-	avaxaw	vax1{karwari;laf;pra;eka;parasmEpaxI;BvAxiH}	vax1{karwari;laf;pra;eka;parasmEpaxI;BvAxiH}	aBihiwa_karwA	-	1	17	018	kumArasamBavam",@null,@null}
4.1	wripurAri-	-	wripurAri-puwram	wripurAri	wripurAri	RaRTI_wawpuruRaH,4.2	RaRTI_wawpuruRaH,4.2	1	17	018	kumArasamBavam",@null,@null}
4.2	puwram	-	--	puwra{puM;2;eka}/puwra{napuM;1;eka}/puwra{napuM;2;eka}	puwra{puM;2;eka}	karma,3.1	karma,3.1	1	17	018	kumArasamBavam",@null,@null}
5.1	xEwyaH	-	xEwyaH	xEwya{puM;1;eka}	xEwya{puM;1;eka}	karwA,3.1	karwA,3.1	1	17	018	kumArasamBavam",@null,@null}
6.1	kruXA	-	kruXA	kruX{swrI;3;eka}	kruX{swrI;3;eka}	hewuH,3.1	hewuH,3.1	1	17	018	kumArasamBavam",@null,@null}
7.1	oRTam	-	oRTam	oRTa{puM;2;eka}	oRTa{puM;2;eka}	karma,10.1	karma,10.1	1	17	018	kumArasamBavam",@null,@null}
8.1	aXaram	-	aXaram	aXara{puM;2;eka}/aXara{napuM;1;eka}/aXara{napuM;2;eka}/aXara{sarvanAma;puM;2;eka}/aXara{sarvanAma;napuM;1;eka}/aXara{sarvanAma;napuM;2;eka}/Xq1{karwari;laf;u;eka;parasmEpaxI;BvAxiH}	aXara{puM;2;eka}	viSeRaNam,7.1	viSeRaNam,7.1	1	17	018	kumArasamBavam",@null,@null}
9.1	kila	-	kila	kila{avya}	kila{avya}	sambanXaH,13.1	sambanXaH,13.1	1	17	018	kumArasamBavam",@null,@null}
1.1	xuHprekRaNIyam	-	xuHprekRaNIyam	xuHprekRaNIya{puM;2;bahu}	xuHprekRaNIya{anIyar;puM;2;bahu}	viSeRaNam,4.1	viSeRaNam,4.1	1	17	019	kumArasamBavam",@null,@null}
10.1	saH	-	saH	wax{sarvanAma;puM;1;eka}	wax{sarvanAma;puM;1;eka}	karwA,9.1	karwA,9.1	1	17	019	kumArasamBavam",@null,@null}
11.1	kroXaBIma-	-	kroXaBIma-Bujagenxra-niBam	kroXaBIma	kroXaBIma	bahuvrIhiH,11.3	bahuvrIhiH,11.3	1	17	019	kumArasamBavam",@null,@null}
11.2	Bujagenxra-	-	--	-Bujagenxra	-Bujagenxra	bahuvrIhiH,11.3	bahuvrIhiH,11.3	1	17	019	kumArasamBavam",@null,@null}
11.3	niBam	-	--	niBa{puM;2;eka}/niBa{napuM;1;eka}/niBa{napuM;2;eka}	niBa{napuM;1;eka}	viSeRaNam,12.2	viSeRaNam,12.2	1	17	019	kumArasamBavam",@null,@null}
12.1	sva-	-	sva-cApam	sva	sva	RaRTI_wawpuruRaH,12.2	RaRTI_wawpuruRaH,12.2	1	17	019	kumArasamBavam",@null,@null}
